,Name,Team,Location,Opponent,Date,Result,Mins,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,USG%,PACE,PIE
13083,Kyle Korver,UTA,H,ORL,2019-01-09,W,24,115.2,76.1,39.1,13.3,2.0,13.3,4.5,22.2,14.3,6.7,45.8,45.8,25.5,93.16,13.4
13084,Lauri Markkanen,CHI,A,POR,2019-01-09,L,33,115.7,127.1,-11.4,7.1,2.0,12.5,2.9,14.8,8.1,6.3,33.3,38.8,17.3,103.44,5.1
13085,Shabazz Napier,BKN,H,ATL,2019-01-09,W,23,94.1,88.5,5.7,25.0,3.0,18.8,0.0,10.3,4.9,6.3,40.9,46.3,21.3,108.74,16.9
13086,Dewayne Dedmon,ATL,A,BKN,2019-01-09,L,27,100.0,121.0,-21.0,4.8,1.0,11.1,5.9,15.4,10.0,11.1,57.1,57.1,10.1,109.33,6.5
13087,Dante Cunningham,SAS,A,MEM,2019-01-09,L,9,131.6,77.8,53.8,0.0,0.0,0.0,12.5,50.0,35.0,0.0,0.0,0.0,17.4,97.58,12.3
13088,Ryan Arcidiacono,CHI,A,POR,2019-01-09,L,16,112.9,154.8,-41.9,23.1,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,93.0,1.3
13089,Wilson Chandler,PHI,A,WAS,2019-01-09,L,26,110.2,122.4,-12.2,14.3,0.0,30.0,0.0,4.2,2.0,0.0,35.7,35.7,10.0,109.83,0.8
13090,Shake Milton,PHI,A,WAS,2019-01-09,L,10,131.8,118.2,13.6,12.5,1.0,16.7,0.0,28.6,12.5,16.7,25.0,25.0,17.9,107.39,2.0
13091,Joe Harris,BKN,H,ATL,2019-01-09,W,31,107.2,105.7,1.5,9.1,0.67,11.8,9.1,14.0,11.8,17.6,66.7,66.7,18.5,109.44,13.9
13092,Tyler Dorsey,ATL,A,BKN,2019-01-09,L,9,72.2,110.5,-38.3,0.0,0.0,0.0,7.7,15.4,11.5,0.0,0.0,0.0,13.6,102.07,-5.3
13093,LaMarcus Aldridge,SAS,A,MEM,2019-01-09,L,30,91.7,100.0,-8.3,6.7,1.0,5.9,5.9,15.2,10.4,5.9,33.3,44.4,23.5,96.38,10.4
13094,Damian Lillard,POR,H,CHI,2019-01-09,W,33,119.2,111.1,8.1,34.5,5.0,37.0,0.0,3.1,1.6,7.4,41.7,54.6,21.0,104.24,11.1
13095,Clint Capela,HOU,H,MIL,2019-01-09,L,35,103.9,107.9,-4.0,5.3,0.33,3.8,17.9,16.2,17.1,11.5,25.0,42.3,27.8,104.81,8.2
13096,Lonzo Ball,LAL,H,DET,2019-01-09,W,35,133.3,95.5,37.8,33.3,5.5,57.9,0.0,14.3,8.5,10.5,41.7,41.7,11.0,92.08,10.1
13097,Danuel House Jr.,HOU,H,MIL,2019-01-09,L,25,101.7,130.9,-29.2,6.3,1.0,14.3,3.2,20.0,9.8,14.3,30.0,30.0,9.1,107.91,2.1
13098,Wes Iwundu,ORL,A,UTA,2019-01-09,L,16,72.7,124.2,-51.5,12.5,1.0,25.0,0.0,15.4,6.3,25.0,0.0,0.0,8.3,99.35,0.9
13099,Alex Len,ATL,A,BKN,2019-01-09,L,19,75.6,81.8,-6.3,0.0,0.0,0.0,6.7,6.5,6.6,0.0,28.6,51.9,19.2,110.87,15.9
13100,Cory Joseph,IND,A,BOS,2019-01-09,L,20,106.5,137.8,-31.3,23.5,4.0,36.4,0.0,16.7,7.7,9.1,33.3,33.3,13.2,108.93,3.8
13101,Raul Neto,UTA,H,ORL,2019-01-09,W,31,119.7,82.3,37.4,12.5,1.5,17.6,0.0,9.1,5.1,11.8,36.4,42.1,20.9,96.58,3.7
13102,Isaiah Briscoe,ORL,A,UTA,2019-01-09,L,18,81.1,102.7,-21.6,27.3,3.0,37.5,0.0,23.5,10.8,12.5,25.0,25.0,12.5,97.23,0.0
13103,Victor Oladipo,IND,A,BOS,2019-01-09,L,26,100.0,143.6,-43.6,0.0,0.0,0.0,3.2,10.5,6.0,0.0,57.7,54.3,25.4,100.13,6.2
13104,Jared Dudley,BKN,H,ATL,2019-01-09,W,16,116.7,119.4,-2.8,6.3,1.0,25.0,0.0,8.3,5.3,25.0,0.0,0.0,7.1,110.18,0.0
13105,Dorian Finney-Smith,DAL,H,PHX,2019-01-09,W,18,69.2,77.5,-8.3,14.3,0.5,10.0,16.0,10.5,13.6,20.0,25.0,29.1,19.6,107.02,1.5
13106,CJ McCollum,POR,H,CHI,2019-01-09,W,31,110.6,107.4,3.3,20.0,4.0,20.0,3.8,5.6,4.8,5.0,78.6,80.6,22.9,104.47,17.8
13107,Blake Griffin,DET,A,LAL,2019-01-09,L,37,93.1,123.6,-30.6,30.0,1.5,24.0,0.0,0.0,0.0,16.0,50.0,53.8,24.4,92.74,5.5
13108,Mikal Bridges,PHX,A,DAL,2019-01-09,L,23,111.1,124.4,-13.3,11.1,2.0,28.6,4.2,16.7,9.5,14.3,75.0,75.0,9.3,94.81,6.9
13109,Gerald Green,HOU,H,MIL,2019-01-09,L,33,105.6,104.2,1.4,5.6,0.5,5.9,2.7,2.8,2.7,11.8,50.0,55.9,20.0,103.74,6.9
13110,Gordon Hayward,BOS,H,IND,2019-01-09,W,22,142.9,111.8,31.1,23.5,1.0,25.0,0.0,25.0,12.5,25.0,85.7,84.1,22.2,108.84,12.3
13111,Maxi Kleber,DAL,H,PHX,2019-01-09,W,34,124.2,110.6,13.6,5.0,1.0,10.0,4.0,24.2,15.5,10.0,71.4,78.1,12.3,94.05,13.9
13112,Bobby Portis,CHI,A,POR,2019-01-09,L,19,102.6,128.6,-26.0,0.0,0.0,0.0,15.0,21.4,17.6,20.0,62.5,62.5,34.1,102.68,11.6
13113,Terrence Ross,ORL,A,UTA,2019-01-09,L,29,86.2,123.2,-37.0,0.0,0.0,0.0,0.0,21.7,8.9,7.1,50.0,50.0,22.6,94.76,8.0
13114,Kyle O'Quinn,IND,A,BOS,2019-01-09,L,21,100.0,114.9,-14.9,23.1,1.5,25.0,8.3,15.0,11.4,16.7,78.6,78.6,16.4,110.68,11.6
13115,Kelly Oubre Jr.,PHX,A,DAL,2019-01-09,L,33,91.4,102.9,-11.5,5.6,0.33,5.0,0.0,2.8,1.5,15.0,42.9,44.4,25.0,101.65,4.0
13116,JaMychal Green,MEM,H,SAS,2019-01-09,W,28,103.4,93.3,10.1,11.1,1.0,16.7,9.1,25.0,16.9,16.7,75.0,75.0,16.1,102.15,16.1
13117,Furkan Korkmaz,PHI,A,WAS,2019-01-09,L,26,115.8,126.3,-10.5,11.1,1.0,13.3,12.5,9.1,10.9,13.3,70.0,70.7,19.1,105.64,10.5
13118,DeAndre Jordan,DAL,H,PHX,2019-01-09,W,32,122.2,103.2,19.0,5.6,0.25,6.3,8.0,16.1,12.5,25.0,50.0,51.7,21.4,95.55,3.5
13119,Daniel Theis,BOS,H,IND,2019-01-09,W,18,133.3,109.5,23.8,8.3,0.0,11.1,18.8,20.0,19.4,0.0,57.1,68.5,18.6,109.42,14.1
13120,Darren Collison,IND,A,BOS,2019-01-09,L,22,97.8,134.8,-37.0,15.4,2.0,20.0,0.0,0.0,0.0,10.0,50.0,50.0,15.7,101.36,6.0
13121,Bradley Beal,WAS,H,PHI,2019-01-09,W,37,112.5,100.0,12.5,23.8,1.25,16.1,2.9,2.4,2.6,12.9,76.2,77.7,28.9,103.45,19.7
13122,Kris Dunn,CHI,A,POR,2019-01-09,L,30,107.7,118.2,-10.5,33.3,2.33,29.2,0.0,19.2,8.9,12.5,53.6,53.6,23.3,105.8,10.7
13123,Chandler Hutchison,CHI,A,POR,2019-01-09,L,30,111.9,104.5,7.5,3.8,0.0,12.5,5.9,20.7,12.7,0.0,42.9,42.9,9.3,105.79,5.9
13124,James Harden,HOU,H,MIL,2019-01-09,L,41,110.1,109.1,1.0,37.5,0.67,12.2,2.1,25.0,12.6,18.4,53.3,60.3,41.3,103.86,18.5
13125,T.J. Leaf,IND,A,BOS,2019-01-09,L,18,102.3,117.1,-14.7,7.7,1.0,12.5,0.0,12.5,5.4,12.5,75.0,64.5,14.0,113.9,6.1
13126,Jalen Brunson,DAL,H,PHX,2019-01-09,W,15,103.3,106.3,-2.9,14.3,1.0,12.5,0.0,0.0,0.0,12.5,58.3,58.3,18.9,100.88,6.0
13127,DeMarre Carroll,BKN,H,ATL,2019-01-09,W,21,102.0,100.0,2.0,0.0,0.0,0.0,0.0,12.0,6.0,7.1,60.0,67.2,25.0,111.11,11.0
13128,Brook Lopez,MIL,A,HOU,2019-01-09,W,33,115.1,104.0,11.1,3.4,0.5,10.0,0.0,7.7,4.3,20.0,50.0,50.0,11.3,106.19,3.0
13129,Darius Miller,NOP,H,CLE,2019-01-09,W,37,138.0,102.5,35.4,9.1,1.0,21.4,0.0,5.4,3.3,21.4,50.0,50.0,12.9,103.94,0.6
13130,Alec Burks,CLE,A,NOP,2019-01-09,L,27,101.7,127.6,-25.9,14.3,2.0,14.3,0.0,0.0,0.0,7.1,71.4,80.8,18.8,104.53,8.9
13131,Stanley Johnson,DET,A,LAL,2019-01-09,L,18,122.0,105.0,17.0,12.5,0.0,22.2,0.0,0.0,0.0,0.0,64.3,64.3,15.2,108.3,11.5
13132,Rudy Gobert,UTA,H,ORL,2019-01-09,W,36,111.1,95.8,15.3,7.1,2.0,16.7,6.3,30.0,19.4,8.3,50.0,61.5,12.3,95.11,15.9
13133,Malcolm Brogdon,MIL,A,HOU,2019-01-09,W,36,119.0,92.5,26.5,11.1,1.0,14.3,0.0,10.9,6.4,14.3,75.0,82.0,20.0,106.25,17.8
13134,Jonathan Isaac,ORL,A,UTA,2019-01-09,L,26,107.4,100.0,7.4,5.6,0.0,11.1,0.0,17.9,9.3,0.0,57.1,57.1,13.3,98.62,9.7
13135,George Hill,MIL,A,HOU,2019-01-09,W,24,102.0,100.0,2.0,16.7,0.0,30.0,3.7,3.7,3.7,0.0,42.9,42.9,12.1,103.93,6.8
13136,Bruce Brown,DET,A,LAL,2019-01-09,L,24,113.3,112.8,0.6,12.5,2.0,20.0,4.0,0.0,2.3,10.0,57.1,57.1,16.0,93.3,3.7
13137,Jrue Holiday,NOP,H,CLE,2019-01-09,W,36,139.0,106.5,32.5,17.9,2.5,23.8,4.0,16.2,11.3,9.5,61.5,64.8,18.8,102.43,13.5
13138,Kyle Anderson,MEM,H,SAS,2019-01-09,W,33,91.0,85.1,6.0,9.5,0.0,18.2,2.4,5.1,3.8,0.0,42.9,51.4,11.8,96.53,8.1
13139,Langston Galloway,DET,A,LAL,2019-01-09,L,15,117.2,113.8,3.4,11.1,0.0,12.5,0.0,23.1,14.3,0.0,107.1,107.1,24.1,95.89,27.2
13140,Julius Randle,NOP,H,CLE,2019-01-09,W,27,142.1,115.5,26.6,16.0,2.0,22.2,5.9,25.9,18.2,11.1,50.0,71.1,22.2,102.03,15.8
13141,Antonio Blakeney,CHI,A,POR,2019-01-09,L,20,110.0,126.8,-16.8,9.1,0.0,8.3,0.0,8.3,2.9,0.0,50.0,55.1,23.9,97.77,9.8
13142,Derrick White,SAS,A,MEM,2019-01-09,L,16,63.6,77.1,-13.5,66.7,0.67,14.3,0.0,9.5,5.0,21.4,64.3,65.2,32.4,103.95,8.1
13143,Luka Doncic,DAL,H,PHX,2019-01-09,W,36,111.1,94.6,16.5,35.7,1.25,16.7,0.0,13.9,7.4,13.3,71.4,71.3,30.1,97.65,22.9
13144,Giannis Antetokounmpo,MIL,A,HOU,2019-01-09,W,37,118.3,100.0,18.3,18.5,1.67,16.1,12.5,37.0,26.9,9.7,50.0,60.9,28.6,108.39,24.1
13145,Sam Dekker,WAS,H,PHI,2019-01-09,W,19,109.5,123.8,-14.3,7.7,0.0,11.1,0.0,11.1,5.6,0.0,83.3,70.9,16.7,107.49,11.3
13146,Domantas Sabonis,IND,A,BOS,2019-01-09,L,27,103.5,144.6,-41.1,33.3,5.0,26.3,9.4,22.2,14.0,5.3,66.7,79.9,20.9,99.77,18.7
13147,Wesley Matthews,DAL,H,PHX,2019-01-09,W,29,115.3,98.3,17.0,31.3,0.0,41.7,0.0,6.7,3.8,0.0,100.0,103.6,10.9,98.41,20.9
13148,Josh Jackson,PHX,A,DAL,2019-01-09,L,30,98.3,108.1,-9.8,18.8,1.5,15.8,6.5,16.7,10.9,10.5,57.7,61.2,24.2,96.91,15.3
13149,Gary Clark,HOU,H,MIL,2019-01-09,L,6,166.7,72.7,93.9,20.0,0.0,50.0,0.0,11.1,7.1,0.0,150.0,150.0,7.7,100.98,20.0
13150,Anfernee Simons,POR,H,CHI,2019-01-09,W,3,62.5,128.6,-66.1,0.0,0.0,0.0,0.0,0.0,0.0,40.0,66.7,66.7,62.5,119.34,10.5
13151,Otto Porter Jr.,WAS,H,PHI,2019-01-09,W,33,124.3,89.0,35.2,0.0,0.0,0.0,3.2,12.8,8.6,10.5,56.7,65.2,23.8,103.18,15.2
13152,James Ennis III,HOU,H,MIL,2019-01-09,L,11,104.3,100.0,4.3,0.0,0.0,0.0,0.0,11.1,5.6,0.0,150.0,150.0,4.0,102.06,9.2
13153,Kyle Kuzma,LAL,H,DET,2019-01-09,W,29,129.8,103.4,26.4,0.0,0.0,0.0,4.5,3.0,3.6,7.1,77.1,77.0,43.8,94.41,22.4
13154,Nikola Mirotic,NOP,H,CLE,2019-01-09,W,22,125.5,113.5,12.0,7.7,1.0,7.1,4.3,15.0,9.3,7.1,72.7,69.0,22.4,113.22,9.6
13155,Jaron Blossomgame,CLE,A,NOP,2019-01-09,L,5,123.1,116.7,6.4,0.0,0.0,0.0,20.0,0.0,14.3,0.0,100.0,100.0,21.4,118.42,20.6
13156,Royce O'Neale,UTA,H,ORL,2019-01-09,W,18,86.1,92.1,-6.0,0.0,0.0,0.0,5.6,31.6,18.9,50.0,100.0,100.0,4.9,100.44,15.7
13157,Troy Brown Jr.,WAS,H,PHI,2019-01-09,W,3,116.7,183.3,-66.7,50.0,1.0,33.3,0.0,0.0,0.0,33.3,100.0,100.0,33.3,111.48,9.1
13158,Richaun Holmes,PHX,A,DAL,2019-01-09,L,28,96.6,115.3,-18.7,33.3,0.0,35.7,6.9,14.3,10.5,0.0,87.5,85.8,13.8,101.26,22.9
13159,Georges Niang,UTA,H,ORL,2019-01-09,W,5,107.7,175.0,-67.3,0.0,0.0,0.0,0.0,50.0,28.6,0.0,125.0,125.0,15.4,118.54,20.6
13160,Michael Beasley,LAL,H,DET,2019-01-09,W,19,102.6,102.6,0.1,57.1,2.0,21.1,0.0,12.5,6.3,10.5,73.1,73.1,35.7,98.47,25.5
13161,Meyers Leonard,POR,H,CHI,2019-01-09,W,19,128.2,100.0,28.2,6.3,0.5,14.3,0.0,28.6,19.4,28.6,100.0,100.0,14.6,98.76,12.4
13162,Thomas Bryant,WAS,H,PHI,2019-01-09,W,14,129.0,87.1,41.9,16.7,0.0,25.0,27.3,17.6,21.4,0.0,75.0,75.0,17.1,105.16,22.1
13163,Robert Williams III,BOS,H,IND,2019-01-09,W,12,111.1,103.7,7.4,11.1,1.0,20.0,8.3,11.1,10.0,20.0,100.0,100.0,13.3,108.0,12.4
13164,Jon Leuer,DET,A,LAL,2019-01-09,L,16,90.0,124.1,-34.1,10.0,1.0,20.0,9.1,16.7,13.0,20.0,66.7,66.7,12.9,89.81,2.8
13165,Chasson Randle,WAS,H,PHI,2019-01-09,W,19,123.7,117.5,6.2,0.0,0.0,0.0,0.0,0.0,0.0,25.0,116.7,116.7,9.1,100.02,3.6
13166,JaVale McGee,LAL,H,DET,2019-01-09,W,25,133.3,100.0,33.3,4.5,0.0,14.3,11.8,10.7,11.1,0.0,66.7,72.7,11.5,94.63,10.7
13167,Wayne Selden,CHI,A,POR,2019-01-09,L,5,140.0,63.6,76.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,150.0,9.1,110.36,16.2
13168,John Collins,ATL,A,BKN,2019-01-09,L,35,100.0,113.4,-13.4,5.3,0.33,3.7,20.5,14.3,17.7,11.1,59.5,63.5,26.0,110.54,20.2
13169,Zach Collins,POR,H,CHI,2019-01-09,W,26,140.7,113.0,27.8,19.0,4.0,26.7,11.8,25.9,20.5,6.7,77.8,81.0,18.6,98.18,16.0
13170,Jarrett Allen,BKN,H,ATL,2019-01-09,W,26,112.1,112.5,-0.4,4.8,0.5,11.1,4.2,11.1,8.3,22.2,100.0,95.5,11.9,107.43,13.1
13171,Tony Snell,MIL,A,HOU,2019-01-09,W,7,75.0,93.8,-18.8,25.0,0.0,25.0,0.0,0.0,0.0,0.0,66.7,66.7,16.7,110.77,17.4
13172,Robin Lopez,CHI,A,POR,2019-01-09,L,7,92.3,125.0,-32.7,33.3,0.0,25.0,12.5,33.3,18.2,0.0,66.7,66.7,20.0,90.45,26.0
13173,Jaylen Brown,BOS,H,IND,2019-01-09,W,29,129.0,103.1,25.9,13.6,0.0,15.8,0.0,20.6,11.9,0.0,66.7,70.9,23.5,105.24,17.3
13174,Donovan Mitchell,UTA,H,ORL,2019-01-09,W,37,113.7,112.2,1.5,35.0,3.5,21.2,0.0,10.0,5.4,6.1,66.7,69.8,32.1,94.74,19.9
13175,Ian Mahinmi,WAS,H,PHI,2019-01-09,W,25,113.2,89.1,24.1,4.8,1.0,16.7,18.2,14.3,16.0,16.7,100.0,79.8,8.5,102.79,17.3
13176,Daniel Hamilton,ATL,A,TOR,2019-01-08,L,15,75.0,123.5,-48.5,16.7,1.0,16.7,0.0,7.1,3.6,16.7,83.3,77.3,14.3,108.74,11.4
13177,Ian Mahinmi,WAS,A,PHI,2019-01-08,L,17,102.6,102.6,0.0,45.5,2.5,35.7,14.3,21.1,17.5,14.3,66.7,72.7,20.0,110.55,22.3
13178,Jimmy Butler,PHI,H,WAS,2019-01-08,W,28,127.1,91.7,35.5,13.6,1.0,17.6,4.8,16.0,10.9,17.6,94.4,85.9,21.9,103.6,15.5
13179,Ben Simmons,PHI,H,WAS,2019-01-08,W,28,124.6,98.3,26.3,40.9,4.5,33.3,8.0,14.3,10.9,7.4,53.3,53.5,26.9,104.71,15.9
13180,Jonah Bolden,PHI,H,WAS,2019-01-08,W,18,109.8,112.5,-2.7,7.1,0.5,14.3,5.9,10.0,8.1,28.6,66.7,51.5,12.8,109.01,-0.6
13181,Hamidou Diallo,OKC,H,MIN,2019-01-08,L,10,113.6,147.6,-34.0,0.0,0.0,0.0,0.0,25.0,16.7,0.0,100.0,100.0,8.7,100.03,10.9
13182,Steven Adams,OKC,H,MIN,2019-01-08,L,37,115.8,107.8,8.0,4.3,0.2,5.6,8.6,20.0,15.0,27.8,88.9,85.9,19.5,98.75,16.1
13183,Montrezl Harrell,LAC,H,CHA,2019-01-08,W,30,131.8,98.5,33.3,21.7,5.0,22.7,11.1,23.5,18.0,4.5,69.2,71.5,23.3,107.33,21.8
13184,Jeremy Lin,ATL,A,TOR,2019-01-08,L,35,100.0,105.2,-5.2,40.9,2.25,36.0,0.0,13.3,6.8,16.0,80.0,79.1,19.0,106.43,17.0
13185,Mario Hezonja,NYK,A,GSW,2019-01-08,L,25,86.5,98.1,-11.6,0.0,0.0,0.0,2.9,19.2,10.0,6.7,62.5,69.0,23.8,100.82,21.9
13186,Mikal Bridges,PHX,H,SAC,2019-01-08,W,22,104.1,93.9,10.2,20.0,4.0,66.7,0.0,0.0,0.0,16.7,100.0,100.0,3.8,105.76,8.5
13187,Willie Cauley-Stein,SAC,A,PHX,2019-01-08,L,31,102.8,109.9,-7.0,15.8,0.0,16.7,3.0,21.4,11.5,0.0,54.5,51.7,18.3,108.51,12.1
13188,Dion Waiters,MIA,H,DEN,2019-01-08,L,25,112.2,106.1,6.1,25.0,0.0,26.7,0.0,5.0,2.3,0.0,75.0,68.9,20.8,95.58,15.3
13189,Mason Plumlee,DEN,A,MIA,2019-01-08,W,11,113.6,100.0,13.6,42.9,1.5,30.0,0.0,27.3,14.3,20.0,66.7,52.5,25.9,105.56,0.0
13190,Darren Collison,IND,A,CLE,2019-01-08,W,26,134.0,123.5,10.4,37.5,0.0,56.3,0.0,11.8,4.9,0.0,50.0,58.1,11.9,94.71,13.0
13191,Kevon Looney,GSW,H,NYK,2019-01-08,W,26,134.5,80.4,54.2,3.7,0.0,16.7,10.3,14.3,12.3,0.0,80.0,80.0,7.5,101.42,12.9
13192,Channing Frye,CLE,H,IND,2019-01-08,L,7,161.5,184.6,-23.1,25.0,0.0,25.0,0.0,0.0,0.0,0.0,150.0,121.5,21.4,86.87,14.1
13193,Tristan Thompson,CLE,H,IND,2019-01-08,L,35,127.9,130.0,-2.1,19.2,1.67,26.3,5.0,35.3,24.1,15.8,66.7,69.7,19.4,94.95,14.5
13194,Ben McLemore,SAC,A,PHX,2019-01-08,L,18,122.0,75.6,46.3,0.0,0.0,0.0,0.0,18.8,10.0,8.3,90.0,88.3,27.3,107.74,29.5
13195,T.J. Leaf,IND,A,CLE,2019-01-08,W,12,124.0,122.7,1.3,11.1,0.0,14.3,12.5,25.0,20.0,0.0,80.0,76.5,20.7,96.69,23.0
13196,De'Aaron Fox,SAC,A,PHX,2019-01-08,L,31,100.0,105.6,-5.6,29.4,0.63,17.2,3.0,7.4,5.0,27.6,70.8,75.2,29.3,109.47,12.5
13197,Richaun Holmes,PHX,H,SAC,2019-01-08,W,18,117.5,84.6,32.9,16.7,0.0,25.0,4.8,18.8,10.8,0.0,100.0,104.2,13.6,104.5,32.5
13198,Jacob Evans,GSW,H,NYK,2019-01-08,W,6,91.7,100.0,-8.3,0.0,0.0,0.0,0.0,16.7,10.0,50.0,100.0,100.0,15.4,103.78,5.1
13199,Delon Wright,TOR,H,ATL,2019-01-08,W,16,100.0,86.1,13.9,45.5,0.0,62.5,0.0,5.9,2.9,0.0,66.7,66.7,7.5,111.24,15.7
13200,Jordan Bell,GSW,H,NYK,2019-01-08,W,6,91.7,100.0,-8.3,25.0,1.0,33.3,25.0,0.0,10.0,33.3,100.0,100.0,15.4,103.78,7.7
13201,Doug McDermott,IND,A,CLE,2019-01-08,W,15,113.3,120.7,-7.4,16.7,2.0,28.6,0.0,7.1,3.8,14.3,83.3,90.2,14.3,97.21,11.7
13202,Domantas Sabonis,IND,A,CLE,2019-01-08,W,34,133.8,119.4,14.4,13.8,0.0,22.2,6.7,29.2,16.7,0.0,53.8,54.0,18.9,95.0,12.4
13203,Bismack Biyombo,CHA,A,LAC,2019-01-08,L,16,106.5,120.0,-13.5,0.0,0.0,0.0,22.2,13.3,18.2,33.3,100.0,100.0,8.1,94.56,11.4
13204,Landry Shamet,PHI,H,WAS,2019-01-08,W,24,121.8,101.9,20.0,6.3,1.0,5.3,4.5,8.3,6.5,5.3,80.0,84.3,29.5,110.69,20.5
13205,Bam Adebayo,MIA,H,DEN,2019-01-08,L,24,117.0,104.1,12.9,6.3,0.0,11.1,4.8,15.0,9.8,0.0,85.7,82.5,15.7,95.43,15.3
13206,OG Anunoby,TOR,H,ATL,2019-01-08,W,28,98.4,93.3,5.1,5.9,1.0,11.1,3.3,3.2,3.3,11.1,100.0,101.7,11.4,105.2,13.4
13207,Alfonzo McKinnie,GSW,H,NYK,2019-01-08,W,16,114.7,122.9,-8.2,0.0,0.0,0.0,11.1,17.6,14.3,20.0,62.5,62.5,12.2,101.6,6.6
13208,Sam Dekker,WAS,A,PHI,2019-01-08,L,22,119.6,121.2,-1.5,23.5,0.0,25.0,13.6,0.0,7.0,0.0,50.0,60.1,21.4,110.19,12.3
13209,Kelly Oubre Jr.,PHX,H,SAC,2019-01-08,W,30,107.5,98.5,9.0,22.2,2.0,16.7,3.2,13.8,8.3,8.3,70.0,73.7,26.7,106.73,23.7
13210,Bogdan Bogdanovic,SAC,A,PHX,2019-01-08,L,30,100.0,115.2,-15.2,26.3,1.25,25.0,0.0,9.7,5.2,20.0,31.8,31.8,19.7,107.9,1.2
13211,Josh Okogie,MIN,A,OKC,2019-01-08,W,37,115.4,119.5,-4.1,4.0,0.0,9.1,0.0,3.0,1.3,0.0,38.9,43.6,10.9,100.86,1.0
13212,Jeremy Lamb,CHA,A,LAC,2019-01-08,L,29,113.1,124.6,-11.5,0.0,0.0,0.0,3.3,17.9,10.3,0.0,41.7,43.4,26.1,102.02,5.5
13213,Nikola Jokic,DEN,A,MIA,2019-01-08,W,40,110.4,100.0,10.4,45.5,3.33,27.0,7.3,18.6,13.1,8.1,54.8,61.3,29.3,92.68,22.9
13214,Mike Scott,LAC,H,CHA,2019-01-08,W,13,119.4,90.9,28.4,8.3,1.0,16.7,6.3,7.1,6.7,16.7,33.3,38.7,14.3,115.06,1.0
13215,Harry Giles III,SAC,A,PHX,2019-01-08,L,17,97.1,113.9,-16.7,10.0,0.33,11.1,13.3,12.5,12.9,33.3,40.0,40.0,19.5,103.59,1.6
13216,Thomas Bryant,WAS,A,PHI,2019-01-08,L,18,116.2,137.8,-21.6,9.1,1.0,12.5,0.0,18.8,10.3,12.5,70.0,76.5,18.4,101.1,10.9
13217,Marcin Gortat,LAC,H,CHA,2019-01-08,W,13,108.0,124.0,-16.0,0.0,0.0,0.0,15.4,26.7,21.4,20.0,50.0,50.0,17.2,94.36,9.0
13218,Kosta Koufos,SAC,A,PHX,2019-01-08,L,12,125.0,104.0,21.0,11.1,0.5,12.5,11.1,30.8,22.7,25.0,60.0,60.0,25.0,102.07,10.2
13219,Malik Beasley,DEN,A,MIA,2019-01-08,W,36,111.3,102.8,8.5,7.4,0.67,14.3,0.0,2.4,1.3,21.4,50.0,50.0,14.0,93.97,0.0
13220,Marvin Williams,CHA,A,LAC,2019-01-08,L,29,100.0,115.6,-15.6,5.3,0.0,8.3,0.0,24.1,11.1,0.0,65.0,64.3,15.1,108.89,11.7
13221,Stephen Curry,GSW,H,NYK,2019-01-08,W,32,144.1,89.9,54.3,40.0,14.0,41.2,3.1,17.6,10.6,2.9,34.2,36.0,23.8,102.86,10.9
13222,Jonas Jerebko,GSW,H,NYK,2019-01-08,W,18,105.1,110.0,-4.9,7.1,0.0,14.3,6.3,18.2,13.2,0.0,58.3,58.3,13.3,107.42,11.0
13223,De'Anthony Melton,PHX,H,SAC,2019-01-08,W,32,116.7,91.7,25.0,27.6,2.0,36.4,3.6,8.8,6.5,18.2,50.0,50.6,17.5,109.84,10.4
13224,Tomas Satoransky,WAS,A,PHI,2019-01-08,L,24,105.9,119.6,-13.7,22.2,2.0,36.4,0.0,9.1,4.8,18.2,70.0,70.0,13.5,101.65,5.9
13225,Troy Daniels,PHX,H,SAC,2019-01-08,W,16,97.2,120.6,-23.4,10.0,1.0,9.1,0.0,7.1,3.7,9.1,61.1,61.1,26.3,103.1,7.9
13226,Luke Kornet,NYK,A,GSW,2019-01-08,L,19,92.7,126.2,-33.5,0.0,0.0,0.0,0.0,11.1,5.6,0.0,60.0,60.0,11.6,105.49,7.2
13227,Tobias Harris,LAC,H,CHA,2019-01-08,W,32,129.2,113.6,15.6,13.0,3.0,13.6,0.0,15.8,9.1,4.5,61.1,62.4,26.0,97.64,13.1
13228,Mike Muscala,PHI,H,WAS,2019-01-08,W,18,109.1,97.6,11.5,23.5,2.0,44.4,5.6,23.5,14.3,22.2,33.3,43.6,10.4,112.68,7.5
13229,Russell Westbrook,OKC,H,MIN,2019-01-08,L,39,123.2,116.0,7.1,64.0,2.29,34.8,2.8,8.9,6.2,15.2,52.3,54.6,31.9,101.26,18.3
13230,Torrey Craig,DEN,A,MIA,2019-01-08,W,39,109.5,102.6,6.8,14.3,4.0,28.6,13.3,25.0,18.8,7.1,61.1,61.1,10.9,93.22,13.8
13231,Trey Burke,NYK,A,GSW,2019-01-08,L,24,103.7,111.5,-7.8,5.3,0.0,7.1,0.0,0.0,0.0,0.0,27.3,37.9,19.7,105.2,1.9
