,Name,Team,Location,Opponent,Date,Result,Mins,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,USG%,PACE,PIE
22000,Franz Wagner,ORL,H,PHX,11/11/2022,W,31,105.0,95.1,9.9,17.6,1.5,13.6,3.4,13.5,9.1,9.1,46.7,50.7,27.1,94.69,10.9
22001,DeAndre Jordan,DEN,A,BOS,11/11/2022,L,9,125.0,156.3,-31.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,11.1,83.57,3.3
22002,Malik Monk,SAC,A,LAL,11/11/2022,W,21,117.4,113.6,3.8,20.0,1.0,21.4,5.9,0.0,2.8,21.4,42.9,50.8,22.0,103.02,2.7
22003,Davon Reed,DEN,A,BOS,11/11/2022,L,2,60.0,80.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,150.0,150.0,33.3,112.06,33.3
22004,Jevon Carter,MIL,A,SAS,11/11/2022,L,33,107.4,111.4,-4.1,31.6,1.5,23.1,2.4,3.6,2.9,15.4,63.3,64.3,24.1,100.52,10.0
22005,Kenrich Williams,OKC,H,TOR,11/11/2022,W,19,131.7,107.3,24.4,0.0,0.0,0.0,13.3,17.4,15.8,0.0,50.0,50.0,12.8,101.56,8.1
22006,Tre Mann,OKC,H,TOR,11/11/2022,W,28,119.7,110.3,9.3,4.2,1.0,6.7,3.7,7.1,5.5,6.7,50.0,50.0,20.0,102.52,8.4
22007,Christian Braun,DEN,A,BOS,11/11/2022,L,13,104.0,126.9,-22.9,25.0,0.0,66.7,0.0,14.3,7.4,0.0,100.0,100.0,3.6,92.03,11.4
22008,Jordan Poole,GSW,H,CLE,11/11/2022,W,34,104.3,105.9,-1.6,13.6,1.0,15.0,0.0,10.3,6.0,15.0,61.5,64.8,22.4,98.83,10.6
22009,Bismack Biyombo,PHX,A,ORL,11/11/2022,L,11,113.6,138.1,-24.5,14.3,0.0,14.3,6.7,14.3,9.1,0.0,50.0,54.3,24.0,93.68,11.7
22010,Fred VanVleet,TOR,A,OKC,11/11/2022,L,29,103.2,138.7,-35.5,16.7,1.0,15.0,0.0,7.4,3.3,15.0,54.2,52.8,23.6,104.12,4.7
22011,Hamidou Diallo,DET,A,NYK,11/11/2022,L,15,114.7,112.5,2.2,11.1,1.0,10.0,6.7,5.9,6.3,10.0,80.0,85.1,24.3,103.53,18.9
22012,Wendell Carter Jr.,ORL,H,PHX,11/11/2022,W,32,107.8,92.2,15.6,25.0,1.67,20.0,10.0,17.9,14.5,12.0,53.3,59.7,27.0,94.81,19.3
22013,Tyus Jones,MEM,H,MIN,11/11/2022,W,19,129.7,91.9,37.8,18.8,3.0,30.0,5.6,0.0,2.6,10.0,50.0,50.0,15.2,93.39,7.5
22014,Taurean Prince,MIN,A,MEM,11/11/2022,L,20,94.9,112.5,-17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,11.4,97.19,-2.1
22015,Caleb Houstan,ORL,H,PHX,11/11/2022,W,19,121.6,124.3,-2.7,0.0,0.0,0.0,0.0,10.0,6.5,50.0,150.0,150.0,5.1,92.18,4.4
22016,Kentavious Caldwell-Pope,DEN,A,BOS,11/11/2022,L,34,123.2,131.9,-8.7,3.7,0.0,8.3,0.0,0.0,0.0,0.0,68.2,68.2,13.9,98.68,4.2
22017,Jaden McDaniels,MIN,A,MEM,11/11/2022,L,34,116.7,116.4,0.2,0.0,0.0,0.0,3.6,8.8,6.5,0.0,62.5,70.5,15.5,95.26,8.2
22018,Scottie Barnes,TOR,A,OKC,11/11/2022,L,29,109.4,119.4,-10.0,20.0,2.0,18.2,0.0,10.3,4.9,9.1,42.3,48.0,23.7,105.61,9.2
22019,Payton Pritchard,BOS,H,DEN,11/11/2022,W,16,121.9,118.2,3.7,0.0,0.0,0.0,23.5,8.3,17.2,22.2,83.3,79.9,21.4,99.08,15.1
22020,Kevin Huerter,SAC,A,LAL,11/11/2022,W,33,118.2,109.1,9.1,8.0,0.67,11.1,3.3,15.2,9.5,16.7,61.5,59.5,21.3,97.61,11.8
22021,Isaiah Livers,DET,A,NYK,11/11/2022,L,22,110.6,121.3,-10.6,9.1,0.0,12.5,8.0,7.7,7.8,0.0,75.0,79.9,12.7,102.08,13.8
22022,Alec Burks,DET,A,NYK,11/11/2022,L,25,118.2,120.4,-2.2,5.9,0.0,6.3,0.0,6.3,3.5,0.0,45.8,54.8,23.8,103.26,7.5
22023,Desmond Bane,MEM,H,MIN,11/11/2022,W,33,119.7,101.5,18.2,23.8,1.25,17.9,0.0,10.0,4.8,14.3,50.0,61.5,28.8,95.21,14.1
22024,Davion Mitchell,SAC,A,LAL,11/11/2022,W,20,81.6,115.4,-33.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,9.3,94.39,5.4
22025,Chuma Okeke,ORL,H,PHX,11/11/2022,W,30,125.0,101.6,23.4,12.0,0.0,23.1,10.7,5.1,7.5,0.0,50.0,52.7,14.7,95.63,9.3
22026,Isaiah Joe,OKC,H,TOR,11/11/2022,W,5,76.9,175.0,-98.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,15.4,110.43,-3.8
22027,Immanuel Quickley,NYK,H,DET,11/11/2022,W,21,115.9,106.5,9.4,7.7,0.0,14.3,4.0,17.4,10.4,0.0,66.7,66.7,11.3,101.65,11.0
22028,Otto Porter Jr.,TOR,A,OKC,11/11/2022,L,17,102.7,131.6,-28.9,10.0,0.0,16.7,0.0,7.1,3.1,0.0,50.0,55.1,11.4,104.55,5.2
22029,Terrence Ross,ORL,H,PHX,11/11/2022,W,25,132.6,113.0,19.6,12.5,0.0,16.7,5.9,3.7,4.5,0.0,66.7,70.9,20.0,90.25,12.3
22030,Damion Lee,PHX,A,ORL,11/11/2022,L,23,121.4,104.7,16.8,6.3,1.0,12.5,0.0,10.5,4.4,12.5,66.7,66.7,14.0,90.8,8.3
22031,Gary Trent Jr.,TOR,A,OKC,11/11/2022,L,24,107.7,125.5,-17.8,6.3,0.0,7.7,3.6,4.3,3.9,0.0,40.0,49.2,19.7,105.09,7.7
22032,Cameron Payne,PHX,A,ORL,11/11/2022,L,35,100.0,126.1,-26.1,20.0,1.0,17.4,0.0,10.7,4.3,17.4,70.0,71.2,23.2,95.31,10.7
22033,Mo Bamba,ORL,H,PHX,11/11/2022,W,19,142.9,126.5,16.4,13.3,2.0,20.0,8.3,20.0,15.6,10.0,58.3,61.5,21.1,89.51,11.8
22034,Romeo Langford,SAS,H,MIL,11/11/2022,W,17,105.6,118.4,-12.9,0.0,0.0,0.0,5.6,0.0,2.2,28.6,40.0,40.0,16.7,102.56,-3.4
22035,Evan Mobley,CLE,A,GSW,11/11/2022,L,39,110.0,106.1,3.9,17.4,1.33,16.7,16.7,14.3,15.7,12.5,53.3,58.1,20.8,100.34,13.7
22036,Luke Kornet,BOS,H,DEN,11/11/2022,W,13,145.8,100.0,45.8,9.1,0.0,11.1,30.8,25.0,28.0,0.0,50.0,50.0,25.0,91.3,15.8
22037,Harrison Barnes,SAC,A,LAL,11/11/2022,W,31,118.5,107.9,10.5,7.7,1.0,14.3,10.7,13.5,12.3,14.3,50.0,67.4,16.0,100.5,12.6
22038,Lonnie Walker IV,LAL,H,SAC,11/11/2022,L,33,107.4,127.9,-20.6,4.8,0.5,5.6,0.0,4.2,1.7,11.1,64.3,63.8,21.5,98.31,8.5
22039,Marcus Smart,BOS,H,DEN,11/11/2022,W,24,160.4,98.0,62.4,15.4,4.0,44.4,0.0,0.0,0.0,11.1,50.0,50.0,10.0,98.84,0.0
22040,Malachi Flynn,TOR,A,OKC,11/11/2022,L,12,120.8,128.0,-7.2,0.0,0.0,0.0,0.0,20.0,8.7,18.2,64.3,68.5,39.3,98.41,9.2
22041,Jeremy Sochan,SAS,H,MIL,11/11/2022,W,30,127.1,86.9,40.2,8.3,1.0,16.7,4.0,15.4,10.9,16.7,57.1,63.5,15.2,96.54,9.1
22042,Bryn Forbes,MIN,A,MEM,11/11/2022,L,18,114.3,125.0,-10.7,30.0,0.0,27.3,0.0,0.0,0.0,0.0,62.5,62.5,21.6,93.92,13.8
22043,Kyle Anderson,MIN,A,MEM,11/11/2022,L,25,98.0,103.9,-6.0,30.8,1.0,20.0,0.0,25.0,13.0,20.0,45.8,45.8,30.2,97.96,15.3
22044,Jalen Brunson,NYK,H,DET,11/11/2022,W,33,120.6,110.4,10.1,31.8,0.0,26.9,0.0,3.2,1.5,0.0,56.3,66.6,23.8,99.13,22.1
22045,George Hill,MIL,A,SAS,11/11/2022,L,28,96.4,101.9,-5.4,23.5,4.0,25.0,4.5,0.0,2.9,6.3,11.1,23.2,16.2,95.48,-0.7
22046,John Konchar,MEM,H,MIN,11/11/2022,W,23,104.3,111.6,-7.4,5.0,0.0,33.3,7.7,19.2,13.5,0.0,0.0,0.0,3.4,95.93,6.3
22047,Anthony Lamb,GSW,H,CLE,11/11/2022,W,24,117.8,106.8,11.0,5.9,0.0,12.5,12.5,7.1,9.1,0.0,71.4,71.4,14.6,90.25,9.1
22048,Cedi Osman,CLE,A,GSW,11/11/2022,L,21,86.8,107.7,-20.9,7.1,0.0,16.7,0.0,7.1,2.4,0.0,0.0,0.0,10.4,89.49,-8.3
22049,Jordan Hall,SAS,H,MIL,11/11/2022,W,2,75.0,75.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.36,33.3
22050,Luguentz Dort,OKC,H,TOR,11/11/2022,W,23,133.3,102.0,31.4,9.1,0.0,20.0,21.7,8.0,14.6,0.0,78.6,78.1,12.9,106.59,12.3
22051,Josh Richardson,SAS,H,MIL,11/11/2022,W,23,104.2,76.6,27.6,0.0,0.0,0.0,0.0,5.1,3.3,9.1,25.0,32.2,19.3,98.42,-1.0
22052,Vlatko Cancar,DEN,A,BOS,11/11/2022,L,2,60.0,100.0,-40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,106.23,-14.3
22053,Donovan Mitchell,CLE,A,GSW,11/11/2022,L,37,114.3,106.6,7.7,42.9,3.0,26.5,0.0,28.6,12.8,8.8,57.5,64.0,27.5,98.53,25.2
22054,Dario Saric,PHX,A,ORL,11/11/2022,L,10,122.2,73.7,48.5,11.1,0.0,20.0,10.0,28.6,17.6,0.0,0.0,0.0,19.0,90.77,-1.5
22055,Noah Vonleh,BOS,H,DEN,11/11/2022,W,2,80.0,50.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.7,0.0
22056,Doug McDermott,SAS,H,MIL,11/11/2022,W,24,112.5,102.1,10.4,5.9,0.33,9.1,4.3,5.9,5.3,27.3,71.4,71.4,17.9,95.87,7.4
22057,Trey Lyles,SAC,A,LAL,11/11/2022,W,15,106.5,129.0,-22.6,9.1,0.0,20.0,5.6,7.7,6.5,0.0,0.0,0.0,10.8,102.62,-2.4
22058,JD Davison,BOS,H,DEN,11/11/2022,W,2,100.0,60.0,40.0,50.0,0.0,100.0,0.0,50.0,33.3,0.0,0.0,0.0,0.0,106.23,28.6
22059,Jayson Tatum,BOS,H,DEN,11/11/2022,W,37,147.2,122.2,25.0,16.7,5.0,16.7,0.0,18.6,10.8,3.3,57.1,65.8,30.5,92.61,16.8
22060,Jordan Nwora,MIL,A,SAS,11/11/2022,L,29,80.3,128.3,-48.0,33.3,0.0,27.8,8.1,15.4,11.1,0.0,26.9,29.8,17.3,99.97,7.9
22061,Thanasis Antetokounmpo,MIL,A,SAS,11/11/2022,L,6,83.3,130.8,-47.4,0.0,0.0,0.0,10.0,50.0,21.4,50.0,0.0,0.0,11.8,104.05,-2.0
22062,Keldon Johnson,SAS,H,MIL,11/11/2022,W,32,109.2,95.5,13.7,11.1,0.5,8.0,0.0,4.7,2.9,16.0,67.6,73.8,32.9,99.15,17.0
22063,Troy Brown Jr.,LAL,H,SAC,11/11/2022,L,23,107.8,135.3,-27.5,0.0,0.0,0.0,0.0,15.8,7.7,0.0,16.7,16.7,10.5,106.82,0.0
22064,Jalen Duren,DET,A,NYK,11/11/2022,L,21,104.4,113.6,-9.2,0.0,0.0,0.0,7.7,23.1,15.4,25.0,0.0,18.1,7.5,100.91,3.2
22065,Shai Gilgeous-Alexander,OKC,H,TOR,11/11/2022,W,28,129.0,109.8,19.2,17.4,1.33,17.4,0.0,10.0,5.5,13.0,60.7,63.5,25.7,105.24,15.3
22066,Draymond Green,GSW,H,CLE,11/11/2022,W,32,104.3,101.4,2.9,48.1,0.0,72.2,3.0,20.5,12.5,0.0,20.0,20.0,6.8,102.22,12.6
22067,Jordan McLaughlin,MIN,A,MEM,11/11/2022,L,8,118.8,118.8,0.0,28.6,0.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,5.3,101.05,3.2
22068,Dillon Brooks,MEM,H,MIN,11/11/2022,W,33,112.1,110.6,1.5,0.0,0.0,0.0,0.0,15.4,6.7,5.3,55.9,58.7,24.4,97.28,11.8
22069,Jake LaRavia,MEM,H,MIN,11/11/2022,W,12,107.4,107.7,-0.3,9.1,1.0,16.7,11.8,0.0,6.5,16.7,0.0,0.0,14.3,104.84,-6.5
22070,Josh Okogie,PHX,A,ORL,11/11/2022,L,8,107.1,73.3,33.8,0.0,0.0,0.0,0.0,12.5,5.9,33.3,0.0,0.0,18.8,89.04,-10.9
22071,Isaiah Stewart,DET,A,NYK,11/11/2022,L,30,117.7,127.9,-10.1,14.3,1.5,21.4,17.4,13.8,15.4,14.3,71.4,74.2,15.7,100.12,10.6
22072,Sandro Mamukelashvili,MIL,A,SAS,11/11/2022,L,9,100.0,105.9,-5.9,0.0,0.0,0.0,12.5,25.0,16.7,0.0,37.5,37.5,17.4,93.54,17.1
22073,Isaiah Roby,SAS,H,MIL,11/11/2022,W,2,75.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.36,0.0
22074,Devin Vassell,SAS,H,MIL,11/11/2022,W,31,119.0,81.5,37.5,0.0,0.0,0.0,0.0,11.4,7.0,5.3,58.8,61.5,25.7,98.15,17.9
22075,Evan Fournier,NYK,H,DET,11/11/2022,W,12,100.0,104.0,-4.0,12.5,1.0,11.1,6.3,6.3,6.3,11.1,0.0,22.2,28.6,99.66,-3.9
22076,Zeke Nnaji,DEN,A,BOS,11/11/2022,L,2,60.0,100.0,-40.0,0.0,0.0,0.0,0.0,100.0,33.3,50.0,0.0,0.0,33.3,106.23,0.0
22077,Tre Jones,SAS,H,MIL,11/11/2022,W,30,116.1,103.2,12.9,39.1,9.0,52.9,0.0,12.8,7.7,5.9,64.3,64.3,11.8,100.2,14.4
22078,Wesley Matthews,MIL,A,SAS,11/11/2022,L,23,106.3,102.2,4.1,5.9,0.0,14.3,0.0,10.5,3.6,0.0,0.0,17.0,9.7,100.34,4.1
22079,Donte DiVincenzo,GSW,H,CLE,11/11/2022,W,16,117.2,103.3,13.9,25.0,3.0,60.0,0.0,5.6,3.6,20.0,0.0,0.0,6.3,90.77,-1.9
22080,Isaac Okoro,CLE,A,GSW,11/11/2022,L,19,100.0,118.9,-18.9,0.0,0.0,0.0,4.5,0.0,3.1,14.3,20.0,31.6,15.9,93.64,-8.8
22081,Cory Joseph,DET,A,NYK,11/11/2022,L,6,92.3,130.8,-38.5,25.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,105.46,-21.1
22082,Klay Thompson,GSW,H,CLE,11/11/2022,W,30,103.1,101.6,1.5,4.3,1.0,6.3,3.1,10.3,7.0,6.3,30.8,32.4,21.1,104.31,1.4
22083,Keita Bates-Diop,SAS,H,MIL,11/11/2022,W,2,75.0,75.0,0.0,0.0,0.0,0.0,0.0,16.7,12.5,0.0,0.0,0.0,25.0,116.36,0.0
22084,Mikal Bridges,PHX,A,ORL,11/11/2022,L,38,100.0,124.3,-24.3,23.1,6.0,30.0,2.2,9.4,5.1,5.0,30.8,30.8,15.7,95.65,2.9
22085,Jaylen Nowell,MIN,A,MEM,11/11/2022,L,11,65.2,134.8,-69.6,20.0,1.0,11.1,0.0,0.0,0.0,11.1,14.3,14.3,29.6,97.7,-9.5
22086,Jonathan Kuminga,GSW,H,CLE,11/11/2022,W,4,60.0,77.8,-17.8,0.0,0.0,0.0,50.0,0.0,28.6,40.0,0.0,0.0,38.5,105.64,-72.7
22087,Facundo Campazzo,DAL,A,WAS,11/10/2022,L,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.58,0.0
22088,Josh Hart,POR,A,NOP,11/10/2022,W,38,103.8,93.4,10.4,9.5,2.0,11.8,2.3,15.4,8.5,5.9,57.7,61.2,17.2,96.71,13.5
22089,Rui Hachimura,WAS,H,DAL,11/10/2022,W,26,114.0,78.9,35.1,0.0,0.0,0.0,0.0,25.0,14.0,21.1,71.4,75.1,31.1,105.93,20.1
22090,James Bouknight,CHA,A,MIA,11/10/2022,L,17,88.6,126.5,-37.9,0.0,0.0,0.0,0.0,15.8,8.6,14.3,0.0,8.5,17.5,96.47,-10.1
22091,Theo Pinson,DAL,A,WAS,11/10/2022,L,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.58,0.0
22092,Joel Embiid,PHI,A,ATL,11/10/2022,L,32,91.4,78.3,13.2,13.3,0.25,6.1,0.0,33.3,18.3,24.2,50.0,58.0,41.3,105.09,17.7
22093,Spencer Dinwiddie,DAL,A,WAS,11/10/2022,L,38,113.8,110.0,3.8,28.6,6.0,23.1,0.0,12.1,5.7,3.8,85.3,88.0,23.0,102.3,21.0
22094,Maxi Kleber,DAL,A,WAS,11/10/2022,L,21,67.3,119.6,-52.2,20.0,0.0,25.0,0.0,14.3,5.8,0.0,16.7,16.7,11.3,109.27,1.3
22095,JT Thor,CHA,A,MIA,11/10/2022,L,3,0.0,220.0,-220.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,40.0,91.14,-14.3
22096,Kyle Kuzma,WAS,H,DAL,11/10/2022,W,41,105.7,105.6,0.1,30.0,1.5,16.2,5.0,20.0,12.9,10.8,63.5,65.9,32.3,102.53,20.2
22097,Jimmy Butler,MIA,H,CHA,11/10/2022,W,42,117.6,103.5,14.2,38.1,4.0,23.5,6.7,18.9,12.2,5.9,57.9,68.4,27.4,96.98,27.8
22098,Paul Reed,PHI,A,ATL,11/10/2022,L,9,47.8,104.2,-56.3,0.0,0.0,0.0,5.9,40.0,13.6,0.0,0.0,0.0,11.5,122.61,-9.5
22099,Jaden Hardy,DAL,A,WAS,11/10/2022,L,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.58,0.0
22100,Kelly Oubre Jr.,CHA,A,MIA,11/10/2022,L,39,106.3,105.1,1.2,9.5,0.67,8.0,0.0,17.9,9.6,12.0,72.5,72.5,26.1,97.28,18.2
22101,Zion Williamson,NOP,H,POR,11/10/2022,L,32,104.8,126.2,-21.4,21.4,1.0,11.5,3.2,18.5,10.3,11.5,67.9,70.4,33.3,93.22,16.9
22102,Frank Ntilikina,DAL,A,WAS,11/10/2022,L,4,111.1,60.0,51.1,25.0,0.0,25.0,0.0,66.7,25.0,0.0,0.0,0.0,27.3,110.46,0.0
22103,Devonte' Graham,NOP,H,POR,11/10/2022,L,8,87.5,120.0,-32.5,25.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,93.39,0.0
22104,Nassir Little,POR,A,NOP,11/10/2022,W,24,113.3,115.6,-2.2,0.0,0.0,0.0,4.3,13.6,8.9,7.7,59.1,60.9,24.5,91.33,12.3
22105,Jalen McDaniels,CHA,A,MIA,11/10/2022,L,34,102.9,111.9,-9.0,18.2,1.33,23.5,3.3,8.8,6.3,17.6,75.0,73.5,16.7,94.83,11.2
22106,Jose Alvarado,NOP,H,POR,11/10/2022,L,17,103.1,91.2,11.9,8.3,0.5,12.5,6.3,9.5,8.1,25.0,30.0,30.0,18.9,93.64,-2.6
22107,Theo Maledon,CHA,A,MIA,11/10/2022,L,8,77.8,112.5,-34.7,33.3,1.0,33.3,0.0,20.0,10.5,33.3,0.0,0.0,9.5,107.13,6.7
22108,Jerami Grant,POR,A,NOP,11/10/2022,W,42,118.1,95.1,23.0,16.7,2.0,14.3,7.0,11.6,9.3,7.1,60.0,60.8,25.3,94.47,16.9
22109,Caleb Martin,MIA,H,CHA,11/10/2022,W,31,103.2,88.4,14.8,10.5,2.0,16.7,5.9,6.1,6.0,8.3,50.0,50.7,14.1,102.96,7.8
22110,Larry Nance Jr.,NOP,H,POR,11/10/2022,L,23,100.0,78.3,21.7,5.9,1.0,25.0,8.3,14.8,11.8,25.0,0.0,0.0,5.8,96.35,1.4
22111,Furkan Korkmaz,PHI,A,ATL,11/10/2022,L,8,110.5,52.6,57.9,20.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,113.6,9.1,114.72,20.5
22112,Dorian Finney-Smith,DAL,A,WAS,11/10/2022,L,30,120.0,113.3,6.7,4.2,0.5,11.1,0.0,20.0,10.0,22.2,41.7,41.7,12.5,97.5,2.3
22113,Matisse Thybulle,PHI,A,ATL,11/10/2022,L,8,110.5,78.9,31.6,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,13.6,109.22,-13.6
22114,Anfernee Simons,POR,A,NOP,11/10/2022,W,37,117.6,98.7,18.9,24.0,6.0,20.7,2.7,5.1,3.9,3.4,41.7,53.4,28.0,97.0,12.6
22115,Drew Eubanks,POR,A,NOP,11/10/2022,W,27,127.3,94.5,32.7,14.3,0.0,42.9,3.6,25.9,14.5,0.0,75.0,75.0,6.5,96.82,11.3
22116,Daniel Gafford,WAS,H,DAL,11/10/2022,W,25,103.7,81.8,21.9,0.0,0.0,0.0,8.0,22.9,16.7,14.3,100.0,97.5,11.7,105.68,18.6
22117,Tobias Harris,PHI,A,ATL,11/10/2022,L,34,82.4,102.8,-20.3,17.6,3.0,15.0,0.0,5.9,2.7,5.0,33.3,37.8,21.3,104.51,8.8
22118,Tyrese Maxey,PHI,A,ATL,11/10/2022,L,33,90.3,104.2,-13.9,29.4,5.0,20.0,2.9,8.8,5.8,4.0,35.3,40.0,26.3,103.17,7.2
22119,Clint Capela,ATL,H,PHI,11/10/2022,W,26,110.3,67.8,42.5,0.0,0.0,0.0,18.5,41.7,31.7,7.1,70.0,71.2,21.2,106.52,36.9
22120,Montrezl Harrell,PHI,A,ATL,11/10/2022,L,3,144.4,60.0,84.4,0.0,0.0,0.0,25.0,50.0,33.3,0.0,100.0,92.6,36.4,132.62,85.0
22121,Naji Marshall,NOP,H,POR,11/10/2022,L,6,150.0,92.3,57.7,0.0,0.0,0.0,0.0,16.7,8.3,0.0,50.0,50.0,23.1,96.77,6.3
22122,Trendon Watford,POR,A,NOP,11/10/2022,W,26,98.0,102.0,-4.1,25.0,2.0,44.4,4.0,19.2,11.8,22.2,33.3,33.3,8.9,92.18,11.1
22123,Dennis Smith Jr.,CHA,A,MIA,11/10/2022,L,34,118.2,101.5,16.7,32.0,4.0,42.1,0.0,6.3,3.2,10.5,66.7,66.7,14.7,95.14,11.7
22124,Danuel House Jr.,PHI,A,ATL,11/10/2022,L,19,85.0,114.3,-29.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.7,116.3,6.8,103.4,8.9
22125,Max Strus,MIA,H,CHA,11/10/2022,W,40,102.4,103.8,-1.4,4.0,1.0,5.9,0.0,2.6,1.3,5.9,40.0,40.0,18.0,97.94,1.5
22126,De'Anthony Melton,PHI,A,ATL,11/10/2022,L,29,84.4,98.4,-14.0,5.3,0.33,9.1,12.9,17.1,15.2,27.3,35.7,35.7,14.3,106.29,6.1
22127,Dwight Powell,DAL,A,WAS,11/10/2022,L,26,114.3,107.3,7.0,0.0,0.0,0.0,16.0,13.0,14.6,9.1,66.7,70.9,17.7,101.1,12.2
22128,Onyeka Okongwu,ATL,H,PHI,11/10/2022,W,21,79.2,117.0,-37.9,0.0,0.0,0.0,8.7,52.9,27.5,14.3,83.3,83.3,13.5,107.29,17.7
22129,Luka Doncic,DAL,A,WAS,11/10/2022,L,39,104.9,112.2,-7.3,25.0,1.2,16.7,0.0,25.7,11.8,13.9,45.2,44.1,34.1,100.52,7.9
22130,AJ Griffin,ATL,H,PHI,11/10/2022,W,14,106.3,87.5,18.8,7.7,1.0,20.0,0.0,10.0,6.5,20.0,50.0,50.0,11.8,107.29,3.2
22131,Nick Richards,CHA,A,MIA,11/10/2022,L,14,83.9,125.0,-41.1,0.0,0.0,0.0,14.3,12.5,13.3,16.7,100.0,94.0,17.1,99.95,21.8
22132,Will Barton,WAS,H,DAL,11/10/2022,W,29,100.0,87.5,12.5,21.1,2.0,21.1,3.4,15.0,10.1,10.5,45.8,52.6,21.7,105.35,13.1
22133,Terry Rozier,CHA,A,MIA,11/10/2022,L,43,105.6,106.8,-1.3,10.0,3.0,9.7,7.5,11.4,9.5,3.2,38.0,41.1,27.7,98.47,7.1
22134,Mason Plumlee,CHA,A,MIA,11/10/2022,L,39,108.9,105.1,3.7,17.2,1.67,33.3,5.7,33.3,20.3,20.0,100.0,91.8,11.2,97.03,17.6
22135,Trae Young,ATL,H,PHI,11/10/2022,W,33,100.0,79.5,20.5,36.8,1.17,18.4,3.1,4.8,4.1,15.8,38.1,51.2,37.3,106.69,18.1
22136,Josh Green,DAL,A,WAS,11/10/2022,L,19,68.9,104.5,-35.7,0.0,0.0,0.0,3.2,0.0,2.0,16.7,25.0,41.0,12.0,112.16,3.5
22137,Anthony Gill,WAS,H,DAL,11/10/2022,W,15,106.3,128.1,-21.9,9.1,0.0,33.3,0.0,13.3,7.1,0.0,50.0,50.0,5.7,99.84,0.0
22138,CJ McCollum,NOP,H,POR,11/10/2022,L,38,103.9,102.5,1.4,30.4,1.4,24.1,2.6,14.0,8.5,17.2,38.2,38.2,25.3,98.7,8.0
22139,Jonas Valanciunas,NOP,H,POR,11/10/2022,L,20,85.4,130.0,-44.6,9.1,0.0,10.0,9.5,45.0,26.8,0.0,31.3,39.4,19.6,99.02,11.1
22140,Trey Murphy III,NOP,H,POR,11/10/2022,L,31,95.0,106.7,-11.7,7.7,0.0,7.7,3.0,6.1,4.5,0.0,59.1,64.9,17.1,93.1,15.9
22141,Aaron Holiday,ATL,H,PHI,11/10/2022,W,24,111.1,83.3,27.8,4.8,0.0,16.7,0.0,8.0,4.1,0.0,40.0,40.0,8.3,109.52,2.3
22142,Georges Niang,PHI,A,ATL,11/10/2022,L,23,79.6,115.1,-35.5,18.2,0.0,18.2,0.0,4.2,2.0,0.0,31.3,46.1,16.1,110.06,5.1
22143,P.J. Washington,CHA,A,MIA,11/10/2022,L,35,100.0,102.7,-2.7,0.0,0.0,0.0,0.0,11.9,6.6,28.6,50.0,45.5,16.5,104.29,-2.0
22144,Dejounte Murray,ATL,H,PHI,11/10/2022,W,35,86.8,103.9,-17.1,38.1,4.0,34.8,0.0,8.8,4.1,8.7,38.5,38.5,17.6,105.82,10.2
22145,Jordan Goodwin,WAS,H,DAL,11/10/2022,W,29,108.2,84.4,23.8,26.1,3.0,50.0,3.7,15.0,10.4,16.7,25.0,25.0,9.0,104.4,7.9
22146,P.J. Tucker,PHI,A,ATL,11/10/2022,L,24,103.9,102.0,2.0,0.0,0.0,0.0,0.0,10.7,5.9,33.3,75.0,75.0,5.5,101.79,4.3
22147,Tim Hardaway Jr.,DAL,A,WAS,11/10/2022,L,28,90.5,101.6,-11.1,7.1,0.0,7.1,2.7,3.7,3.1,0.0,62.5,62.1,19.1,107.66,10.0
