,Name,Team,Season,GP,Win%,Mins,Points,PPM,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,Plusminus
400,Austin Reaves,LAL,2022-2023,54,50.0,27.77777777777778,12.037037037037036,0.43333333333333335,3.759259259259259,7.2592592592592595,51.78571428571429,1.2592592592592593,3.314814814814815,37.988826815642454,3.259259259259259,3.814814814814815,85.43689320388349,0.5185185185185185,2.4444444444444446,2.962962962962963,2.8518518518518516,0.5555555555555556,0.35185185185185186,1.4444444444444444,1.6481481481481481,89
401,Bismack Biyombo,PHX,2022-2023,51,50.98039215686274,13.470588235294118,3.6666666666666665,0.27219796215429404,1.6666666666666667,2.9607843137254903,56.29139072847682,0.0,0.0,,0.3333333333333333,1.0588235294117647,31.48148148148148,1.0980392156862746,2.823529411764706,3.9215686274509802,0.8823529411764706,0.29411764705882354,1.2549019607843137,0.8627450980392157,1.7843137254901962,33
402,Reggie Bullock,DAL,2022-2023,69,50.72463768115942,30.608695652173914,7.246376811594203,0.23674242424242425,2.463768115942029,6.043478260869565,40.7673860911271,1.9420289855072463,5.086956521739131,38.17663817663818,0.37681159420289856,0.5362318840579711,70.27027027027027,0.463768115942029,3.1739130434782608,3.63768115942029,1.4202898550724639,0.7536231884057971,0.18840579710144928,0.4782608695652174,2.2028985507246377,-15
403,Patrick Williams,CHI,2022-2023,71,47.88732394366197,28.676056338028168,10.112676056338028,0.3526522593320236,3.8028169014084505,8.140845070422536,46.71280276816609,1.3661971830985915,3.295774647887324,41.452991452991455,1.1408450704225352,1.3098591549295775,87.09677419354838,0.9436619718309859,3.1690140845070425,4.112676056338028,1.267605633802817,0.8309859154929577,0.8028169014084507,1.2253521126760563,1.8309859154929577,-134
404,Jordan McLaughlin,MIN,2022-2023,36,50.0,15.944444444444445,3.861111111111111,0.2421602787456446,1.5277777777777777,3.5833333333333335,42.63565891472868,0.5,1.8888888888888888,26.47058823529412,0.3055555555555556,0.3888888888888889,78.57142857142857,0.4166666666666667,1.0833333333333333,1.5,3.25,0.8611111111111112,0.08333333333333333,0.7777777777777778,0.5833333333333334,67
405,Jaylen Nowell,MIN,2022-2023,63,50.79365079365079,19.476190476190474,10.952380952380953,0.5623471882640587,4.349206349206349,9.714285714285714,44.771241830065364,1.0476190476190477,3.6031746031746033,29.074889867841406,1.2063492063492063,1.5396825396825398,78.35051546391753,0.5396825396825397,2.0793650793650795,2.619047619047619,2.0634920634920637,0.6666666666666666,0.07936507936507936,1.0,1.5396825396825398,-7
406,Svi Mykhailiuk,CHA,2022-2023,23,52.17391304347826,7.173913043478261,3.0,0.41818181818181815,1.0,2.3043478260869565,43.39622641509434,0.6956521739130435,1.3478260869565217,51.61290322580645,0.30434782608695654,0.6521739130434783,46.666666666666664,0.13043478260869565,0.6086956521739131,0.7391304347826086,0.43478260869565216,0.13043478260869565,0.043478260869565216,0.2608695652173913,0.2608695652173913,16
407,Draymond Green,GSW,2022-2023,64,53.125,31.484375,8.359375,0.2655086848635236,3.359375,6.359375,52.825552825552826,0.5625,1.71875,32.72727272727273,1.078125,1.53125,70.40816326530613,0.859375,6.46875,7.328125,6.75,0.953125,0.78125,2.59375,3.0625,233
408,Frank Ntilikina,DAL,2022-2023,43,44.18604651162791,11.55813953488372,2.395348837209302,0.20724346076458752,0.8604651162790697,2.4186046511627906,35.57692307692308,0.3023255813953488,1.2790697674418605,23.636363636363637,0.37209302325581395,0.5581395348837209,66.66666666666666,0.13953488372093023,1.1395348837209303,1.2790697674418605,1.0930232558139534,0.2558139534883721,0.09302325581395349,0.5813953488372093,1.255813953488372,9
409,Immanuel Quickley,NYK,2022-2023,72,58.333333333333336,28.416666666666668,13.694444444444445,0.48191593352883677,4.791666666666667,10.833333333333334,44.230769230769226,1.9027777777777777,5.333333333333333,35.67708333333333,2.2083333333333335,2.6805555555555554,82.38341968911918,0.7222222222222222,3.375,4.097222222222222,3.1805555555555554,0.875,0.16666666666666666,1.1388888888888888,2.0416666666666665,227
410,David Roddy,MEM,2022-2023,59,62.71186440677966,17.0,6.559322033898305,0.38584247258225324,2.5254237288135593,5.762711864406779,43.8235294117647,0.8983050847457628,2.9152542372881354,30.813953488372093,0.6101694915254238,1.0,61.016949152542374,0.6440677966101694,1.9830508474576272,2.6271186440677967,0.6610169491525424,0.4745762711864407,0.2542372881355932,0.8305084745762712,1.4915254237288136,-63
411,Buddy Hield,IND,2022-2023,72,44.44444444444444,31.76388888888889,17.13888888888889,0.5395714910362921,6.083333333333333,13.305555555555555,45.72025052192067,3.6805555555555554,8.666666666666666,42.467948717948715,1.2916666666666667,1.5694444444444444,82.30088495575221,0.8611111111111112,4.138888888888889,5.0,2.7083333333333335,1.1666666666666667,0.3055555555555556,1.75,1.9722222222222223,-89
412,Ayo Dosunmu,CHI,2022-2023,69,49.275362318840585,26.782608695652176,8.768115942028986,0.3273809523809524,3.579710144927536,7.217391304347826,49.59839357429719,0.7391304347826086,2.36231884057971,31.28834355828221,0.8695652173913043,1.0724637681159421,81.08108108108108,0.6231884057971014,2.260869565217391,2.8840579710144927,2.6231884057971016,0.7391304347826086,0.34782608695652173,1.2753623188405796,2.4057971014492754,-156
413,Kyle Anderson,MIN,2022-2023,60,50.0,27.733333333333334,9.2,0.3317307692307692,3.5,6.916666666666667,50.602409638554214,0.6,1.4333333333333333,41.86046511627907,1.6,2.1666666666666665,73.84615384615385,0.8833333333333333,4.4,5.283333333333333,4.616666666666666,1.1166666666666667,0.8833333333333333,1.4666666666666666,2.183333333333333,112
414,Kessler Edwards,SAC,2022-2023,25,48.0,9.36,2.36,0.25213675213675213,0.84,2.28,36.84210526315789,0.4,1.32,30.303030303030305,0.28,0.4,70.0,0.52,0.92,1.44,0.4,0.2,0.08,0.36,0.84,16
415,Harrison Barnes,SAC,2022-2023,71,60.56338028169014,32.7887323943662,14.985915492957746,0.4570446735395189,4.549295774647887,9.661971830985916,47.08454810495627,1.647887323943662,4.422535211267606,37.261146496815286,4.23943661971831,5.0,84.78873239436619,0.971830985915493,3.704225352112676,4.676056338028169,1.591549295774648,0.676056338028169,0.14084507042253522,1.0845070422535212,1.3380281690140845,185
416,Xavier Tillman,MEM,2022-2023,52,63.46153846153846,18.25,6.5,0.3561643835616438,2.7884615384615383,4.711538461538462,59.183673469387756,0.07692307692307693,0.28846153846153844,26.666666666666668,0.8461538461538461,1.5192307692307692,55.69620253164557,1.9615384615384615,2.8076923076923075,4.769230769230769,1.5384615384615385,0.9038461538461539,0.4423076923076923,0.6923076923076923,1.5576923076923077,-24
417,Tyus Jones,MEM,2022-2023,71,61.97183098591549,24.028169014084508,10.408450704225352,0.4331770222743259,3.943661971830986,8.887323943661972,44.37400950871632,1.5070422535211268,3.9859154929577465,37.80918727915194,1.0140845070422535,1.2535211267605635,80.89887640449437,0.352112676056338,2.0704225352112675,2.4225352112676055,4.957746478873239,1.028169014084507,0.056338028169014086,0.9436619718309859,0.4084507042253521,94
418,JaMychal Green,GSW,2022-2023,53,50.943396226415096,14.30188679245283,6.471698113207547,0.4525065963060686,2.3962264150943398,4.509433962264151,53.13807531380753,0.7547169811320755,2.018867924528302,37.38317757009346,0.9245283018867925,1.2075471698113207,76.5625,1.2830188679245282,2.4150943396226414,3.69811320754717,0.9433962264150944,0.4528301886792453,0.41509433962264153,0.9811320754716981,1.9245283018867925,-175
419,Desmond Bane,MEM,2022-2023,49,63.26530612244898,31.26530612244898,21.081632653061224,0.6742819843342036,7.571428571428571,16.142857142857142,46.902654867256636,2.795918367346939,6.959183673469388,40.17595307917888,3.142857142857143,3.5510204081632653,88.50574712643679,0.7142857142857143,4.387755102040816,5.1020408163265305,4.224489795918367,0.9387755102040817,0.3877551020408163,2.204081632653061,2.489795918367347,281
420,Chimezie Metu,SAC,2022-2023,58,62.06896551724138,10.89655172413793,4.931034482758621,0.4525316455696203,2.0172413793103448,3.3793103448275863,59.693877551020414,0.15517241379310345,0.6206896551724138,25.0,0.7413793103448276,0.9827586206896551,75.43859649122807,0.7586206896551724,2.310344827586207,3.0689655172413794,0.6896551724137931,0.3448275862068966,0.3620689655172414,0.5,1.3275862068965518,99
421,Jonathan Kuminga,GSW,2022-2023,58,53.44827586206896,20.53448275862069,9.60344827586207,0.46767422334172964,3.7758620689655173,7.413793103448276,50.93023255813953,0.7758620689655172,2.189655172413793,35.43307086614173,1.2758620689655173,1.9310344827586208,66.07142857142857,1.0,2.3793103448275863,3.3793103448275863,1.8620689655172413,0.5689655172413793,0.46551724137931033,1.5172413793103448,2.3793103448275863,-57
422,Aaron Nesmith,IND,2022-2023,63,42.857142857142854,24.793650793650794,10.0,0.4033290653008963,3.4444444444444446,8.063492063492063,42.71653543307087,1.5396825396825398,4.333333333333333,35.53113553113553,1.5714285714285714,1.8412698412698412,85.34482758620689,0.8571428571428571,2.9523809523809526,3.8095238095238093,1.2698412698412698,0.7619047619047619,0.4444444444444444,1.0158730158730158,3.3015873015873014,-98
423,Udoka Azubuike,UTA,2022-2023,27,55.55555555555556,6.333333333333333,2.3333333333333335,0.3684210526315789,1.1111111111111112,1.2962962962962963,85.71428571428571,0.0,0.0,,0.1111111111111111,0.37037037037037035,30.0,0.6666666666666666,1.7037037037037037,2.3703703703703702,0.25925925925925924,0.18518518518518517,0.2962962962962963,0.4074074074074074,0.5925925925925926,-22
424,Dwight Powell,DAL,2022-2023,67,52.23880597014925,19.880597014925375,6.880597014925373,0.3460960960960961,2.626865671641791,3.626865671641791,72.42798353909465,0.0,0.07462686567164178,0.0,1.626865671641791,2.388059701492537,68.125,2.014925373134328,2.3134328358208953,4.3283582089552235,0.9104477611940298,0.7014925373134329,0.373134328358209,0.8955223880597015,2.8507462686567164,157
425,James Harden,PHI,2022-2023,53,67.9245283018868,36.924528301886795,21.37735849056604,0.5789473684210527,6.452830188679245,14.641509433962264,44.072164948453604,2.811320754716981,7.320754716981132,38.402061855670105,5.660377358490566,6.528301886792453,86.70520231213872,0.6792452830188679,5.660377358490566,6.339622641509434,10.849056603773585,1.2075471698113207,0.5283018867924528,3.3773584905660377,1.9245283018867925,296
426,Danuel House Jr.,PHI,2022-2023,47,68.08510638297872,14.212765957446809,4.297872340425532,0.3023952095808383,1.4893617021276595,3.0638297872340425,48.61111111111111,0.6595744680851063,1.851063829787234,35.63218390804598,0.6595744680851063,0.9361702127659575,70.45454545454545,0.1702127659574468,1.5106382978723405,1.6808510638297873,0.723404255319149,0.2127659574468085,0.19148936170212766,0.46808510638297873,1.1914893617021276,-8
427,Bennedict Mathurin,IND,2022-2023,68,44.11764705882353,27.808823529411764,16.66176470588235,0.5991538868323638,5.3088235294117645,12.323529411764707,43.078758949880665,1.3088235294117647,4.117647058823529,31.785714285714285,4.735294117647059,5.735294117647059,82.56410256410255,1.088235294117647,2.911764705882353,4.0,1.411764705882353,0.6029411764705882,0.11764705882352941,1.7941176470588236,2.0294117647058822,-101
428,Andrew Nembhard,IND,2022-2023,65,44.61538461538462,27.138461538461538,8.615384615384615,0.31746031746031744,3.4,7.984615384615385,42.58188824662813,1.2153846153846153,3.5538461538461537,34.1991341991342,0.6,0.7538461538461538,79.59183673469387,0.46153846153846156,2.169230769230769,2.6307692307692307,4.030769230769231,0.9230769230769231,0.18461538461538463,1.5846153846153845,2.4153846153846152,-213
429,Kyrie Irving,DAL,2022-2023,53,56.60377358490566,37.094339622641506,27.41509433962264,0.7390640895218719,10.0,20.32075471698113,49.21077065923863,3.2641509433962264,8.547169811320755,38.18984547461369,4.150943396226415,4.60377358490566,90.1639344262295,0.9811320754716981,4.113207547169812,5.09433962264151,5.471698113207547,1.0377358490566038,0.7358490566037735,2.2452830188679247,2.830188679245283,209
430,Usman Garuba,HOU,2022-2023,65,26.153846153846157,13.107692307692307,3.230769230769231,0.24647887323943662,1.2307692307692308,2.3692307692307693,51.94805194805194,0.36923076923076925,0.7230769230769231,51.06382978723404,0.4,0.676923076923077,59.09090909090909,1.6153846153846154,2.646153846153846,4.2615384615384615,0.8769230769230769,0.6153846153846154,0.4,0.6615384615384615,1.7076923076923076,-216
431,Santi Aldama,MEM,2022-2023,68,60.29411764705882,22.014705882352942,9.279411764705882,0.42150968603874417,3.3088235294117645,7.0588235294117645,46.875,1.2647058823529411,3.6323529411764706,34.81781376518219,1.3970588235294117,1.8970588235294117,73.64341085271317,1.1176470588235294,3.6470588235294117,4.764705882352941,1.25,0.5735294117647058,0.6617647058823529,0.7352941176470589,1.8970588235294117,55
432,Oshae Brissett,IND,2022-2023,56,42.857142857142854,16.428571428571427,5.839285714285714,0.35543478260869565,1.8571428571428572,4.678571428571429,39.69465648854962,0.7678571428571429,2.4107142857142856,31.851851851851855,1.3571428571428572,1.9285714285714286,70.37037037037037,0.9285714285714286,2.4642857142857144,3.392857142857143,0.5892857142857143,0.5178571428571429,0.19642857142857142,0.42857142857142855,1.25,-18
433,Jalen Brunson,NYK,2022-2023,64,57.8125,34.875,23.765625,0.6814516129032258,8.484375,17.4375,48.655913978494624,1.921875,4.65625,41.2751677852349,4.875,5.828125,83.6461126005362,0.578125,2.953125,3.53125,6.171875,0.890625,0.234375,1.984375,2.25,125
434,Moses Moody,GSW,2022-2023,56,53.57142857142857,13.071428571428571,4.517857142857143,0.34562841530054644,1.5714285714285714,3.517857142857143,44.67005076142132,0.7321428571428571,2.142857142857143,34.166666666666664,0.6428571428571429,0.9285714285714286,69.23076923076923,0.4642857142857143,1.1607142857142858,1.625,0.8214285714285714,0.32142857142857145,0.10714285714285714,0.5535714285714286,0.7678571428571429,-38
435,Jaren Jackson Jr.,MEM,2022-2023,54,62.96296296296296,28.01851851851852,17.666666666666668,0.6305353602115004,6.277777777777778,12.648148148148149,49.633967789165446,1.537037037037037,4.5,34.15637860082305,3.574074074074074,4.592592592592593,77.82258064516128,1.6666666666666667,4.907407407407407,6.574074074074074,0.8888888888888888,1.0185185185185186,3.0555555555555554,1.537037037037037,3.537037037037037,345
436,Davis Bertans,DAL,2022-2023,40,47.5,10.8,4.25,0.39351851851851855,1.425,3.4,41.911764705882355,1.15,3.0,38.333333333333336,0.25,0.3,83.33333333333334,0.2,0.825,1.025,0.5,0.25,0.15,0.25,1.225,-32
437,Terry Rozier,CHA,2022-2023,62,30.64516129032258,35.70967741935484,21.35483870967742,0.5980126467931346,7.919354838709677,19.096774193548388,41.4695945945946,2.6451612903225805,8.096774193548388,32.669322709163346,2.870967741935484,3.5483870967741935,80.9090909090909,0.8225806451612904,3.2903225806451615,4.112903225806452,5.112903225806452,1.1774193548387097,0.25806451612903225,2.1451612903225805,1.8870967741935485,-275
438,Kai Jones,CHA,2022-2023,38,26.31578947368421,10.105263157894736,2.9473684210526314,0.2916666666666667,1.236842105263158,2.236842105263158,55.294117647058826,0.07894736842105263,0.3157894736842105,25.0,0.39473684210526316,0.5263157894736842,75.0,0.8157894736842105,1.5789473684210527,2.3947368421052633,0.18421052631578946,0.3157894736842105,0.5526315789473685,0.5,1.394736842105263,0
439,Nick Richards,CHA,2022-2023,58,31.03448275862069,18.155172413793103,7.913793103448276,0.4358974358974359,2.9310344827586206,4.706896551724138,62.27106227106227,0.0,0.0,,2.0517241379310347,2.706896551724138,75.79617834394905,2.3275862068965516,3.7241379310344827,6.051724137931035,0.5517241379310345,0.1724137931034483,1.1206896551724137,0.9137931034482759,2.3275862068965516,-95
440,Daishen Nix,HOU,2022-2023,48,25.0,16.729166666666668,4.333333333333333,0.2590286425902864,1.5416666666666667,4.291666666666667,35.92233009708738,0.7708333333333334,2.4791666666666665,31.092436974789916,0.4791666666666667,0.7083333333333334,67.64705882352942,0.3333333333333333,1.4583333333333333,1.7916666666666667,2.5416666666666665,0.6041666666666666,0.125,1.5,1.1041666666666667,-108
441,Christian Wood,DAL,2022-2023,59,52.54237288135594,26.76271186440678,17.23728813559322,0.6440785307156428,6.169491525423729,11.966101694915254,51.55807365439094,1.6101694915254237,4.338983050847458,37.109375,3.288135593220339,4.237288135593221,77.60000000000001,1.3728813559322033,6.372881355932203,7.745762711864407,1.8135593220338984,0.4576271186440678,1.0677966101694916,1.8983050847457628,2.694915254237288,-30
442,Johnny Juzang,UTA,2022-2023,9,44.44444444444444,10.333333333333334,3.7777777777777777,0.3655913978494624,1.4444444444444444,4.222222222222222,34.21052631578947,0.8888888888888888,2.888888888888889,30.76923076923077,0.0,0.2222222222222222,0.0,0.2222222222222222,1.3333333333333333,1.5555555555555556,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.2222222222222222,1.0,-50
443,Tyrese Maxey,PHI,2022-2023,52,67.3076923076923,33.19230769230769,20.01923076923077,0.6031286210892236,7.230769230769231,15.26923076923077,47.3551637279597,2.5,6.0,41.66666666666667,3.0576923076923075,3.6346153846153846,84.12698412698413,0.4230769230769231,2.3461538461538463,2.769230769230769,3.5,0.7692307692307693,0.1346153846153846,1.3461538461538463,2.1923076923076925,230
444,Nickeil Alexander-Walker,MIN,2022-2023,50,46.0,15.54,6.52,0.4195624195624196,2.36,5.24,45.038167938931295,1.04,2.74,37.95620437956204,0.76,1.14,66.66666666666666,0.26,1.54,1.8,1.98,0.6,0.38,1.04,1.54,-62
445,De'Anthony Melton,PHI,2022-2023,68,67.64705882352942,28.014705882352942,10.279411764705882,0.3669291338582677,3.661764705882353,8.470588235294118,43.22916666666667,2.1323529411764706,5.3088235294117645,40.16620498614959,0.8235294117647058,1.0294117647058822,80.0,0.8676470588235294,3.2941176470588234,4.161764705882353,2.6323529411764706,1.6764705882352942,0.5588235294117647,1.3088235294117647,2.4705882352941178,113
446,Tim Hardaway Jr.,DAL,2022-2023,65,53.84615384615385,30.123076923076923,13.984615384615385,0.4642492339121553,4.661538461538462,11.923076923076923,39.09677419354839,2.923076923076923,7.769230769230769,37.62376237623762,1.7384615384615385,2.276923076923077,76.35135135135135,0.3230769230769231,3.230769230769231,3.5538461538461537,1.7384615384615385,0.7384615384615385,0.15384615384615385,0.8461538461538461,1.6153846153846154,126
447,Kelly Oubre Jr.,CHA,2022-2023,47,34.04255319148936,32.723404255319146,20.51063829787234,0.6267880364109233,7.425531914893617,17.21276595744681,43.13967861557478,2.297872340425532,7.148936170212766,32.142857142857146,3.3617021276595747,4.404255319148936,76.32850241545893,1.3829787234042554,3.851063829787234,5.23404255319149,1.1063829787234043,1.4042553191489362,0.3829787234042553,1.3404255319148937,2.978723404255319,-274
448,JT Thor,CHA,2022-2023,60,30.0,11.883333333333333,2.8666666666666667,0.24123422159887797,1.0833333333333333,2.783333333333333,38.92215568862276,0.36666666666666664,1.3833333333333333,26.506024096385545,0.3333333333333333,0.5166666666666667,64.51612903225806,0.55,1.35,1.9,0.43333333333333335,0.3,0.25,0.4166666666666667,0.8666666666666667,-111
449,Ochai Agbaji,UTA,2022-2023,48,56.25,18.270833333333332,6.520833333333333,0.35689851767388825,2.3333333333333335,5.104166666666667,45.714285714285715,1.25,3.2708333333333335,38.21656050955414,0.6041666666666666,0.7916666666666666,76.31578947368422,0.6875,1.1875,1.875,0.7708333333333334,0.25,0.16666666666666666,0.4791666666666667,1.5833333333333333,45
450,Trey Lyles,SAC,2022-2023,63,60.317460317460316,16.873015873015873,7.904761904761905,0.4684854186265287,2.6507936507936507,5.523809523809524,47.98850574712644,1.2063492063492063,3.1904761904761907,37.81094527363184,1.3968253968253967,1.746031746031746,80.0,0.9047619047619048,3.0476190476190474,3.9523809523809526,0.9682539682539683,0.3492063492063492,0.42857142857142855,0.8571428571428571,1.2857142857142858,86
451,Jabari Smith Jr.,HOU,2022-2023,69,24.637681159420293,30.695652173913043,12.46376811594203,0.4060434372049103,4.434782608695652,11.014492753623188,40.26315789473684,1.565217391304348,5.101449275362318,30.681818181818183,2.028985507246377,2.6231884057971016,77.34806629834254,1.4492753623188406,5.681159420289855,7.130434782608695,1.2463768115942029,0.5217391304347826,0.927536231884058,1.3768115942028984,2.869565217391304,-483
452,Quentin Grimes,NYK,2022-2023,62,58.06451612903226,28.967741935483872,9.709677419354838,0.3351893095768374,3.4193548387096775,7.629032258064516,44.82029598308668,1.8387096774193548,5.112903225806452,35.96214511041009,1.032258064516129,1.3064516129032258,79.01234567901234,0.6612903225806451,2.4193548387096775,3.0806451612903225,1.8709677419354838,0.5806451612903226,0.41935483870967744,1.0,2.4838709677419355,114
453,Kevin Porter Jr.,HOU,2022-2023,50,30.0,34.08,18.68,0.5481220657276995,6.46,14.88,43.413978494623656,2.22,6.38,34.79623824451411,3.54,4.54,77.97356828193833,1.34,4.14,5.48,5.8,1.32,0.32,3.34,2.62,-271
454,Davion Mitchell,SAC,2022-2023,70,60.0,17.84285714285714,5.557142857142857,0.311449159327462,2.2285714285714286,4.885714285714286,45.614035087719294,0.7857142857142857,2.3714285714285714,33.13253012048193,0.3142857142857143,0.4,78.57142857142857,0.2,1.1142857142857143,1.3142857142857143,2.1714285714285713,0.4857142857142857,0.18571428571428572,0.8,1.3857142857142857,14
455,Kris Dunn,UTA,2022-2023,11,54.54545454545454,22.818181818181817,11.727272727272727,0.5139442231075697,4.7272727272727275,9.090909090909092,52.0,0.9090909090909091,2.0,45.45454545454545,1.3636363636363635,1.6363636363636365,83.33333333333334,0.5454545454545454,3.727272727272727,4.2727272727272725,5.363636363636363,1.3636363636363635,0.5454545454545454,1.3636363636363635,3.0,-43
456,Georges Niang,PHI,2022-2023,68,67.64705882352942,19.220588235294116,8.220588235294118,0.42769701606732974,2.8676470588235294,6.485294117647059,44.21768707482993,2.014705882352941,5.0,40.294117647058826,0.47058823529411764,0.5588235294117647,84.21052631578947,0.2647058823529412,2.088235294117647,2.3529411764705883,1.0294117647058822,0.39705882352941174,0.17647058823529413,0.6617647058823529,1.8970588235294117,168
457,Keegan Murray,SAC,2022-2023,69,60.86956521739131,29.565217391304348,11.840579710144928,0.4004901960784314,4.246376811594203,9.55072463768116,44.46130500758726,2.4927536231884058,6.130434782608695,40.66193853427896,0.855072463768116,1.1014492753623188,77.63157894736842,1.0869565217391304,3.5217391304347827,4.608695652173913,1.144927536231884,0.7971014492753623,0.5362318840579711,0.7971014492753623,1.9130434782608696,127
458,Javonte Green,CHI,2022-2023,29,41.37931034482759,15.89655172413793,5.655172413793103,0.3557483731019523,2.103448275862069,3.586206896551724,58.65384615384615,0.4482758620689655,1.1724137931034482,38.23529411764706,1.0,1.4827586206896552,67.44186046511628,0.8620689655172413,2.0,2.8620689655172415,0.7931034482758621,0.7931034482758621,0.6896551724137931,0.6896551724137931,1.6551724137931034,54
459,Jaden McDaniels,MIN,2022-2023,70,50.0,30.84285714285714,12.071428571428571,0.39138490041685964,4.671428571428572,9.014285714285714,51.82250396196514,1.3571428571428572,3.4285714285714284,39.58333333333333,1.3714285714285714,1.8285714285714285,75.0,1.2285714285714286,2.7,3.9285714285714284,1.957142857142857,0.9142857142857143,0.9714285714285714,1.4285714285714286,3.4714285714285715,75
460,Keon Ellis,SAC,2022-2023,12,50.0,3.6666666666666665,1.8333333333333333,0.5,0.5833333333333334,1.0833333333333333,53.84615384615385,0.5,0.8333333333333334,60.0,0.16666666666666666,0.25,66.66666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.25,0.25,0.08333333333333333,0.08333333333333333,0.5833333333333334,-12
461,Josh Hart,NYK,2022-2023,67,55.223880597014926,32.71641791044776,9.925373134328359,0.3033759124087591,3.671641791044776,6.970149253731344,52.67665952890792,0.8059701492537313,2.208955223880597,36.486486486486484,1.7761194029850746,2.388059701492537,74.375,1.8955223880597014,6.0,7.895522388059701,3.925373134328358,1.1343283582089552,0.22388059701492538,1.5522388059701493,2.626865671641791,265
462,Andre Drummond,CHI,2022-2023,58,46.55172413793103,12.637931034482758,5.862068965517241,0.4638472032742155,2.4482758620689653,4.0344827586206895,60.68376068376068,0.0,0.034482758620689655,0.0,0.9655172413793104,1.793103448275862,53.84615384615385,2.0172413793103448,4.5,6.517241379310345,0.5344827586206896,0.6551724137931034,0.3448275862068966,1.1551724137931034,1.8793103448275863,28
463,T.J. McConnell,IND,2022-2023,67,43.28358208955223,20.08955223880597,7.970149253731344,0.3967310549777117,3.4477611940298507,6.522388059701493,52.8604118993135,0.34328358208955223,0.7761194029850746,44.230769230769226,0.7313432835820896,0.8656716417910447,84.48275862068965,0.5970149253731343,2.4477611940298507,3.044776119402985,5.1940298507462686,1.1044776119402986,0.1044776119402985,1.835820895522388,1.3432835820895523,-42
464,Obi Toppin,NYK,2022-2023,58,55.172413793103445,14.293103448275861,6.189655172413793,0.4330518697225573,2.310344827586207,5.5,42.00626959247649,1.0689655172413792,3.2758620689655173,32.631578947368425,0.5,0.6379310344827587,78.37837837837837,0.4482758620689655,2.310344827586207,2.7586206896551726,0.7586206896551724,0.29310344827586204,0.1724137931034483,0.5517241379310345,0.9655172413793104,36
465,Kevon Looney,GSW,2022-2023,73,50.68493150684932,23.616438356164384,7.232876712328767,0.3062645011600928,3.0547945205479454,4.7534246575342465,64.26512968299711,0.0,0.0136986301369863,0.0,1.1232876712328768,1.8904109589041096,59.42028985507246,3.26027397260274,5.8493150684931505,9.10958904109589,2.4246575342465753,0.6164383561643836,0.6301369863013698,0.547945205479452,2.780821917808219,80
466,Shake Milton,PHI,2022-2023,67,71.64179104477611,20.238805970149254,8.462686567164178,0.41814159292035397,3.1940298507462686,6.432835820895522,49.651972157772626,0.7761194029850746,1.9402985074626866,40.0,1.2985074626865671,1.537313432835821,84.46601941747572,0.4626865671641791,2.029850746268657,2.4925373134328357,2.8059701492537314,0.3283582089552239,0.16417910447761194,1.1492537313432836,1.5223880597014925,129
467,P.J. Washington,CHA,2022-2023,68,30.88235294117647,32.8235294117647,15.088235294117647,0.4596774193548387,5.705882352941177,13.0,43.89140271493213,1.9852941176470589,5.720588235294118,34.70437017994858,1.6911764705882353,2.3529411764705883,71.875,0.9852941176470589,3.8676470588235294,4.852941176470588,2.338235294117647,0.8970588235294118,1.1323529411764706,1.4852941176470589,2.676470588235294,-376
468,Paul Reed,PHI,2022-2023,58,65.51724137931035,10.155172413793103,3.5517241379310347,0.34974533106960953,1.5862068965517242,2.7586206896551726,57.49999999999999,0.0,0.06896551724137931,0.0,0.3793103448275862,0.5,75.86206896551724,1.4310344827586208,2.0172413793103448,3.4482758620689653,0.3275862068965517,0.603448275862069,0.7068965517241379,0.603448275862069,1.896551724137931,-35
469,Malik Monk,SAC,2022-2023,68,61.76470588235294,22.602941176470587,13.735294117647058,0.6076772934287573,4.705882352941177,10.455882352941176,45.0070323488045,1.8676470588235294,5.205882352941177,35.87570621468927,2.4558823529411766,2.7794117647058822,88.35978835978835,0.45588235294117646,2.2205882352941178,2.676470588235294,3.9411764705882355,0.6176470588235294,0.25,1.9705882352941178,1.661764705882353,53
470,Juan Toscano-Anderson,UTA,2022-2023,41,41.46341463414634,11.878048780487806,2.5121951219512195,0.21149897330595482,1.048780487804878,2.1951219512195124,47.77777777777778,0.14634146341463414,0.6341463414634146,23.076923076923077,0.2682926829268293,0.36585365853658536,73.33333333333333,0.4634146341463415,1.7317073170731707,2.1951219512195124,0.9024390243902439,0.34146341463414637,0.1951219512195122,0.5609756097560976,1.4878048780487805,-113
471,Austin Rivers,MIN,2022-2023,52,48.07692307692308,19.53846153846154,4.903846153846154,0.25098425196850394,1.75,4.019230769230769,43.54066985645933,0.8269230769230769,2.3653846153846154,34.959349593495936,0.5769230769230769,0.75,76.92307692307693,0.09615384615384616,1.5,1.5961538461538463,1.4423076923076923,0.5384615384615384,0.07692307692307693,0.4423076923076923,1.5384615384615385,-142
