,Name,Team,Location,Opponent,Date,Result,Mins,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,USG%,PACE,PIE
16468,C.J. Watson,IND,H,BKN,2013-12-28,W,15,87.5,109.7,-22.2,11.1,1.0,14.3,0.0,7.1,4.0,14.3,40.0,40.0,17.6,99.26,0.0
16469,Tony Wroten,PHI,A,PHX,2013-12-28,L,30,89.9,97.0,-7.2,13.3,0.67,8.0,2.4,2.6,2.5,12.0,47.1,53.6,28.4,109.96,8.5
16470,George Hill,IND,H,BKN,2013-12-28,W,33,124.2,93.4,30.8,19.0,0.0,25.0,4.5,10.0,7.7,0.0,75.0,80.3,17.6,89.78,20.5
16471,Donatas Motiejunas,HOU,H,NOP,2013-12-28,W,4,71.4,142.9,-71.4,100.0,0.0,50.0,0.0,25.0,8.3,0.0,0.0,0.0,10.0,87.65,0.0
16472,Dwyane Wade,MIA,A,POR,2013-12-28,W,34,104.3,111.8,-7.5,30.4,2.33,23.3,2.9,11.5,6.7,10.0,40.0,39.1,30.3,97.97,6.6
16473,Phil Pressey,BOS,H,CLE,2013-12-28,W,13,92.6,107.7,-15.1,9.1,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,102.13,0.0
16474,Quincy Miller,DEN,A,MEM,2013-12-28,L,11,135.0,110.5,24.5,0.0,0.0,0.0,0.0,16.7,9.1,0.0,75.0,75.0,8.3,86.53,11.0
16475,Willie Green,LAC,H,UTA,2013-12-28,W,11,119.0,115.8,3.3,0.0,0.0,0.0,0.0,14.3,5.9,0.0,20.0,20.0,21.7,88.34,-2.7
16476,Luc Mbah a Moute,MIN,H,WAS,2013-12-27,W,20,138.9,97.4,41.5,0.0,0.0,0.0,0.0,22.2,11.8,0.0,50.0,69.4,6.5,87.2,10.2
16477,Andre Drummond,DET,A,ORL,2013-12-27,L,23,84.8,128.3,-43.5,8.3,0.5,5.9,22.2,15.8,20.0,11.8,41.7,36.3,26.7,95.52,0.6
16478,Jonas Jerebko,DET,A,ORL,2013-12-27,L,13,100.0,88.9,11.1,11.1,0.5,11.1,14.3,16.7,15.6,22.2,70.0,68.0,24.2,99.75,28.1
16479,Reggie Evans,BKN,H,MIL,2013-12-27,W,20,102.3,118.6,-16.3,0.0,0.0,0.0,20.8,34.8,27.7,20.0,50.0,66.5,10.0,101.18,11.7
16480,Kyle Singler,DET,A,ORL,2013-12-27,L,26,100.0,118.5,-18.5,5.3,1.0,14.3,0.0,11.5,5.9,14.3,70.0,70.0,9.5,99.37,6.7
16481,Jordan Farmar,LAL,A,UTA,2013-12-27,L,32,107.0,104.3,2.7,31.8,2.33,28.0,6.3,16.1,11.1,12.0,50.0,54.2,23.4,105.93,13.9
16482,Reggie Jackson,OKC,A,CHA,2013-12-27,W,30,98.2,90.9,7.3,16.7,0.0,13.0,0.0,18.8,9.5,0.0,23.7,25.2,30.8,88.58,3.2
16483,Nikola Pekovic,MIN,H,WAS,2013-12-27,W,34,131.3,98.5,32.8,0.0,0.0,0.0,17.6,12.5,15.2,0.0,46.2,54.5,20.3,96.24,10.9
16484,Toure' Murry,NYK,H,TOR,2013-12-27,L,9,57.1,84.2,-27.1,33.3,0.5,12.5,6.3,7.7,6.9,25.0,25.0,41.0,25.9,103.0,4.2
16485,Anthony Tolliver,CHA,H,OKC,2013-12-27,L,35,98.5,101.6,-3.1,8.7,0.0,28.6,0.0,8.8,4.3,0.0,60.0,60.0,7.0,87.87,7.1
16486,Kevin Garnett,BKN,H,MIL,2013-12-27,W,18,121.9,75.8,46.1,0.0,0.0,0.0,6.7,20.0,14.3,22.2,60.0,69.4,26.5,88.55,16.3
16487,Tobias Harris,ORL,H,DET,2013-12-27,W,34,114.5,89.9,24.6,7.4,0.0,13.3,3.0,17.6,11.9,0.0,60.0,63.3,16.7,96.37,20.8
16488,Michael Beasley,MIA,A,SAC,2013-12-27,L,33,81.0,103.2,-22.2,5.9,0.33,7.1,0.0,25.0,10.5,21.4,33.3,43.6,19.4,91.44,3.6
16489,JR Smith,NYK,H,TOR,2013-12-27,L,43,93.6,110.1,-16.5,30.0,6.0,26.1,0.0,17.9,8.3,4.3,56.7,53.5,18.9,88.42,12.7
16490,Glen Davis,ORL,H,DET,2013-12-27,W,31,119.7,87.3,32.4,4.2,0.0,6.3,11.5,12.8,12.3,0.0,46.7,45.3,21.4,96.99,9.9
16491,Goran Dragic,PHX,A,GSW,2013-12-27,L,31,86.4,111.9,-25.6,16.7,0.75,17.6,0.0,3.3,1.4,23.5,33.3,40.5,18.2,103.3,1.9
16492,Shawne Williams,LAL,A,UTA,2013-12-27,L,18,102.5,112.5,-10.0,7.7,0.0,14.3,0.0,17.6,7.5,0.0,33.3,33.3,13.6,107.36,4.4
16493,DeMarcus Cousins,SAC,H,MIA,2013-12-27,W,41,100.0,98.8,1.2,23.8,1.0,14.3,15.4,31.4,23.0,14.3,47.6,53.1,32.3,97.63,17.1
16494,Trey Burke,UTA,H,LAL,2013-12-27,W,35,100.0,112.0,-12.0,30.4,1.0,29.2,0.0,2.9,1.4,29.2,70.0,70.0,20.2,104.21,6.8
16495,Garrett Temple,WAS,A,MIN,2013-12-27,L,12,109.5,131.8,-22.3,10.0,0.5,25.0,0.0,0.0,0.0,50.0,0.0,0.0,13.6,87.2,-2.1
16496,Derrick Favors,UTA,H,LAL,2013-12-27,W,33,100.0,109.6,-9.6,5.0,0.0,6.3,11.8,30.3,20.9,0.0,60.0,60.0,18.8,104.98,16.7
16497,Thabo Sefolosha,OKC,A,CHA,2013-12-27,W,24,102.2,82.6,19.6,13.3,0.0,22.2,0.0,10.3,5.7,0.0,90.0,88.8,13.2,90.6,16.8
16498,Victor Oladipo,ORL,H,DET,2013-12-27,W,37,114.9,101.4,13.5,36.7,11.0,40.7,2.7,10.8,6.8,3.7,45.8,51.5,18.6,96.61,12.5
16499,Rashard Lewis,MIA,A,SAC,2013-12-27,L,14,92.3,96.3,-4.0,0.0,0.0,0.0,6.7,14.3,9.1,28.6,20.0,20.0,25.0,91.73,-3.8
16500,Nene,WAS,A,MIN,2013-12-27,L,22,100.0,120.0,-20.0,0.0,0.0,0.0,4.8,17.4,11.4,12.5,40.0,48.1,32.0,97.59,4.7
16501,Kevin Martin,MIN,H,WAS,2013-12-27,W,26,116.7,107.3,9.4,0.0,0.0,0.0,0.0,7.7,3.5,0.0,41.7,42.3,23.3,99.32,2.9
16502,Eric Bledsoe,PHX,A,GSW,2013-12-27,L,19,78.6,107.0,-28.4,0.0,0.0,0.0,0.0,0.0,0.0,25.0,33.3,37.1,24.5,109.87,-9.5
16503,Greg Monroe,DET,A,ORL,2013-12-27,L,21,79.1,118.6,-39.5,0.0,0.0,0.0,8.8,18.8,12.0,9.1,33.3,30.4,19.0,98.36,0.8
16504,Tyreke Evans,NOP,H,DEN,2013-12-27,W,32,113.8,81.8,32.0,43.5,5.0,32.3,3.8,17.1,11.5,6.5,44.1,50.6,28.8,97.39,22.7
16505,Giannis Antetokounmpo,MIL,A,BKN,2013-12-27,L,34,110.4,92.5,17.9,5.0,1.0,5.9,5.1,20.5,12.8,5.9,45.8,54.6,19.8,95.27,16.7
16506,Kyle Lowry,TOR,A,NYK,2013-12-27,W,39,104.0,96.0,8.0,50.0,3.67,39.3,0.0,10.0,5.1,10.7,50.0,55.5,19.3,93.59,15.3
16507,Jimmer Fredette,SAC,H,MIA,2013-12-27,W,12,78.3,82.6,-4.3,42.9,3.0,60.0,0.0,7.1,5.0,20.0,0.0,0.0,8.3,92.13,9.6
16508,Ricky Rubio,MIN,H,WAS,2013-12-27,W,27,124.1,103.7,20.4,45.0,0.0,50.0,9.7,18.5,13.8,0.0,40.0,64.6,14.5,97.5,24.4
16509,Al Jefferson,CHA,H,OKC,2013-12-27,L,35,100.0,101.6,-1.6,0.0,0.0,0.0,5.6,28.1,16.2,0.0,43.8,47.4,24.3,87.57,13.7
16510,John Wall,WAS,A,MIN,2013-12-27,L,36,104.2,126.4,-22.2,41.2,7.0,24.1,0.0,10.0,5.1,3.4,57.5,61.0,26.8,95.56,18.3
16511,Corey Brewer,MIN,H,WAS,2013-12-27,W,24,126.0,108.2,17.8,11.1,0.0,16.7,0.0,0.0,0.0,0.0,44.4,50.6,17.9,98.93,7.0
16512,Marvin Williams,UTA,H,LAL,2013-12-27,W,36,106.5,101.3,5.2,7.7,0.67,10.0,5.4,14.3,9.7,15.0,53.6,53.8,20.5,103.99,8.1
16513,Mario Chalmers,MIA,A,SAC,2013-12-27,L,44,97.7,97.7,0.0,38.5,10.0,41.7,2.4,7.9,5.1,4.2,40.9,43.1,15.2,96.99,10.0
16514,Al-Farouq Aminu,NOP,H,DEN,2013-12-27,W,31,111.3,98.4,12.9,16.7,4.0,28.6,6.7,17.6,12.5,7.1,62.5,61.9,13.7,97.56,13.1
16515,David Lee,GSW,H,PHX,2013-12-27,W,26,132.1,87.0,45.0,21.7,1.25,25.0,11.1,13.9,13.0,20.0,70.0,72.3,24.6,98.02,16.6
16516,Shaun Livingston,BKN,H,MIL,2013-12-27,W,30,111.5,96.7,14.8,35.3,3.0,26.1,3.4,11.8,7.9,8.7,54.5,68.9,25.0,96.79,23.4
16517,Martell Webster,WAS,A,MIN,2013-12-27,L,30,100.0,120.7,-20.7,5.9,1.0,7.7,3.2,6.7,4.9,7.7,50.0,50.0,17.9,94.81,2.5
16518,Enes Freedom,UTA,H,LAL,2013-12-27,W,15,126.9,95.8,31.1,0.0,0.0,0.0,6.3,9.1,7.4,22.2,50.0,58.1,26.5,81.27,4.8
16519,Paul Pierce,BKN,H,MIL,2013-12-27,W,29,98.1,88.9,9.3,23.1,1.5,17.6,0.0,11.8,6.3,11.8,40.9,49.2,24.1,90.47,12.1
16520,Brandon Jennings,DET,A,ORL,2013-12-27,L,31,93.7,124.6,-30.9,47.1,4.0,27.6,4.7,7.7,5.8,6.9,46.9,55.0,26.6,95.28,16.6
16521,Jrue Holiday,NOP,H,DEN,2013-12-27,W,29,111.5,98.4,13.1,40.0,4.0,34.8,3.2,8.8,6.2,8.7,65.4,65.4,20.8,100.81,16.7
16522,Kent Bazemore,GSW,H,PHX,2013-12-27,W,17,97.3,71.8,25.5,18.2,2.0,28.6,5.3,22.2,13.5,14.3,50.0,50.0,11.4,105.95,22.7
16523,Jameer Nelson,ORL,H,DET,2013-12-27,W,24,119.1,83.0,36.2,23.8,2.5,35.7,0.0,16.2,10.5,14.3,42.9,42.9,17.0,94.0,13.0
16524,Trevor Booker,WAS,A,MIN,2013-12-27,L,27,113.2,142.3,-29.1,0.0,0.0,0.0,17.4,20.8,19.1,22.2,71.4,71.4,15.3,94.21,8.8
16525,Deron Williams,BKN,H,MIL,2013-12-27,W,30,110.9,83.9,27.0,23.5,0.0,30.8,0.0,5.1,2.9,0.0,50.0,50.0,15.3,90.41,11.7
16526,Toney Douglas,GSW,H,PHX,2013-12-27,W,14,100.0,90.6,9.4,25.0,1.0,20.0,0.0,7.1,3.3,20.0,50.0,52.1,21.6,105.61,0.0
16527,Beno Udrih,NYK,H,TOR,2013-12-27,L,38,102.9,111.4,-8.5,50.0,10.0,43.5,0.0,11.8,5.8,4.3,59.1,63.1,16.7,88.4,17.9
16528,Alexey Shved,MIN,H,WAS,2013-12-27,W,23,140.5,102.4,38.1,5.6,1.0,8.3,12.5,14.3,13.5,8.3,57.1,67.4,21.2,87.42,13.3
16529,Will Bynum,DET,A,ORL,2013-12-27,L,20,88.6,102.4,-13.7,20.0,0.67,11.1,0.0,9.1,4.8,16.7,65.4,67.0,30.8,103.63,20.3
16530,Chris Kaman,LAL,A,UTA,2013-12-27,L,30,109.1,103.0,6.1,0.0,0.0,0.0,3.4,31.0,17.2,22.2,63.6,69.6,25.4,105.42,14.4
16531,Stephen Curry,GSW,H,PHX,2013-12-27,W,34,121.7,82.6,39.1,53.3,2.29,38.1,10.7,23.3,18.3,16.7,32.4,36.5,32.5,98.71,16.8
16532,Mason Plumlee,BKN,H,MIL,2013-12-27,W,9,110.5,94.7,15.8,0.0,0.0,0.0,12.5,21.4,18.2,14.3,50.0,43.4,35.0,101.11,-1.8
16533,Jonas Valanciunas,TOR,A,NYK,2013-12-27,W,36,113.2,100.0,13.2,0.0,0.0,0.0,22.6,29.7,26.5,25.0,63.6,62.7,20.3,89.34,14.8
16534,Xavier Henry,LAL,A,UTA,2013-12-27,L,30,108.8,103.4,5.3,10.0,0.0,20.0,4.8,3.0,3.7,0.0,85.7,76.1,12.9,91.64,9.0
16535,Isaiah Thomas,SAC,H,MIA,2013-12-27,W,41,107.1,100.0,7.1,40.7,3.67,33.3,2.6,16.7,9.3,9.1,53.1,59.0,22.9,98.3,16.8
16536,Jeremy Evans,UTA,H,LAL,2013-12-27,W,12,109.5,126.3,-16.8,0.0,0.0,0.0,15.4,33.3,22.7,0.0,50.0,51.2,19.2,78.52,14.8
16537,Alan Anderson,BKN,H,MIL,2013-12-27,W,16,76.7,148.3,-71.6,25.0,0.0,14.3,4.5,11.8,7.7,0.0,20.0,25.5,16.2,87.86,1.1
16538,Marreese Speights,GSW,H,PHX,2013-12-27,W,15,90.9,81.8,9.1,0.0,0.0,0.0,10.0,16.7,13.2,12.5,50.0,58.1,20.5,104.44,11.9
16539,Patrick Patterson,TOR,A,NYK,2013-12-27,W,20,77.5,100.0,-22.5,0.0,0.0,0.0,3.6,8.3,5.8,25.0,16.7,16.7,16.7,95.28,-9.0
16540,Brandon Knight,MIL,A,BKN,2013-12-27,L,28,85.5,103.7,-18.2,41.7,2.5,22.7,2.6,3.4,3.0,9.1,34.6,37.3,25.0,92.53,6.4
16541,Tyler Hansbrough,TOR,A,NYK,2013-12-27,W,13,103.8,85.2,18.7,0.0,0.0,0.0,20.0,25.0,22.6,20.0,0.0,53.2,15.6,95.76,7.8
16542,Kyle O'Quinn,ORL,H,DET,2013-12-27,W,3,66.7,85.7,-19.0,100.0,0.0,50.0,33.3,50.0,40.0,0.0,0.0,56.8,12.5,107.59,55.6
16543,Chris Singleton,WAS,A,MIN,2013-12-27,L,14,116.7,146.2,-29.5,10.0,0.0,25.0,0.0,12.5,5.0,0.0,33.3,33.3,11.1,84.81,1.6
16544,Derrick Williams,SAC,H,MIA,2013-12-27,W,28,121.8,96.4,25.5,0.0,0.0,0.0,0.0,8.0,4.1,20.0,25.0,25.0,7.8,95.59,-1.1
16545,Robert Sacre,LAL,A,UTA,2013-12-27,L,9,106.3,125.0,-18.8,0.0,0.0,0.0,0.0,10.0,5.3,0.0,0.0,0.0,11.1,85.08,-8.5
16546,Terrence Ross,TOR,A,NYK,2013-12-27,W,24,93.5,117.8,-24.3,0.0,0.0,0.0,4.5,4.8,4.7,11.1,68.8,68.8,17.3,93.0,10.1
16547,Amar'e Stoudemire,NYK,H,TOR,2013-12-27,L,16,93.9,85.3,8.6,0.0,0.0,0.0,10.0,9.1,9.5,27.3,40.0,45.8,28.2,99.61,-5.0
16548,Alec Burks,UTA,H,LAL,2013-12-27,W,31,105.0,103.4,1.6,20.0,4.0,23.5,3.0,16.0,8.6,5.9,38.9,53.8,18.1,93.13,15.1
16549,Markieff Morris,PHX,A,GSW,2013-12-27,L,22,85.1,106.4,-21.3,9.1,0.0,7.1,6.7,16.7,11.1,0.0,34.6,34.6,22.4,101.78,8.3
16550,Udonis Haslem,MIA,A,SAC,2013-12-27,L,18,80.0,102.9,-22.9,0.0,0.0,0.0,5.0,44.4,17.2,0.0,28.6,26.9,18.9,94.83,5.0
16551,Kenyon Martin,NYK,H,TOR,2013-12-27,L,11,76.2,59.1,17.1,0.0,0.0,0.0,0.0,25.0,12.5,33.3,0.0,0.0,24.0,95.12,-28.6
16552,Kendrick Perkins,OKC,A,CHA,2013-12-27,W,25,97.9,91.5,6.4,5.3,0.33,12.5,16.7,21.4,19.2,37.5,0.0,0.0,12.7,89.62,1.8
16553,Jodie Meeks,LAL,A,UTA,2013-12-27,L,41,100.0,107.3,-7.3,3.7,0.0,5.9,2.4,7.0,4.8,0.0,36.7,40.9,17.8,96.59,5.5
16554,Bradley Beal,WAS,A,MIN,2013-12-27,L,26,101.9,133.3,-31.4,5.9,0.5,6.3,0.0,11.5,6.0,12.5,50.0,54.3,26.3,97.41,4.5
16555,Anthony Randolph,DEN,A,NOP,2013-12-27,L,20,67.4,93.0,-25.6,14.3,0.5,9.1,0.0,20.0,9.5,18.2,42.9,50.8,21.7,105.85,13.1
16556,Wesley Johnson,LAL,A,UTA,2013-12-27,L,16,118.9,116.7,2.3,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,7.3,108.6,-4.6
16557,Gerald Henderson,CHA,H,OKC,2013-12-27,L,33,90.2,101.6,-11.5,6.3,0.0,7.7,0.0,9.4,4.4,0.0,54.2,56.3,18.5,90.0,7.3
16558,Harrison Barnes,GSW,H,PHX,2013-12-27,W,31,107.9,87.7,20.2,14.3,0.0,21.4,0.0,0.0,0.0,0.0,45.0,50.6,14.9,100.34,11.3
16559,Gorgui Dieng,MIN,H,WAS,2013-12-27,W,2,125.0,100.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.16,4.3
16560,Ty Lawson,DEN,A,NOP,2013-12-27,L,36,97.3,111.0,-13.7,52.2,1.5,33.3,0.0,2.6,1.3,22.2,25.0,45.1,28.2,98.96,9.1
16561,Greivis Vasquez,TOR,A,NYK,2013-12-27,W,16,96.6,66.7,29.9,66.7,0.0,33.3,0.0,9.1,5.0,0.0,14.3,25.4,23.5,89.43,7.7
16562,Josh Smith,DET,A,ORL,2013-12-27,L,23,89.4,112.8,-23.4,6.7,1.0,6.3,2.9,30.0,13.0,6.3,15.4,18.0,24.6,100.42,0.7
16563,Ben Gordon,CHA,H,OKC,2013-12-27,L,12,95.5,91.3,4.2,0.0,0.0,0.0,0.0,15.4,7.7,20.0,25.0,25.0,17.9,93.37,0.0
16564,Dionte Christmas,PHX,A,GSW,2013-12-27,L,17,100.0,127.3,-27.3,0.0,0.0,0.0,5.0,7.1,5.9,0.0,25.0,43.4,14.6,91.47,1.7
16565,Kemba Walker,CHA,H,OKC,2013-12-27,L,36,94.1,98.6,-4.4,41.2,0.0,25.9,0.0,10.3,5.2,0.0,41.2,45.8,27.0,90.25,13.7
16566,Channing Frye,PHX,A,GSW,2013-12-27,L,21,81.8,127.9,-46.1,18.2,2.0,15.4,3.7,6.3,4.7,7.7,38.9,45.5,21.6,101.85,5.8
16567,Solomon Jones,ORL,H,DET,2013-12-27,W,3,66.7,85.7,-19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,107.59,-22.2
16568,Brandon Rush,UTA,H,LAL,2013-12-27,W,4,116.7,133.3,-16.7,0.0,0.0,0.0,0.0,33.3,12.5,0.0,0.0,0.0,0.0,71.7,10.5
16569,Richard Jefferson,UTA,H,LAL,2013-12-27,W,24,110.2,118.4,-8.2,10.5,0.0,20.0,0.0,13.0,7.0,0.0,35.7,44.4,15.4,100.08,6.7
16570,Jeremy Lamb,OKC,A,CHA,2013-12-27,W,24,93.5,102.2,-8.7,9.1,1.0,7.7,0.0,9.1,4.0,7.7,45.0,46.0,22.2,92.41,8.5
16571,Marcin Gortat,WAS,A,MIN,2013-12-27,L,24,108.3,114.9,-6.6,17.6,3.0,27.3,12.5,13.8,13.2,9.1,50.0,58.1,14.5,95.8,11.6
16572,Nate Robinson,DEN,A,NOP,2013-12-27,L,16,58.8,105.9,-47.1,12.5,0.33,14.3,0.0,0.0,0.0,42.9,0.0,0.0,16.2,103.73,-11.6
16573,Archie Goodwin,PHX,A,GSW,2013-12-27,L,15,93.5,100.0,-6.5,0.0,0.0,0.0,0.0,6.7,3.4,33.3,0.0,12.9,18.2,101.0,-12.8
16574,Derek Fisher,OKC,A,CHA,2013-12-27,W,18,94.4,100.0,-5.6,0.0,0.0,0.0,0.0,10.5,5.0,33.3,37.5,37.5,14.0,95.05,-7.0
16575,Roger Mason Jr.,MIA,A,SAC,2013-12-27,L,23,114.0,88.2,25.8,9.5,0.0,28.6,0.0,12.0,6.7,0.0,30.0,36.8,9.6,106.36,1.1
16576,Tyshawn Taylor,BKN,H,MIL,2013-12-27,W,1,100.0,166.7,-66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.6,25.0,160.0,28.6
16577,Kentavious Caldwell-Pope,DET,A,ORL,2013-12-27,L,24,97.9,114.9,-17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,94.63,-5.6
16578,Nick Collison,OKC,A,CHA,2013-12-27,W,16,103.1,84.8,18.3,27.3,3.0,42.9,0.0,5.6,2.8,14.3,0.0,34.7,11.1,96.04,0.0
16579,Eric Maynor,WAS,A,MIN,2013-12-27,L,4,142.9,137.5,5.4,20.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,81.51,0.0
16580,Marcus Thornton,SAC,H,MIA,2013-12-27,W,29,114.5,94.4,20.1,4.8,1.0,14.3,0.0,17.2,9.8,14.3,37.5,60.8,9.7,90.1,9.5
16581,Wilson Chandler,DEN,A,NOP,2013-12-27,L,38,96.0,110.7,-14.7,5.3,0.0,4.2,4.7,17.5,10.8,0.0,42.5,48.6,26.1,96.13,11.3
16582,Metta World Peace,NYK,H,TOR,2013-12-27,L,5,83.3,72.7,10.6,0.0,0.0,0.0,12.5,25.0,18.8,0.0,0.0,0.0,6.3,102.54,5.3
16583,Khris Middleton,MIL,A,BKN,2013-12-27,L,33,106.3,96.8,9.5,15.0,1.0,15.0,7.7,12.8,10.3,15.0,36.4,53.3,22.1,90.95,10.5
16584,Ryan Anderson,NOP,H,DEN,2013-12-27,W,40,111.3,101.2,10.0,3.3,1.0,4.8,11.4,12.2,11.8,4.8,42.1,42.1,21.3,97.81,5.8
16585,John Lucas III,UTA,H,LAL,2013-12-27,W,14,130.4,82.6,47.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,82.06,-17.9
16586,Brian Roberts,NOP,H,DEN,2013-12-27,W,19,102.6,70.0,32.6,0.0,0.0,0.0,0.0,18.2,10.0,42.9,0.0,0.0,15.9,97.73,-5.8
16587,Doron Lamb,ORL,H,DET,2013-12-27,W,7,100.0,94.1,5.9,0.0,0.0,0.0,0.0,33.3,11.1,100.0,0.0,0.0,11.1,103.55,0.0
16588,Travis Outlaw,SAC,H,MIA,2013-12-27,W,15,106.5,86.7,19.8,9.1,0.5,12.5,7.7,18.8,13.8,25.0,40.0,40.0,21.2,97.71,3.9
16589,Andrea Bargnani,NYK,H,TOR,2013-12-27,L,37,95.8,104.2,-8.4,0.0,0.0,0.0,13.2,20.0,16.4,5.0,41.2,46.9,24.7,92.01,13.1
16590,Joe Johnson,BKN,H,MIL,2013-12-27,W,36,116.7,95.8,20.9,19.2,5.0,26.3,0.0,12.5,7.1,5.3,20.8,23.3,17.5,94.34,2.5
16591,Perry Jones III,OKC,A,CHA,2013-12-27,W,10,89.5,83.3,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.54,0.0
16592,Randy Foye,DEN,A,NOP,2013-12-27,L,7,46.7,115.4,-68.7,33.3,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,93.55,0.0
16593,Caron Butler,MIL,A,BKN,2013-12-27,L,17,69.4,148.6,-79.1,10.0,0.0,12.5,0.0,22.2,5.9,0.0,0.0,0.0,17.9,103.27,-6.5
16594,Dante Cunningham,MIN,H,WAS,2013-12-27,W,24,131.8,100.0,31.8,6.3,1.0,11.1,10.0,4.3,7.0,11.1,42.9,42.9,14.8,90.96,9.8
16595,Marcus Morris Sr.,PHX,A,GSW,2013-12-27,L,18,86.1,120.0,-33.9,0.0,0.0,0.0,0.0,11.8,5.6,10.0,31.3,37.6,23.8,96.64,0.0
16596,Tyson Chandler,NYK,H,TOR,2013-12-27,L,32,92.7,130.4,-37.6,6.7,0.33,8.3,11.1,8.0,9.8,25.0,42.9,42.1,16.4,84.02,2.1
16597,Iman Shumpert,NYK,H,TOR,2013-12-27,L,12,52.2,83.3,-31.2,0.0,0.0,0.0,0.0,12.5,4.0,33.3,0.0,0.0,10.3,91.15,-31.3
16598,Trevor Ariza,WAS,A,MIN,2013-12-27,L,24,123.9,128.3,-4.3,11.8,2.0,15.4,0.0,7.4,4.1,7.7,44.4,50.6,20.4,91.94,5.2
16599,Gigi Datome,DET,A,ORL,2013-12-27,L,21,100.0,107.1,-7.1,5.6,0.5,11.1,0.0,17.4,9.3,22.2,16.7,16.7,16.0,96.15,-1.5
16600,Tornike Shengelia,BKN,H,MIL,2013-12-27,W,1,100.0,250.0,-150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.42,0.0
16601,Andre Miller,DEN,A,NOP,2013-12-27,L,15,65.6,106.9,-41.3,11.1,1.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,11.4,96.53,-7.1
16602,Rodney Stuckey,DET,A,ORL,2013-12-27,L,14,89.7,114.8,-25.2,0.0,0.0,0.0,0.0,0.0,0.0,14.3,50.0,50.0,22.6,99.12,2.0
16603,Nate Wolters,MIL,A,BKN,2013-12-27,L,12,76.9,129.2,-52.2,33.3,1.0,22.2,0.0,0.0,0.0,22.2,50.0,50.0,25.9,104.54,3.8
16604,Ben McLemore,SAC,H,MIA,2013-12-27,W,24,84.9,100.0,-15.1,5.6,0.33,12.5,0.0,23.8,11.4,37.5,25.0,25.0,11.9,105.15,1.1
16605,Ersan Ilyasova,MIL,A,BKN,2013-12-27,L,22,82.9,102.5,-19.6,9.1,0.0,7.7,6.9,13.6,9.8,0.0,18.2,25.3,23.1,87.96,0.0
16606,Gerald Green,PHX,A,GSW,2013-12-27,L,27,80.4,115.8,-35.4,14.3,2.0,16.7,0.0,7.4,3.6,8.3,38.9,38.9,16.7,100.44,2.4
16607,Chris Douglas-Roberts,CHA,H,OKC,2013-12-27,L,13,77.8,88.9,-11.1,0.0,0.0,0.0,6.7,11.1,9.1,20.0,0.0,25.8,15.2,101.51,-10.4
16608,AJ Price,MIN,H,WAS,2013-12-27,W,2,125.0,100.0,25.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.16,17.4
16609,John Salmons,TOR,A,NYK,2013-12-27,W,30,114.0,87.5,26.5,20.0,0.0,23.1,0.0,13.9,7.1,0.0,55.0,55.0,14.5,89.16,18.3
16610,Maurice Harkless,ORL,H,DET,2013-12-27,W,21,104.7,95.5,9.2,23.5,4.0,36.4,0.0,15.0,7.1,9.1,16.7,16.7,14.3,101.52,4.3
16611,Cody Zeller,CHA,H,OKC,2013-12-27,L,16,70.0,113.3,-43.3,20.0,0.25,8.3,10.0,12.5,11.1,33.3,0.0,22.2,28.9,87.84,-6.7
16612,Nick Young,LAL,A,UTA,2013-12-27,L,29,101.9,110.7,-8.9,21.4,0.75,12.5,0.0,0.0,0.0,16.7,61.8,60.2,36.8,92.36,8.2
16613,Jason Maxiell,ORL,H,DET,2013-12-27,W,8,116.7,105.6,11.1,0.0,0.0,0.0,0.0,0.0,0.0,25.0,66.7,66.7,18.2,103.06,1.8
16614,Norris Cole,MIA,A,SAC,2013-12-27,L,36,91.5,110.0,-18.5,5.0,1.0,10.0,0.0,0.0,0.0,10.0,83.3,83.8,12.0,94.2,7.8
16615,Alexis Ajinca,NOP,H,DEN,2013-12-27,W,20,114.3,86.7,27.6,11.8,1.0,28.6,10.5,28.6,20.0,28.6,66.7,66.7,10.4,103.55,11.0
16616,Quincy Miller,DEN,A,NOP,2013-12-27,L,13,100.0,107.7,-7.7,0.0,0.0,0.0,15.4,0.0,9.5,14.3,75.0,75.0,24.1,93.79,14.0
