,Name,Team,Location,Opponent,Date,Result,Mins,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,USG%,PACE,PIE
14220,Nikola Jokic,DEN,H,PHX,2018-01-03,W,36,132.5,102.5,30.0,21.6,1.33,36.4,4.2,17.8,13.0,27.3,75.0,85.4,16.1,105.54,11.1
14221,Clint Capela,HOU,A,ORL,2018-01-03,W,23,111.3,62.3,49.1,0.0,0.0,0.0,3.7,21.2,13.3,6.3,66.7,71.7,26.2,109.26,29.8
14222,Paul George,OKC,A,LAL,2018-01-03,W,27,128.1,100.0,28.1,15.0,1.0,13.6,0.0,8.3,4.0,13.6,75.0,76.1,29.7,101.73,15.4
14223,Bradley Beal,WAS,H,NYK,2018-01-03,W,36,121.3,92.3,28.9,21.4,6.0,27.3,0.0,10.5,6.3,4.5,85.7,85.7,19.0,105.72,21.8
14224,Ekpe Udoh,UTA,H,NOP,2018-01-03,L,13,71.4,118.5,-47.1,25.0,0.0,20.0,13.3,10.0,12.0,0.0,75.0,75.0,12.5,101.67,17.2
14225,Cory Joseph,IND,A,MIL,2018-01-03,L,32,110.6,117.9,-7.3,23.1,3.0,35.3,8.3,18.2,13.0,11.8,55.6,53.0,14.9,98.77,9.5
14226,Alex Poythress,IND,A,MIL,2018-01-03,L,6,136.4,125.0,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,125.0,14.3,88.79,17.2
14227,JR Smith,CLE,A,BOS,2018-01-03,L,21,82.2,115.6,-33.3,11.1,1.0,12.5,0.0,12.5,6.4,12.5,83.3,83.3,14.3,103.93,12.2
14228,Fred VanVleet,TOR,A,CHI,2018-01-03,W,17,128.9,91.7,37.3,14.3,2.0,18.2,0.0,9.5,5.4,9.1,78.6,82.5,22.0,102.63,17.7
14229,Jonas Jerebko,UTA,H,NOP,2018-01-03,L,19,71.8,112.5,-40.7,0.0,0.0,0.0,0.0,0.0,0.0,16.7,60.0,64.3,14.3,101.12,1.7
14230,Aron Baynes,BOS,H,CLE,2018-01-03,W,17,105.7,63.9,41.8,16.7,2.0,33.3,6.7,20.0,15.0,16.7,100.0,100.0,10.5,102.86,25.6
14231,Dakari Johnson,OKC,A,LAL,2018-01-03,W,5,141.7,54.5,87.1,0.0,0.0,0.0,0.0,12.5,9.1,0.0,75.0,75.0,33.3,109.67,19.2
14232,Al Horford,BOS,H,CLE,2018-01-03,W,29,106.7,95.1,11.6,14.3,1.5,25.0,15.2,12.9,14.1,16.7,78.6,78.6,12.9,100.89,14.5
14233,Malcolm Brogdon,MIL,H,IND,2018-01-03,W,32,129.2,107.7,21.5,17.9,2.5,27.8,0.0,9.1,4.7,11.1,55.6,70.4,18.3,98.53,10.3
14234,Josh Jackson,PHX,A,DEN,2018-01-03,L,25,124.5,117.3,7.2,10.5,1.0,15.4,0.0,11.1,5.4,15.4,81.3,78.8,20.0,102.09,10.1
14235,David West,GSW,A,DAL,2018-01-03,W,15,129.0,130.0,-1.0,42.9,6.0,60.0,0.0,11.1,5.3,10.0,100.0,101.7,11.8,97.82,13.5
14236,Kelly Olynyk,MIA,H,DET,2018-01-03,W,36,115.1,112.5,2.6,13.6,1.5,15.0,13.3,27.3,20.6,10.0,83.3,83.3,21.3,97.25,19.8
14237,Elfrid Payton,ORL,H,HOU,2018-01-03,L,22,66.7,111.8,-45.1,66.7,0.8,20.0,3.1,11.1,6.8,25.0,55.6,65.1,27.6,109.94,20.7
14238,Markieff Morris,WAS,H,NYK,2018-01-03,W,33,129.2,92.9,36.3,3.0,0.5,8.3,0.0,34.4,19.6,16.7,61.1,61.1,14.5,104.22,10.1
14239,Kyle Anderson,SAS,A,PHI,2018-01-03,L,36,101.4,102.7,-1.3,9.1,0.4,13.3,0.0,17.5,8.9,33.3,87.5,87.5,14.8,98.83,12.9
14240,Joe Harris,BKN,H,MIN,2018-01-03,W,28,109.1,101.8,7.3,6.7,0.5,9.1,5.6,12.0,9.3,18.2,114.3,107.9,17.5,95.83,16.7
14241,Giannis Antetokounmpo,MIL,H,IND,2018-01-03,W,29,125.0,98.4,26.6,35.7,2.5,17.2,13.6,22.2,18.4,6.9,66.7,72.0,35.8,99.62,30.7
14242,Jakob Poeltl,TOR,A,CHI,2018-01-03,W,26,137.5,98.1,39.4,3.7,0.0,16.7,0.0,6.9,3.7,0.0,60.0,60.0,7.9,101.85,2.4
14243,Malik Beasley,DEN,H,PHX,2018-01-03,W,16,105.1,110.8,-5.7,30.0,3.0,33.3,0.0,11.8,6.7,11.1,90.0,85.0,14.6,116.06,16.7
14244,Tristan Thompson,CLE,A,BOS,2018-01-03,L,29,83.3,92.4,-9.1,13.3,1.0,20.0,8.3,24.2,15.9,20.0,60.0,74.0,10.8,107.63,15.6
14245,Terry Rozier,BOS,H,CLE,2018-01-03,W,20,107.0,90.5,16.5,27.3,0.75,15.8,6.3,11.5,9.5,21.1,83.3,83.3,34.0,103.82,22.8
14246,Mason Plumlee,DEN,H,PHX,2018-01-03,W,24,142.6,114.9,27.7,26.1,2.0,40.0,16.7,20.7,19.5,20.0,60.0,59.5,18.0,94.53,10.8
14247,DeMarcus Cousins,NOP,A,UTA,2018-01-03,W,31,98.5,97.1,1.4,5.9,0.25,5.9,10.3,25.0,18.0,23.5,72.7,77.1,21.6,105.05,16.3
14248,Khris Middleton,MIL,H,IND,2018-01-03,W,30,127.1,91.7,35.5,11.1,1.0,9.5,0.0,9.4,6.1,9.5,75.0,81.1,31.1,96.7,18.3
14249,Draymond Green,GSW,A,DAL,2018-01-03,W,38,104.8,116.9,-12.0,21.4,1.0,26.1,0.0,28.9,14.5,26.1,77.3,78.7,18.5,105.82,13.2
14250,Tomas Satoransky,WAS,H,NYK,2018-01-03,W,14,96.4,128.6,-32.1,16.7,0.0,16.7,8.3,7.7,8.0,0.0,100.0,100.0,16.1,98.46,19.8
14251,Cedi Osman,CLE,A,BOS,2018-01-03,L,9,70.0,73.7,-3.7,25.0,0.0,50.0,0.0,10.0,4.2,0.0,100.0,100.0,4.0,105.7,22.2
14252,Kyle O'Quinn,NYK,A,WAS,2018-01-03,L,24,98.0,98.0,0.0,15.4,0.0,16.7,7.7,34.8,20.4,0.0,60.0,62.3,18.2,99.96,20.8
14253,Marcin Gortat,WAS,H,NYK,2018-01-03,W,29,127.0,90.3,36.7,8.7,0.67,11.1,5.0,22.6,15.7,16.7,90.0,80.3,24.2,102.56,16.6
14254,Corey Brewer,LAL,H,OKC,2018-01-03,L,19,107.7,141.0,-33.3,8.3,1.0,10.0,17.4,0.0,11.4,10.0,66.7,64.4,18.8,101.19,6.8
14255,Tyler Zeller,BKN,H,MIN,2018-01-03,W,13,100.0,85.2,14.8,14.3,0.0,20.0,11.1,28.6,21.7,0.0,75.0,75.0,14.8,99.25,20.8
14256,Daniel Theis,BOS,H,CLE,2018-01-03,W,5,100.0,200.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,150.0,25.0,87.74,20.0
14257,Gary Harris,DEN,H,PHX,2018-01-03,W,32,140.9,102.9,38.0,13.0,0.75,12.0,0.0,10.3,6.8,16.0,91.2,93.8,30.1,99.62,22.0
14258,Wilson Chandler,DEN,H,PHX,2018-01-03,W,35,134.3,115.7,18.6,13.8,4.0,28.6,5.0,15.0,11.7,7.1,94.4,94.4,13.2,97.34,13.7
14259,Kenneth Faried,DEN,H,PHX,2018-01-03,W,7,105.9,100.0,5.9,0.0,0.0,0.0,14.3,20.0,16.7,0.0,100.0,106.4,10.5,122.4,12.1
14260,Jarrett Allen,BKN,H,MIN,2018-01-03,W,17,103.1,115.2,-12.0,11.1,0.0,16.7,0.0,17.6,10.3,0.0,60.0,60.0,14.7,93.88,9.4
14261,Matthew Dellavedova,MIL,H,IND,2018-01-03,W,17,116.7,105.6,11.1,69.2,9.0,69.2,0.0,18.2,7.4,7.7,133.3,133.3,10.0,102.05,24.8
14262,Eric Bledsoe,MIL,H,IND,2018-01-03,W,28,125.0,96.5,28.5,23.8,5.0,50.0,0.0,7.1,4.1,10.0,87.5,87.5,8.2,96.17,10.6
14263,Spencer Dinwiddie,BKN,H,MIN,2018-01-03,W,36,104.2,104.2,-0.1,47.4,3.0,32.1,0.0,3.1,1.7,10.7,78.6,82.5,25.0,95.04,21.5
14264,Wesley Matthews,DAL,H,GSW,2018-01-03,L,38,111.8,111.8,0.0,14.8,2.0,22.2,2.8,11.8,7.1,11.1,95.5,92.6,15.9,108.7,11.9
14265,Jeff Green,CLE,A,BOS,2018-01-03,L,27,81.0,93.0,-11.9,0.0,0.0,0.0,3.0,6.1,4.5,17.6,27.3,46.2,25.8,102.73,4.5
14266,Tyler Johnson,MIA,H,DET,2018-01-03,W,33,115.4,109.2,6.2,10.3,0.0,37.5,0.0,10.0,5.2,0.0,20.0,20.0,6.9,94.45,0.7
14267,Ben Simmons,PHI,H,SAS,2018-01-03,W,34,109.6,113.0,-3.5,22.2,1.0,12.1,2.9,11.8,7.2,12.1,44.4,52.8,33.3,101.13,13.4
14268,Larry Nance Jr.,LAL,H,OKC,2018-01-03,L,22,102.1,136.2,-34.1,11.8,2.0,22.2,10.0,28.6,15.9,11.1,33.3,33.3,11.7,102.24,5.6
14269,DeMarre Carroll,BKN,H,MIN,2018-01-03,W,31,108.3,100.0,8.3,4.5,0.25,5.9,0.0,12.9,7.4,23.5,31.8,37.9,24.6,93.75,1.5
14270,Dario Saric,PHI,H,SAS,2018-01-03,W,29,128.3,100.0,28.3,4.8,1.0,6.7,18.5,6.5,12.1,6.7,50.0,59.3,19.4,98.45,11.5
14271,Richaun Holmes,PHI,H,SAS,2018-01-03,W,6,116.7,100.0,16.7,50.0,1.0,25.0,0.0,14.3,8.3,25.0,50.0,50.0,21.4,89.53,11.8
14272,Jerian Grant,CHI,H,TOR,2018-01-03,L,19,105.1,111.9,-6.8,50.0,0.0,40.0,0.0,4.8,2.2,0.0,57.1,62.8,20.0,101.51,17.8
14273,Trevor Booker,PHI,H,SAS,2018-01-03,W,8,77.8,111.8,-34.0,0.0,0.0,0.0,20.0,10.0,15.0,0.0,50.0,50.0,10.0,110.77,11.8
14274,Khem Birch,ORL,H,HOU,2018-01-03,L,7,125.0,141.2,-16.2,0.0,0.0,0.0,14.3,28.6,21.4,0.0,66.7,66.7,17.6,108.49,8.4
14275,Jarrett Jack,NYK,A,WAS,2018-01-03,L,28,104.8,132.3,-27.4,18.2,1.0,20.0,4.0,5.0,4.4,20.0,45.5,42.1,23.5,107.18,1.8
14276,Denzel Valentine,CHI,H,TOR,2018-01-03,L,31,119.7,107.0,12.7,8.0,0.67,11.8,6.1,16.7,11.1,17.6,58.3,58.3,18.8,108.71,7.1
14277,JJ Redick,PHI,H,SAS,2018-01-03,W,32,112.9,103.0,9.8,21.1,4.0,21.1,0.0,5.4,2.9,5.3,62.5,68.3,18.5,101.31,15.9
14278,DeMar DeRozan,TOR,A,CHI,2018-01-03,W,34,110.4,121.6,-11.2,30.0,0.0,20.0,0.0,8.3,4.2,0.0,62.5,71.7,28.9,107.82,21.1
14279,Timothe Luwawu-Cabarrot,PHI,H,SAS,2018-01-03,W,5,150.0,90.0,60.0,0.0,0.0,0.0,0.0,25.0,10.0,0.0,50.0,61.5,18.2,103.97,12.0
14280,Kyle Korver,CLE,A,BOS,2018-01-03,L,26,90.9,103.7,-12.8,8.3,0.0,8.3,0.0,10.3,5.0,0.0,68.2,68.2,17.5,101.2,14.2
14281,Joel Embiid,PHI,H,SAS,2018-01-03,W,35,119.7,104.2,15.6,17.4,1.33,16.7,5.9,22.0,14.7,12.5,50.0,62.4,23.0,100.51,17.5
14282,Ryan Anderson,HOU,A,ORL,2018-01-03,W,30,110.8,78.8,32.0,0.0,0.0,0.0,9.1,10.0,9.6,0.0,54.2,61.8,19.2,105.62,15.6
14283,Taj Gibson,MIN,A,BKN,2018-01-03,L,34,100.0,103.1,-3.1,8.3,0.0,20.0,2.9,22.2,11.5,0.0,20.0,32.7,10.7,95.41,6.0
14284,Trevor Ariza,HOU,A,ORL,2018-01-03,W,33,108.1,79.5,28.7,8.7,2.0,18.2,0.0,7.1,3.8,9.1,78.6,76.1,11.0,107.34,9.5
14285,Derrick Favors,UTA,H,NOP,2018-01-03,L,35,105.4,102.7,2.7,7.7,1.0,13.3,3.1,25.8,14.3,13.3,50.0,50.6,16.9,101.44,10.3
14286,Maxi Kleber,DAL,H,GSW,2018-01-03,L,16,86.1,88.9,-2.8,0.0,0.0,0.0,0.0,5.9,2.9,0.0,41.7,41.7,16.2,108.65,0.8
14287,Jordan Clarkson,LAL,H,OKC,2018-01-03,L,21,95.5,147.6,-52.2,16.7,0.0,11.8,0.0,7.7,2.4,0.0,33.3,35.6,27.8,99.39,3.7
14288,Myles Turner,IND,A,MIL,2018-01-03,L,24,95.9,136.2,-40.3,13.3,0.67,13.3,13.0,20.0,15.8,20.0,37.5,46.1,23.6,96.15,4.1
14289,Tony Snell,MIL,H,IND,2018-01-03,W,26,132.1,101.9,30.2,4.5,1.0,9.1,0.0,8.0,5.1,9.1,43.8,50.7,17.9,97.97,5.8
14290,Shelvin Mack,ORL,H,HOU,2018-01-03,L,16,127.8,97.3,30.5,43.8,0.0,58.3,0.0,17.6,9.1,0.0,33.3,52.5,13.2,107.16,14.3
14291,OG Anunoby,TOR,A,CHI,2018-01-03,W,16,78.4,119.4,-41.1,0.0,0.0,0.0,0.0,21.4,9.4,0.0,20.0,27.6,12.8,109.84,2.9
14292,Dejounte Murray,SAS,A,PHI,2018-01-03,L,14,63.0,132.1,-69.2,0.0,0.0,0.0,0.0,9.1,3.8,16.7,40.0,40.0,20.0,96.26,-5.6
14293,Tyus Jones,MIN,A,BKN,2018-01-03,L,37,108.0,100.0,8.0,3.8,0.25,6.7,0.0,7.1,3.1,26.7,44.4,53.3,16.9,95.02,4.0
14294,Dwyane Wade,CLE,A,BOS,2018-01-03,L,23,89.4,106.5,-17.2,0.0,0.0,0.0,3.6,4.3,3.9,9.1,20.0,23.9,20.4,97.54,-0.6
14295,Delon Wright,TOR,A,CHI,2018-01-03,W,30,138.5,101.6,36.8,21.7,2.5,22.7,12.0,28.6,21.7,9.1,80.0,81.0,23.6,102.45,26.4
14296,Paul Zipser,CHI,H,TOR,2018-01-03,L,10,65.0,120.0,-55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,66.7,13.6,95.11,5.6
14297,Kyle Singler,OKC,A,LAL,2018-01-03,W,5,141.7,54.5,87.1,0.0,0.0,0.0,0.0,12.5,9.1,0.0,50.0,50.0,16.7,109.67,11.5
14298,Emmanuel Mudiay,DEN,H,PHX,2018-01-03,W,2,150.0,66.7,83.3,100.0,0.0,25.0,0.0,0.0,0.0,0.0,83.3,83.3,50.0,142.81,50.0
14299,Zach Collins,POR,A,CLE,2018-01-02,L,6,108.3,109.1,-0.8,0.0,0.0,0.0,0.0,28.6,16.7,0.0,66.7,66.7,21.4,94.9,17.0
14300,Dāvis Bertāns,SAS,A,NYK,2018-01-02,W,18,108.8,103.0,5.8,0.0,0.0,0.0,9.1,9.1,9.1,0.0,66.7,72.7,16.7,90.24,12.5
14301,Tyson Chandler,PHX,H,ATL,2018-01-02,W,25,123.1,107.7,15.4,4.3,0.0,16.7,20.0,24.0,22.2,0.0,33.3,34.7,8.2,99.57,5.4
14302,Deyonta Davis,MEM,A,LAC,2018-01-02,L,9,63.6,137.5,-73.9,0.0,0.0,0.0,0.0,0.0,0.0,25.0,66.7,66.7,16.0,117.63,-5.9
14303,Wesley Johnson,LAC,H,MEM,2018-01-02,W,16,77.4,120.6,-43.2,0.0,0.0,0.0,0.0,23.1,11.1,0.0,50.0,50.0,6.1,98.16,2.1
14304,Kristaps Porzingis,NYK,H,SAS,2018-01-02,L,36,95.6,114.9,-19.3,4.8,0.25,3.8,10.5,12.2,11.4,15.4,26.3,31.3,30.9,91.0,-0.8
14305,Frank Kaminsky,CHA,A,SAC,2018-01-02,W,25,136.7,112.2,24.5,14.3,1.5,21.4,0.0,4.5,2.5,14.3,62.5,67.6,21.6,95.42,7.5
14306,JaMychal Green,MEM,A,LAC,2018-01-02,L,22,115.6,100.0,15.6,11.8,1.0,13.3,18.8,16.7,17.6,13.3,57.1,57.0,26.0,100.5,13.9
14307,Treveon Graham,CHA,A,SAC,2018-01-02,W,16,121.9,132.3,-10.4,0.0,0.0,0.0,0.0,14.3,6.7,0.0,58.3,58.3,17.6,92.76,6.8
14308,Dillon Brooks,MEM,A,LAC,2018-01-02,L,18,94.4,118.9,-24.5,10.0,0.0,14.3,0.0,9.1,3.6,0.0,91.7,91.7,15.4,99.83,13.0
14309,Manu Ginobili,SAS,A,NYK,2018-01-02,W,24,102.1,95.7,6.5,18.2,2.0,20.0,0.0,16.0,7.4,10.0,83.3,87.2,14.5,94.31,18.4
14310,Dejounte Murray,SAS,A,NYK,2018-01-02,W,14,103.7,78.6,25.1,14.3,0.0,16.7,18.8,33.3,25.8,0.0,20.0,20.0,16.1,97.18,18.3
14311,Tyler Cavanaugh,ATL,A,PHX,2018-01-02,L,15,100.0,75.0,25.0,0.0,0.0,0.0,21.1,20.0,20.6,16.7,20.0,20.0,17.1,102.74,7.5
14312,George Hill,SAC,H,CHA,2018-01-02,L,28,134.5,131.6,3.0,7.7,0.5,15.4,0.0,3.8,2.4,30.8,78.6,78.6,18.0,95.18,3.8
14313,Isaiah Thomas,CLE,H,POR,2018-01-02,W,19,123.3,85.7,37.5,21.4,1.5,16.7,0.0,0.0,0.0,11.1,62.5,61.8,30.0,107.75,9.5
14314,Doug McDermott,NYK,H,SAS,2018-01-02,L,21,97.5,123.1,-25.6,14.3,1.0,25.0,3.7,9.5,6.3,25.0,33.3,51.5,11.8,90.07,4.9
14315,Ramon Sessions,NYK,H,SAS,2018-01-02,L,9,100.0,68.8,31.3,0.0,0.0,0.0,0.0,15.4,10.0,0.0,50.0,50.0,11.1,89.82,16.7
14316,Damian Lillard,POR,A,CLE,2018-01-02,L,33,117.9,129.4,-11.5,26.1,0.86,20.7,0.0,0.0,0.0,24.1,73.3,74.6,29.1,98.71,10.0
14317,Tony Parker,SAS,A,NYK,2018-01-02,W,24,106.3,102.1,4.1,21.4,1.5,27.3,0.0,14.8,7.4,18.2,40.0,51.0,14.0,93.38,6.9
14318,JR Smith,CLE,H,POR,2018-01-02,W,25,122.4,129.2,-6.7,10.5,0.0,33.3,0.0,0.0,0.0,0.0,66.7,77.3,7.8,93.62,6.3
14319,Zach Randolph,SAC,H,CHA,2018-01-02,L,25,116.3,135.3,-19.0,0.0,0.0,0.0,15.4,30.0,21.7,5.0,61.1,63.6,34.5,95.49,18.8
14320,Michael Beasley,NYK,H,SAS,2018-01-02,L,26,92.7,100.0,-7.3,18.2,2.0,11.1,6.7,21.9,14.5,5.6,57.7,61.0,26.7,98.02,23.2
14321,Kyle Korver,CLE,H,POR,2018-01-02,W,21,137.2,106.8,30.4,0.0,0.0,0.0,0.0,8.7,4.1,0.0,57.1,60.5,13.2,99.96,6.6
14322,Johnny O'Bryant III,CHA,A,SAC,2018-01-02,W,19,126.3,121.6,4.7,9.1,0.0,10.0,5.6,5.9,5.7,0.0,88.9,88.9,22.5,95.29,18.8
14323,Sam Dekker,LAC,H,MEM,2018-01-02,W,13,124.1,78.6,45.6,0.0,0.0,0.0,0.0,20.0,11.1,0.0,66.7,63.0,16.7,108.8,12.5
14324,Garrett Temple,SAC,H,CHA,2018-01-02,L,22,111.6,131.8,-20.2,20.0,0.0,44.4,0.0,0.0,0.0,0.0,50.0,50.0,10.4,94.65,4.1
14325,Lou Williams,LAC,H,MEM,2018-01-02,W,36,112.7,102.7,10.0,28.6,1.2,18.2,3.8,2.9,3.3,15.2,60.0,76.4,31.8,103.78,20.5
14326,Michael Carter-Williams,CHA,A,SAC,2018-01-02,W,16,112.5,142.4,-29.9,7.7,0.0,25.0,0.0,23.1,11.1,0.0,50.0,69.4,9.4,96.2,7.1
14327,Jarell Martin,MEM,A,LAC,2018-01-02,L,20,100.0,106.7,-6.7,10.0,1.0,12.5,8.3,26.7,15.4,12.5,66.7,66.7,14.6,105.38,13.4
14328,Willie Reed,LAC,H,MEM,2018-01-02,W,12,132.0,64.0,68.0,0.0,0.0,0.0,0.0,9.1,5.9,0.0,66.7,66.7,12.0,101.41,16.9
14329,Milos Teodosic,LAC,H,MEM,2018-01-02,W,34,106.7,117.9,-11.2,26.1,1.2,26.1,3.8,12.9,8.8,21.7,50.0,54.7,21.3,100.72,7.0
14330,Montrezl Harrell,LAC,H,MEM,2018-01-02,W,5,108.3,123.1,-14.7,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,15.4,116.05,-8.7
14331,Bryn Forbes,SAS,A,NYK,2018-01-02,W,2,80.0,120.0,-40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,144.0,-9.1
14332,Tyler Ulis,PHX,H,ATL,2018-01-02,W,24,106.1,98.0,8.1,26.3,1.67,38.5,5.0,12.0,8.9,23.1,40.0,40.0,14.0,98.93,7.2
14333,Dennis Schroder,ATL,A,PHX,2018-01-02,L,35,106.9,112.3,-5.4,23.8,1.0,16.7,2.7,3.2,2.9,16.7,44.1,50.9,29.8,99.86,7.9
14334,Jake Layman,POR,A,CLE,2018-01-02,L,6,108.3,109.1,-0.8,40.0,1.0,40.0,20.0,0.0,8.3,40.0,0.0,0.0,21.4,94.9,-5.7
14335,De'Aaron Fox,SAC,H,CHA,2018-01-02,L,33,110.6,133.3,-22.7,16.7,1.33,17.4,2.8,7.1,4.7,13.0,45.8,54.8,23.8,98.73,6.9
14336,Damyean Dotson,NYK,H,SAS,2018-01-02,L,3,100.0,66.7,33.3,0.0,0.0,0.0,0.0,33.3,16.7,0.0,0.0,0.0,16.7,104.9,-13.3
14337,Skal Labissiere,SAC,H,CHA,2018-01-02,L,28,108.8,133.9,-25.1,0.0,0.0,0.0,25.0,29.6,27.3,11.8,50.0,55.5,25.0,98.2,13.7
14338,Taurean Prince,ATL,A,PHX,2018-01-02,L,33,108.5,105.6,2.8,7.7,2.0,10.5,0.0,13.8,6.3,5.3,17.9,28.6,20.5,103.69,2.0
14339,Al-Farouq Aminu,POR,A,CLE,2018-01-02,L,32,112.1,134.3,-22.2,7.1,1.0,16.7,11.4,19.2,14.8,16.7,21.4,31.7,12.8,98.67,2.8
14340,Kyle Anderson,SAS,A,NYK,2018-01-02,W,28,111.3,96.4,15.0,11.8,2.0,28.6,3.3,14.3,9.2,14.3,0.0,12.9,7.9,92.79,3.5
14341,Kawhi Leonard,SAS,A,NYK,2018-01-02,W,31,108.2,100.0,8.2,30.8,1.33,13.3,6.1,20.7,12.9,10.0,47.5,54.2,36.6,96.68,18.4
14342,Marc Gasol,MEM,A,LAC,2018-01-02,L,36,113.0,97.3,15.7,18.5,2.5,26.3,0.0,23.1,10.3,10.5,30.0,45.1,16.5,100.27,9.5
14343,Dwayne Bacon,CHA,A,SAC,2018-01-02,W,4,100.0,137.5,-37.5,0.0,0.0,0.0,0.0,16.7,9.1,0.0,0.0,0.0,20.0,99.92,-6.9
14344,Brandan Wright,MEM,A,LAC,2018-01-02,L,9,78.9,131.6,-52.6,33.3,1.0,20.0,0.0,25.0,9.1,20.0,33.3,33.3,21.1,107.93,0.0
14345,Georgios Papagiannis,SAC,H,CHA,2018-01-02,L,7,107.1,106.7,0.5,0.0,0.0,0.0,0.0,14.3,5.9,0.0,33.3,33.3,15.8,103.62,4.1
14346,Shabazz Napier,POR,A,CLE,2018-01-02,L,14,90.3,126.7,-36.3,10.0,0.0,16.7,0.0,10.5,5.6,0.0,0.0,0.0,14.7,103.38,-7.3
14347,Courtney Lee,NYK,H,SAS,2018-01-02,L,36,98.6,114.3,-15.7,25.0,1.67,21.7,0.0,12.2,6.0,13.0,40.0,42.1,21.4,92.43,7.9
14348,Maurice Harkless,POR,A,CLE,2018-01-02,L,16,88.6,145.7,-57.1,11.1,0.0,14.3,0.0,5.9,2.7,0.0,25.0,25.0,16.2,107.23,-3.7
14349,Kobi Simmons,MEM,A,LAC,2018-01-02,L,3,66.7,166.7,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,106.6,-7.4
14350,Malachi Richardson,SAC,H,CHA,2018-01-02,L,6,107.7,100.0,7.7,0.0,0.0,0.0,10.0,14.3,11.8,0.0,0.0,0.0,5.6,102.05,2.2
14351,Dragan Bender,PHX,H,ATL,2018-01-02,W,14,89.7,115.4,-25.7,0.0,0.0,0.0,0.0,14.3,7.4,50.0,0.0,0.0,19.4,93.4,-10.3
14352,Pat Connaughton,POR,A,CLE,2018-01-02,L,16,111.8,126.5,-14.7,16.7,0.0,28.6,0.0,12.5,6.3,0.0,37.5,51.2,12.5,99.83,7.2
14353,Kyle O'Quinn,NYK,H,SAS,2018-01-02,L,14,106.9,85.7,21.2,15.4,0.0,33.3,12.5,26.7,19.4,0.0,25.0,25.0,11.8,94.89,13.9
14354,Tristan Thompson,CLE,H,POR,2018-01-02,W,18,136.8,86.8,50.0,0.0,0.0,0.0,17.4,18.2,17.8,0.0,50.0,43.6,14.6,104.43,9.5
14355,CJ McCollum,POR,A,CLE,2018-01-02,L,36,103.9,132.0,-28.1,17.4,1.33,16.7,2.4,12.1,6.8,12.5,55.9,55.9,22.7,99.65,8.1
14356,Buddy Hield,SAC,H,CHA,2018-01-02,L,25,114.6,154.2,-39.6,10.0,2.0,28.6,0.0,11.1,5.1,14.3,75.0,75.0,8.9,93.85,3.3
14357,Brandon Paul,SAS,A,NYK,2018-01-02,W,0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.36,0.0
14358,Willy Hernangomez,NYK,H,SAS,2018-01-02,L,4,114.3,25.0,89.3,0.0,0.0,0.0,0.0,14.3,9.1,0.0,0.0,26.6,22.2,89.63,-20.0
14359,Jose Calderon,CLE,H,POR,2018-01-02,W,21,129.3,122.0,7.3,15.8,3.0,60.0,0.0,6.3,3.4,20.0,0.0,0.0,4.9,94.54,0.0
14360,Kemba Walker,CHA,A,SAC,2018-01-02,W,30,145.2,103.4,41.8,32.3,0.0,45.5,4.2,10.3,7.5,0.0,40.9,48.7,17.9,97.61,13.7
14361,Evan Turner,POR,A,CLE,2018-01-02,L,33,128.8,113.6,15.2,11.1,3.0,16.7,10.0,17.2,13.6,5.6,53.6,53.6,19.0,97.03,8.0
14362,Pau Gasol,SAS,A,NYK,2018-01-02,W,27,92.5,107.7,-15.2,8.3,1.0,6.7,12.9,14.8,13.8,6.7,27.8,43.9,23.7,95.03,8.9
14363,Troy Daniels,PHX,H,ATL,2018-01-02,W,21,104.4,95.2,9.2,0.0,0.0,0.0,0.0,8.3,4.4,12.5,25.0,34.2,15.4,100.87,-1.4
14364,Julyan Stone,CHA,A,SAC,2018-01-02,W,2,125.0,100.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.62,-13.3
14365,Danny Green,SAS,A,NYK,2018-01-02,W,14,114.8,103.7,11.1,15.4,0.0,66.7,0.0,12.5,7.1,0.0,0.0,0.0,3.3,91.48,6.2
14366,Marquese Chriss,PHX,H,ATL,2018-01-02,W,34,108.3,101.4,6.9,13.6,1.5,15.8,6.9,22.5,15.9,10.5,62.5,61.8,18.8,102.05,15.0
14367,Jae Crowder,CLE,H,POR,2018-01-02,W,24,118.8,129.2,-10.4,21.4,3.0,17.6,0.0,9.1,5.3,5.9,66.7,66.0,28.6,96.4,13.3
14368,Cedi Osman,CLE,H,POR,2018-01-02,W,6,109.1,108.3,0.8,25.0,0.0,100.0,0.0,20.0,8.3,0.0,0.0,0.0,0.0,94.9,7.5
