,Date,Home,Home Points,Home DRTG,Home SIE,Away,Away Points,Away DRTG,Away SIE
430,1/18/2023,DAL,115.17937135563446,113.9903249158102,277.4403178712501,ATL,125.55457301850906,111.9725955639783,282.85429545404537
431,1/18/2023,HOU,115.97303645105475,117.3856982160639,268.22277089068075,CHA,121.9392530623739,116.17969053421851,274.5799533555823
432,1/18/2023,MEM,132.3399390069758,107.08148163529398,274.6345453670261,CLE,115.19322888881752,108.13680177747443,281.4417995524189
433,1/18/2023,NOP,127.69151224055278,110.58243191264336,273.3090056331394,MIA,117.57819316370956,110.4114209985818,283.4730133062884
434,1/18/2023,OKC,120.85670418262436,112.40230097317068,266.9867577494065,IND,119.47849205433995,113.33466092403134,273.59299650174216
435,1/18/2023,UTA,124.22924314493869,115.28096488874544,276.3727458286332,LAC,120.00204676439303,110.67100621804872,271.42779783213086
436,1/18/2023,DEN,128.72443670983915,112.40509259928407,277.1098461008431,MIN,116.71465778600154,111.99197016488384,276.3889019158148
437,1/18/2023,LAL,132.9075669567059,113.21141052177828,277.3191668831811,SAC,123.28421270761432,113.81083618190335,277.5066058931123
438,1/19/2023,DET,125.23852096768847,118.24095160051863,269.3285032186341,CHI,115.9362935582486,112.94058936749252,279.92469406993706
439,1/19/2023,BOS,123.77717111945915,110.1441716165465,282.07002511816694,GSW,129.00361603311703,111.30115001386382,279.0621838455477
440,1/19/2023,MIN,119.61662054890901,112.13271089450492,276.610180679228,TOR,123.24392690135467,113.26836751477104,288.3375230046276
441,1/19/2023,PHX,123.42963049422835,113.28928650122845,271.2916070796111,BKN,116.39964909954547,109.90355209434564,274.26258262357453
442,1/19/2023,POR,126.28647766994767,113.63008455462227,286.38752095087096,PHI,127.3549984513295,110.1644716345808,283.0942223221517
443,1/20/2023,ORL,123.19655577776884,113.23943977117437,263.9237303675709,NOP,128.43509139677184,111.02160059469387,276.6305104758552
444,1/20/2023,ATL,128.5429129497681,112.32562911535395,283.14391416912554,NYK,119.52076283839222,112.23077909231405,282.50926469014956
445,1/20/2023,CLE,118.39718144015647,108.2761233689438,281.8114025074136,GSW,128.57265601770965,111.09107654756278,280.62013247734114
446,1/20/2023,DAL,115.37496037114141,114.38283835508634,277.74016166094765,MIA,117.64745153180304,110.17620950643649,283.6291481236285
447,1/20/2023,SAS,119.09226135752142,117.32756197965307,259.91334486466116,LAC,120.3889467119718,110.96524126977977,271.31216688490167
448,1/20/2023,DEN,128.66247207139207,112.50779308099293,277.3053900230309,IND,119.55153508033503,113.65464844722432,273.3330782497905
449,1/20/2023,UTA,124.63292495520739,115.17163486117336,276.79619766558017,BKN,116.52920630490559,109.99094357103553,275.2759950677101
450,1/20/2023,LAL,132.67649093212844,113.4227233242881,277.0444973119459,MEM,129.08986902502514,107.26642904785368,274.80600220148233
451,1/20/2023,SAC,126.50568533607182,113.89904640427709,280.87893494011297,OKC,117.89403643849818,112.14430016820081,267.36467409861984
452,1/21/2023,TOR,126.71152292022173,113.49433804538992,290.1173015685452,BOS,120.72211871044371,109.94521820903401,282.8602526597041
453,1/21/2023,WAS,121.6468501784271,113.05655332167174,271.62614870835586,ORL,120.33091357039011,113.12014131747227,264.4121020235132
454,1/21/2023,ATL,129.03733540136034,112.72668945601572,283.727378339363,CHA,121.88352988685673,116.10521908889096,274.0460788744519
455,1/21/2023,CLE,118.88318801561267,108.51776433641149,282.4295325145645,MIL,126.41746428406798,109.28642836514206,275.43170809021524
456,1/21/2023,MIN,119.94475945409401,112.2651216855043,276.9692844297942,HOU,113.10205981948523,117.14416034152423,267.717163172496
457,1/21/2023,PHX,124.20656403666459,113.17495466534324,272.0961785233073,IND,117.75777902712731,113.8517888859415,270.4567904415267
458,1/21/2023,SAC,126.42074404135367,113.89445623817335,281.76570931653407,PHI,126.82908222425766,109.86547158562992,283.1806685938279
459,1/22/2023,MIA,120.10670149230532,110.58057965590397,282.85251194611004,NOP,128.66593070634363,111.11195753021428,276.58397128363026
460,1/22/2023,TOR,126.55131662648748,113.23798352631592,290.6955718438172,NYK,119.6623596319982,112.88688828433854,282.06782063984696
461,1/22/2023,DAL,115.77019593348953,113.8303204297312,278.0445341133356,LAC,121.1224449985923,111.70870048519485,271.4602415847353
462,1/22/2023,DEN,129.1565234613499,112.4280997597961,277.45899969816406,OKC,117.86229823588837,112.22695287405713,267.22904462628543
463,1/22/2023,PHX,124.27286158522088,113.12523486349032,272.2563013969424,MEM,128.66833287620514,107.46073124761023,274.5728080658509
464,1/22/2023,GSW,131.78942573004278,111.12230955211547,280.4018297768752,BKN,117.0794695530791,109.9977764831435,275.8367284457675
465,1/22/2023,POR,125.51014324192451,113.463713351296,285.9306564162186,LAL,129.9073672220504,113.28813492388517,277.0618812067313
466,1/23/2023,DET,125.02293457562303,118.23520922446535,268.5493560564261,MIL,126.4819152665005,109.4709581173331,275.56329349050634
467,1/23/2023,ORL,123.49210558030485,113.73899995178076,264.1722748830911,BOS,120.71576096660777,109.87561217231692,282.8302037867965
468,1/23/2023,CHI,119.1101271294847,112.54041922547675,279.553448415067,ATL,126.16356780366799,112.91471572755104,283.90567704153693
469,1/23/2023,HOU,116.10763038127148,117.09814262830027,267.7830377658398,MIN,116.99974589940342,112.09003554774723,277.0860142713627
470,1/23/2023,UTA,124.4614923693343,115.44228259087566,275.8997063580162,CHA,122.47183881276358,116.10567831196711,274.33555420721
471,1/23/2023,POR,125.20943337561106,113.6696170634222,286.27193392350176,SAS,116.25913163608662,118.05774215128368,259.21173322678095
472,1/23/2023,SAC,126.5017084242632,114.29228907606097,282.0035716759458,MEM,128.0945467133644,107.41456780360717,274.99978544608786
473,1/24/2023,IND,122.52188312168693,113.87058912709031,273.1906043456524,CHI,115.95424000909932,112.24885448001372,280.56540388796327
474,1/24/2023,MIA,119.94482265767809,110.20012729734856,283.26859485584447,BOS,121.62617473408775,110.06383711538862,285.82100334149357
475,1/24/2023,NYK,123.83893429145799,113.27371673482828,280.79607231762344,CLE,116.41317616060385,108.49997346402415,282.3310103077752
476,1/24/2023,NOP,131.42368358620325,111.0076562433134,276.64058968446284,DEN,125.98030695401066,112.42153643734763,277.63014722851926
477,1/24/2023,DAL,115.412847494032,114.14466528853073,278.1029751143903,WAS,119.28101301367549,113.11022803955,271.4294642275113
478,1/24/2023,PHX,124.34864788229878,113.06876652203452,272.4915123013754,CHA,122.54409829897675,116.20137667810225,274.6608677878025
479,1/24/2023,LAL,133.45270959378695,113.28490472027022,277.4657090101925,LAC,121.25944906169214,111.61319047467887,271.8795574102312
480,1/25/2023,ORL,121.16235679180333,113.31259528512632,263.1095158851004,IND,119.61616288377549,113.76083396213784,273.91523019720637
481,1/25/2023,PHI,130.62196267761811,110.27721496655377,282.5461833105396,BKN,117.61443860492722,110.04762330282561,276.1924274642411
482,1/25/2023,HOU,116.85449235797682,116.91681124208573,268.46249969063507,WAS,119.88387113492503,113.33726402732154,272.24454429941903
483,1/25/2023,MIL,129.97713327338042,109.49127040124291,275.85952951963213,DEN,124.50738203187532,112.46014305895586,277.9756109804806
484,1/25/2023,NOP,131.35975735647853,110.92493427330623,277.01449339272926,MIN,117.25319609807255,112.1014206944715,279.29164550319734
485,1/25/2023,OKC,120.49634074166096,112.18786408652589,266.71860977905425,ATL,125.47826659372878,112.96885665213587,283.8372185883437
486,1/25/2023,GSW,131.05492962886663,111.31861203448871,279.76306245659043,MEM,127.98307015260531,107.80591051182618,274.66519382288925
487,1/25/2023,POR,125.79012845516041,113.92599257818087,286.2876828655589,UTA,121.61345174222699,114.92333108893806,276.6173752827829
488,1/25/2023,SAC,126.70512202365126,114.012996812333,282.42331054497686,TOR,123.9063675080757,113.47169382813006,290.0969520282065
489,1/25/2023,LAL,133.58151221488686,113.61216678542296,277.67863753879425,SAS,116.84802832109528,118.54075333254205,259.2844191085917
490,1/26/2023,BOS,124.62431232836332,109.97882497384148,285.4183509170408,NYK,119.33078423759198,113.2237961038086,281.8027424772921
491,1/26/2023,BKN,123.01062576626693,110.71932109395141,280.51385763947087,DET,122.5056957201604,118.46707265165924,267.9544257005607
492,1/26/2023,CHA,125.37221471274307,116.26303805935208,274.1545750647863,CHI,115.66834145324059,112.24011111102195,280.3563510043759
493,1/26/2023,HOU,116.71576899704912,116.47059064627217,269.1288340296045,CLE,114.71515233751745,108.43348715211692,281.7999123178603
494,1/26/2023,PHX,125.30691739185664,113.04048085070305,272.4719071424952,DAL,112.54160677376476,114.34184296713437,277.9426652758865
495,1/26/2023,LAC,124.74737964709207,111.75375686243555,271.95979706573394,SAS,116.6810247421664,118.30596171716718,259.5485317168629
496,1/27/2023,IND,122.7715942968933,114.00008190821909,273.6315586806047,MIL,126.74150968828974,109.06201000291779,276.0504511345009
497,1/27/2023,MIN,120.38115940785647,111.95954612619363,279.5373194563127,MEM,127.95055705190424,107.92520924088177,273.26590256342615
498,1/27/2023,MIA,119.61167773769016,110.05720310925123,282.42221572175885,ORL,118.35666199101493,113.61943201429008,263.1865453223294
499,1/27/2023,OKC,120.29537662412878,112.0743375300965,267.0770957821343,CLE,117.11311996118137,108.14986222561637,284.4955207279038
500,1/27/2023,GSW,131.18406023174586,111.39270596599408,279.88037558308355,TOR,123.5992159548979,113.09365228862515,290.2279721467409
501,1/28/2023,PHI,129.7186868532718,110.92392739873492,279.67236124169136,DEN,124.57237264434333,112.28328474821411,277.44113480196006
502,1/28/2023,BKN,123.33188471883352,111.01949725229304,280.61399136261764,NYK,120.75002800773808,113.36384753156767,281.1301189413373
503,1/28/2023,DET,125.83886392076154,118.526295536967,268.3912379155981,HOU,113.67722806864904,116.55275651100763,268.98899456385686
504,1/28/2023,ORL,118.12794694548425,113.77946963858976,261.4654661449156,CHI,115.41925118680312,112.06096157525081,280.7040179727205
505,1/28/2023,ATL,129.0850848052209,113.34228662536884,283.62552573283125,LAC,124.48548441579673,112.12561799841515,275.7933061433582
506,1/28/2023,MIN,120.22656368308344,111.65967114305201,278.5492378269757,SAC,122.95010844938294,113.99293964643293,278.57149069593794
507,1/28/2023,NOP,130.72019131858383,111.10436597113866,276.02175495697907,WAS,116.70657121158911,113.10504734954662,269.4256967600021
508,1/28/2023,SAS,119.55666879740309,118.72182013856562,259.22160613981225,PHX,122.47764388609315,112.89441880459634,273.03331132625675
509,1/28/2023,BOS,123.8927975707887,109.99966954531801,285.4627672057883,LAL,130.16757371818315,112.85405610277039,277.33684177723256
510,1/28/2023,UTA,124.58118889983437,115.25594520633602,275.8339843141162,DAL,112.60190403368291,114.18443492281217,278.06958919731017
511,1/28/2023,POR,126.34154254432116,114.07144744815764,285.89117726911735,TOR,123.61786982374564,113.37427662275748,290.6790759281907
512,1/29/2023,CHA,125.30256300984145,115.59881279652532,274.0540900602474,MIA,114.00207860356709,109.85686965419787,278.892480275341
513,1/29/2023,MEM,130.4581954596811,107.90067738566925,272.9177980264101,IND,120.25461483131298,114.22578063247478,273.7495936542618
514,1/29/2023,CLE,119.97377737394831,108.39914770302042,284.19813508241737,LAC,121.03591979815694,111.89785982801602,273.45082268895084
515,1/29/2023,MIL,130.85190903369545,109.21963131572345,276.5990739755335,NOP,127.68176112384623,111.0357104496163,276.2916044320412
516,1/30/2023,PHI,129.7146586673067,111.27431985742442,279.52666605077286,ORL,118.00108177473861,113.96674167603827,263.5924602174066
517,1/30/2023,BKN,121.72960488781717,111.33563650246117,276.77940571184917,LAL,129.72959342604454,112.95577097253641,277.3008584935035
518,1/30/2023,MIN,120.55338707978859,111.65272006906974,280.6016547532888,SAC,122.6064325407769,114.10285339237922,278.5537294049266
519,1/30/2023,OKC,120.50349558304548,112.030415364129,266.7331709100193,GSW,128.30208410128103,111.41612215057046,279.7834558870432
520,1/30/2023,SAS,119.72970102416394,118.76873581162769,259.50123245886647,WAS,116.3864512749899,112.85634626297835,269.3766907945805
521,1/30/2023,DAL,115.9630410560486,114.20602014217155,278.29310194190185,DET,122.65425456376546,118.41477937904246,268.3146697504423
522,1/30/2023,PHX,129.44482466957714,112.29209716655801,273.63968296334286,TOR,123.46513554500292,113.33986373063817,290.5870536722451
523,1/30/2023,POR,123.86388521967868,114.46626539048685,280.7557179141208,ATL,125.69691167760946,113.55453992965717,283.49141029620284
524,1/31/2023,CLE,120.05422949817839,108.05008268776092,284.16195516103994,MIA,114.13534135563303,110.05925722018783,279.0782741204634
525,1/31/2023,NYK,122.56844166302149,113.47623577482253,281.8261089975449,LAL,129.5937609588121,113.0324151695302,277.3871482925708
526,1/31/2023,CHI,118.76409948621189,112.02193220529736,280.528704608991,LAC,120.99575050763549,112.01762354124834,272.88881267695336
527,1/31/2023,MIL,131.25379001992764,109.10810468652156,277.0243420179571,CHA,122.82596312705971,115.63232823228584,274.61655917350095
528,1/31/2023,DEN,127.35528185581572,112.66664744409027,276.77705306991146,NOP,127.87196240508439,111.35678274664949,276.26512795322697
529,2/1/2023,PHI,129.03899649440717,111.35670758955669,279.10179537444657,ORL,117.9563652964591,113.70723519127623,263.91054032874945
530,2/1/2023,MEM,130.21988218551283,107.89279900835707,272.72376126142166,POR,121.1212979521131,114.84535251355456,280.8585521408868
531,2/1/2023,BOS,123.76825710510468,110.12548486162333,284.72220106317263,BKN,118.66432511108783,111.28662400874884,276.6005655413441
532,2/1/2023,HOU,117.25368750443258,116.42574341442025,268.24072759377407,OKC,119.41691627478649,112.37306191541964,270.2352174854451
533,2/1/2023,MIN,120.35593147226982,111.57075883033812,280.9299456904273,GSW,128.44093431987653,111.3325879816803,280.33048885819005
534,2/1/2023,SAS,119.8266407812449,118.90311597317127,259.4675628953143,SAC,122.19190185495,113.77825997488345,278.9755399719526
535,2/1/2023,UTA,124.34466945617432,115.00006567237637,274.82193308838094,TOR,123.22878916533499,113.42390050119525,290.5045302826641
536,2/1/2023,PHX,128.91261906281278,112.18149687862376,273.5419333659619,ATL,126.2242723157675,114.09835188030462,283.76702238051587
537,2/2/2023,IND,122.99637626008791,114.38891581422422,272.82142611572567,LAL,129.89676019851663,112.80077567115505,279.07459359867306
538,2/2/2023,CLE,119.65248888032247,108.06198280065104,284.16567044374636,MEM,130.481703357775,107.94582485978604,277.9929593457221
539,2/2/2023,NYK,122.58794148172399,113.61033160287496,282.30953518684686,MIA,113.8828157267028,109.92458498992298,279.26957887578783
540,2/2/2023,CHI,117.48511006737242,111.58325461755061,279.32838113187154,CHA,122.99586932045767,115.42287020721929,275.1776028400633
541,2/2/2023,DAL,117.9595346939239,114.68105327576215,282.3310727608019,NOP,127.67362582953973,111.59351724552897,276.4338095750469
542,2/2/2023,DEN,128.7142864669167,112.49830683216796,277.5196815914642,GSW,130.49836774190268,110.97128138444945,285.18358951783387
543,2/2/2023,MIL,131.4054466869915,108.81630996229832,277.65192470296466,LAC,124.44021271726388,111.97688772809154,276.3032639157486
544,2/3/2023,DET,125.68215568721061,118.39832063359046,267.6461618670472,CHA,122.41830422920451,115.50211330644257,275.44941050124277
545,2/3/2023,IND,123.15789635480685,114.14085643545252,274.1441282693426,SAC,122.13767946778448,113.66018089030085,279.332088325033
546,2/3/2023,WAS,119.53870853812408,112.7228866880356,268.86737561786936,POR,119.7699071431865,114.77688707685492,278.95971619188384
547,2/3/2023,BOS,124.34101649616197,109.93726078820335,285.0433383264357,PHX,122.67713447861034,113.2460334561916,273.2238958773676
548,2/3/2023,HOU,117.27316796339609,116.19308366580131,268.5339159470913,TOR,126.03722402634256,113.7328472572209,297.52594771263466
549,2/3/2023,MIN,120.4154282404033,111.31860623375779,281.3613453052564,ORL,113.94300652064229,113.71146419638156,261.2165057047818
550,2/3/2023,SAS,121.70255248055807,119.03521625746811,262.56614270646344,PHI,126.73006744642962,110.96007215416535,281.58056334971775
551,2/3/2023,UTA,124.57786044103558,115.18588409347812,275.0573998172699,ATL,126.54820343682121,113.54128153407173,284.14890360999226
552,2/4/2023,BKN,121.48349193864917,111.86477650404701,275.464647752686,WAS,116.77303221179218,113.12277082999509,269.26008955227906
553,2/4/2023,DET,125.87888380911072,118.19755341895731,268.3876921098071,PHX,122.5727376301593,113.02443934781654,273.70688574353284
554,2/4/2023,NYK,122.64880535259397,113.52239839779655,282.5029369070974,LAC,123.87257438957548,111.64366840496733,276.6100125106838
555,2/4/2023,CHI,117.3898086262755,111.41103507312829,279.49065129433194,POR,119.86625999796921,114.97989724502185,279.41579465131605
556,2/4/2023,MIL,131.40046943020303,108.67864463687003,277.85638758715345,MIA,113.68364939841211,109.99446861778293,279.2615141082437
557,2/4/2023,NOP,130.59138721986182,111.61740145020683,276.7501168049605,LAL,129.49663658046796,112.69590454870527,279.104355969403
558,2/4/2023,OKC,120.40844542682913,112.05915343458157,266.38268196497955,HOU,114.47404441981281,116.32694405586551,269.0111747579806
559,2/4/2023,GSW,133.37448505726815,111.34676099746608,284.6696085218871,DAL,114.91697487800009,114.57574055752364,282.47874937081684
560,2/4/2023,DEN,129.35102213940607,112.38427724109098,278.14276698756885,ATL,126.3657736645016,113.40209193301551,284.67713463495267
561,2/5/2023,CHA,125.25343919894175,115.37232118436437,275.39450200348404,ORL,117.55546456141026,113.52397648058025,266.1063055574767
562,2/5/2023,IND,122.83630143717139,113.7603119265231,274.3322811058923,CLE,116.81108762879357,108.11511714871406,283.4507284222826
563,2/5/2023,NYK,122.69665316122588,113.78169686971225,283.08735566047795,PHI,127.09922414984425,111.15230565595252,281.19640254366016
564,2/5/2023,MEM,133.35039721342298,108.25307137080064,277.07453665497354,TOR,126.42065737411438,113.74294248687428,297.5106469071441
565,2/5/2023,MIN,120.60699074444292,111.3351228205399,281.084824752328,DEN,126.65838796417418,112.3298836424265,278.562724968417
566,2/5/2023,NOP,131.268582644335,111.86200485864995,277.5644776814292,SAC,121.93268227344647,113.67437646944903,282.10272884644684
567,2/6/2023,DET,125.75279381238711,118.29648555903576,268.53893414901995,BOS,120.54178818157058,109.75764875725932,284.2623322465109
568,2/6/2023,WAS,120.24123981540839,113.27780769290314,269.43610561158295,CLE,116.87832884554861,108.0237116120478,284.1203433678817
569,2/6/2023,BKN,121.40217052387938,111.95335317506675,275.11346495817884,LAC,124.009088418163,111.8497484116243,277.2160683898032
570,2/6/2023,CHI,117.7517110917026,111.51549679000175,279.80365087091235,SAS,117.56707685779203,119.31391886947743,260.58130550033894
571,2/6/2023,HOU,117.36536208943167,116.76768768482503,268.4469892788847,SAC,121.76929753070436,113.96755704486101,279.57369693292213
572,2/6/2023,UTA,124.42669315568946,115.19415313518097,274.4626565390679,DAL,113.67941942073026,114.10290314921258,278.5710215072446
573,2/6/2023,GSW,130.28182710253924,111.46693243607659,280.5451039640028,OKC,117.8711891432841,112.06538266415612,266.5067190884467
574,2/6/2023,POR,123.0070584285263,115.19098651161568,279.61233832725975,MIL,128.82797921017308,108.71232458711184,278.38099084685325
575,2/7/2023,ORL,120.58691523734363,113.58385928273329,266.6562158602243,NYK,119.4815861090126,113.75274525328804,283.2582238015517
576,2/7/2023,BKN,121.75173932815461,112.00851510488025,276.3426088316947,PHX,123.00033038051114,112.81826997576944,273.8893158607359
577,2/7/2023,NOP,131.74467165555288,111.66865876018772,278.1276614149838,ATL,126.20053978734613,113.75595494850705,284.13156496397886
578,2/7/2023,MEM,133.55119696550443,108.13022224050388,277.5948339442272,CHI,114.86383930178397,111.3450845627273,280.4456664510866
579,2/7/2023,DEN,129.8068130502817,112.41612215869591,278.57822240405875,MIN,117.54731588644641,111.10500676475876,279.52236856925657
580,2/7/2023,LAL,132.36532128436812,112.92146180395231,278.9107106972462,OKC,118.00875462117111,112.42001738622436,266.79434380161536
581,2/8/2023,CLE,119.88520769145663,107.83102225726842,284.3288140002329,DET,122.5409655805936,118.2899794126453,268.7620717296597
582,2/8/2023,WAS,120.01645274192467,113.41191703338305,269.25986381615826,CHA,122.35309885221216,115.51369492806512,275.5688680340661
583,2/8/2023,BOS,123.5655705571115,109.60628314841254,284.5465718026663,PHI,126.45856222267506,111.04264482006873,281.0467837875736
584,2/8/2023,MIA,116.39354533558316,110.17192955123193,277.99868876806295,IND,119.72059606227427,114.08406033075384,274.04303287129187
585,2/8/2023,TOR,126.4144539726969,113.6359546776478,290.5653229486092,SAS,117.02078490053793,119.22455725718395,259.0090803553626
586,2/8/2023,HOU,117.59006408643316,117.26826150874201,268.7642253201048,SAC,122.12029986223618,114.04953851712393,279.90730612905776
587,2/8/2023,UTA,124.21832154824897,115.45348747328606,274.5023417980289,MIN,117.2945553122331,111.33819883782856,279.1986106582488
588,2/8/2023,LAC,127.27147078065941,111.96622525264203,277.6518575310795,DAL,113.99800714468515,114.16738673853449,278.8490884726904
589,2/8/2023,POR,122.76400182680389,115.29306232245115,279.5145670934444,GSW,127.8832843738883,111.37618222041883,281.15982704008456
590,2/9/2023,ORL,120.25076417349264,113.45203309030803,266.7217606708667,DEN,127.64014967165909,112.18043441117928,278.9837296990546
591,2/9/2023,ATL,128.91056986227716,113.91988447649561,284.02338932897237,PHX,122.87439735035079,112.72406315180356,273.9430176471323
592,2/9/2023,BKN,110.70682843445603,111.94598875411438,261.25268055258994,CHI,114.7723494419466,111.21596784826099,280.5582803480174
593,2/9/2023,LAL,132.31429134820456,113.04084823188363,278.73240457601247,MIL,129.00462940241835,108.5174250956223,278.2160168366148
594,2/10/2023,DET,125.06227528246801,118.35699665466994,268.45591129845843,SAS,116.83380316353177,119.11725548816402,258.9387936794611
595,2/10/2023,IND,122.53150915254591,114.2380797083075,274.1154230397512,PHX,122.79774406157605,112.86050348696808,274.2787127797285
596,2/10/2023,PHI,128.84014818887937,111.17151989462845,280.78476409862,NYK,119.39011913697263,113.62440060953192,283.0231406487233
597,2/10/2023,BOS,122.90868032970809,109.6752448801349,283.97197762925816,CHA,125.46513828493437,115.5609872898615,280.4729200911466
598,2/10/2023,TOR,128.82940243305632,113.22198679517251,297.4674583304084,UTA,121.46371182924132,115.92831779273146,274.0757461625126
599,2/10/2023,MIA,116.52906914299079,110.29068563757106,278.2215322628107,HOU,115.11849288542409,117.5318540280538,269.204456062365
600,2/10/2023,MEM,133.23770899776017,107.72002427228304,277.60372065082214,MIN,117.8525205950608,111.3454187182636,279.2216889494567
601,2/10/2023,NOP,131.9687190474036,111.59231877609817,278.34425086296073,CLE,117.13593359356653,107.60645356558337,284.4606700756951
602,2/10/2023,POR,122.84539962495258,115.51689720789757,279.44864069293305,OKC,118.06688288958219,112.4936452086843,266.62961492967145
603,2/10/2023,SAC,125.23494404762452,114.24850245763724,280.0446166283054,DAL,130.28137595249532,113.00367487353597,285.0692933385657
604,2/10/2023,LAC,130.51935981958002,112.21586890724484,279.3333729482288,MIL,129.13594384744894,108.43527148144175,279.10841839134855
605,2/11/2023,BKN,110.81195902271469,112.87068913363234,274.1859447353188,PHI,125.88789342783318,111.19682835208377,281.3488304760706
606,2/11/2023,CHA,128.48408103020378,115.7315511820832,280.7437699384579,DEN,127.70053304401293,112.15227992995602,279.3784842655775
607,2/11/2023,ORL,120.05403870792624,113.32237576985153,266.901135607397,MIA,114.08756673193173,110.01619565547136,279.37847761916834
608,2/11/2023,WAS,121.322704195536,113.24630548546975,270.39448917011697,IND,119.0589510443414,114.2832937387498,274.0749512415934
609,2/11/2023,ATL,126.22870192927218,113.59986154719002,280.9103552183951,SAS,116.05818236504558,118.73139894097226,255.68831788491786
610,2/11/2023,NYK,120.97058164317627,113.38182348458346,281.7280946278665,UTA,122.4934189414089,114.80469785959441,270.878028776548
611,2/11/2023,CLE,120.26223702379608,107.71326335203895,284.7381334976898,CHI,114.54252251120216,111.22378902381585,280.5269902756271
612,2/11/2023,GSW,131.2637300261136,111.6838718228391,280.9279071804735,LAL,129.54296519312672,113.05506499290352,278.8936002582229
613,2/11/2023,SAC,125.11014782651938,114.37810072667685,280.38347119288017,DAL,130.55309642907147,113.06041338203387,285.49442890841993
614,2/12/2023,BOS,123.1756474357522,109.75910139833161,284.2442429092797,MEM,130.1800059605641,107.6496125331417,277.43544220495227
615,2/12/2023,TOR,127.80919243853702,113.66501591835419,294.54099991588845,DET,122.10742017546451,118.15450634367515,268.73729620527087
616,2/13/2023,CHA,126.53963068841392,115.76529013454126,276.55171005031207,ATL,123.48447494755462,113.3554357366064,280.87892103782616
617,2/13/2023,CLE,120.07531846016462,107.49334858059048,285.21328204669317,SAS,116.3629723374723,118.70389772667752,255.9243093039903
618,2/13/2023,IND,122.05859315685055,114.77986338830104,274.18025037421756,UTA,119.08317923662302,114.69914130687373,257.10587217038653
619,2/13/2023,PHI,130.24356319978173,111.18944356417512,285.45811382404156,HOU,114.85416256137381,117.3303764981027,268.9237968098776
620,2/13/2023,MIA,119.4102163193131,109.78482764833097,283.46675450080176,DEN,130.815068827199,112.14388540217355,282.40903516024485
621,2/13/2023,NYK,118.0859462731606,114.42279271825757,286.4165311033132,BKN,111.02233007290957,112.72847560316465,283.7756056704684
622,2/13/2023,CHI,116.07033580301143,111.00872885409927,277.7393557383881,ORL,116.53812049288496,113.13382490279491,267.3279791093252
623,2/13/2023,OKC,122.96757164656437,112.7546355527594,267.2712764310634,NOP,128.25122869962246,111.91710182946593,277.4803372412905
624,2/13/2023,DAL,133.38631242099012,113.12221040148563,285.90438040678447,MIN,112.36219834015576,112.17932624455175,270.4085505802188
625,2/13/2023,GSW,130.94901447198168,111.47703961447884,281.29468543628906,WAS,119.06314276840466,113.54020165694534,271.09653763749196
626,2/13/2023,POR,125.50565644491793,116.00903121800273,272.19153557664515,LAL,139.0002097584277,113.11233506745099,291.41171862971385
627,2/14/2023,TOR,128.2172921940674,113.71182564280653,294.71315832516547,ORL,112.86557306180877,112.94399275670983,262.66217773668933
628,2/14/2023,MIL,130.3775360737993,108.2796148554384,275.7644124351068,BOS,120.08596098813355,109.8592607042595,284.092137726791
629,2/14/2023,PHX,120.31291735469006,111.630532759606,257.8046391400201,SAC,122.15549962575743,114.41076111947054,280.3243611319883
630,2/14/2023,LAC,129.54786677059232,112.27172182010777,277.31551011886376,GSW,128.34512204969272,111.73077220786979,281.6754452568824
631,2/14/2023,POR,127.47815814220634,115.78043725436463,274.93761990060386,WAS,119.55172042281839,114.05550154641438,271.38968467995267
632,2/15/2023,CHA,126.57356713618815,115.56296290818455,272.66314658840076,SAS,112.54162975871478,118.44807588165916,250.40410044636715
633,2/15/2023,IND,120.49954525797608,114.47996884686023,273.9247477367356,CHI,112.60326104986812,110.90641898031625,277.5535069001477
634,2/15/2023,PHI,129.480494537607,110.96684297347547,284.76264044538243,CLE,117.22599726200943,107.63776486728288,285.2026164474304
635,2/15/2023,ATL,128.828698454975,114.08496985362578,284.63023146001876,NYK,115.35205126573727,114.36749235092402,286.1940314004169
636,2/15/2023,BOS,123.24998560187892,109.91803013505566,284.551063001681,DET,115.80704485200793,118.00198727644509,260.697718235826
637,2/15/2023,BKN,113.71569295188014,112.96278112138961,282.05062667034343,MIA,116.6845734768988,109.91140042125319,283.47845732662506
638,2/15/2023,MEM,131.8133444800415,107.7092602585458,276.0569816959001,UTA,118.93589988173771,114.60585114906999,257.4704691129654
639,2/15/2023,OKC,122.5726942298808,112.66299760476765,267.2493843724095,HOU,111.8118429812513,117.19424494752602,263.0955913795068
640,2/15/2023,DEN,129.82124241605422,111.91705584809256,279.00005075045584,DAL,130.61560260554285,113.42770043968966,285.9087193758952
641,2/15/2023,LAL,142.13883478254957,113.21368482242777,291.2173140171073,NOP,130.0472498198571,112.36700248760702,277.78584055105
642,2/16/2023,CHI,115.95516494250826,111.04615744492646,278.2960717944674,MIL,127.3928235797309,108.23088242641961,276.41761702647693
643,2/16/2023,MIN,115.80720443988339,112.35196964324871,270.1176429218981,WAS,119.43226107180519,113.83489975354308,271.5721943147386
644,2/16/2023,PHX,122.59802898432028,112.0009644772021,259.9910097990985,LAC,122.97752773261155,113.55206664385749,279.3410432667574
