,Name,Team,Location,Opponent,Date,Result,Mins,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,USG%,PACE,PIE
13198,Danilo Gallinari,ATL,H,BOS,2021-02-24,W,34,141.8,104.5,37.3,10.0,0.5,9.1,0.0,15.8,9.5,18.2,112.5,112.6,26.7,96.12,26.2
13199,Tomas Satoransky,CHI,H,MIN,2021-02-24,W,26,124.1,114.8,9.3,19.0,2.0,28.6,5.6,15.4,11.4,14.3,100.0,96.2,16.9,105.08,16.0
13200,Onyeka Okongwu,ATL,H,BOS,2021-02-24,W,12,132.0,140.0,-8.0,0.0,0.0,0.0,22.2,22.2,22.2,0.0,66.7,64.4,13.8,100.7,8.5
13201,T.J. McConnell,IND,H,GSW,2021-02-24,L,27,93.5,106.5,-12.9,46.2,1.5,35.3,0.0,21.7,9.8,23.5,57.1,60.5,15.7,109.91,17.2
13202,Edmond Sumner,IND,H,GSW,2021-02-24,L,4,120.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,8.3,138.46,12.5
13203,Brad Wanamaker,GSW,A,IND,2021-02-24,W,13,107.1,110.3,-3.2,12.5,0.0,20.0,0.0,0.0,0.0,0.0,66.7,81.0,12.9,104.83,11.1
13204,Jarred Vanderbilt,MIN,A,CHI,2021-02-24,L,34,128.2,129.2,-1.0,3.7,1.0,11.1,8.1,15.0,10.5,11.1,100.0,99.0,9.5,100.01,12.4
13205,Jarrett Allen,CLE,H,HOU,2021-02-24,W,37,127.4,104.1,23.3,8.0,2.0,11.1,19.4,28.6,24.7,5.6,95.5,89.5,19.5,94.66,24.4
13206,Devin Booker,PHX,H,CHA,2021-02-24,L,31,122.4,132.3,-9.9,15.8,0.6,9.1,0.0,0.0,0.0,15.2,62.5,64.1,40.5,102.03,9.6
13207,Dejounte Murray,SAS,A,OKC,2021-02-24,L,32,110.6,97.0,13.6,31.6,0.0,21.4,0.0,34.6,15.5,0.0,60.0,62.0,31.4,100.99,22.9
13208,Zion Williamson,NOP,H,DET,2021-02-24,W,31,124.6,123.9,0.8,23.8,0.0,19.2,3.0,17.9,9.8,0.0,72.2,72.9,25.9,105.12,20.6
13209,Javonte Green,BOS,A,ATL,2021-02-24,L,13,151.9,119.2,32.6,0.0,0.0,0.0,9.1,10.0,9.5,0.0,100.0,100.0,9.7,96.12,9.8
13210,Norman Powell,TOR,A,MIA,2021-02-24,L,33,109.2,126.2,-16.9,15.8,1.0,16.7,0.0,3.0,1.6,16.7,68.2,71.5,21.4,94.51,9.0
13211,Jalen McDaniels,CHA,A,PHX,2021-02-24,W,15,128.6,122.9,5.7,0.0,0.0,0.0,9.1,30.0,19.0,0.0,125.0,120.5,8.1,110.09,12.4
13212,Mason Plumlee,DET,A,NOP,2021-02-24,L,32,116.7,131.8,-15.2,30.4,2.33,31.8,3.6,28.6,16.1,13.6,90.0,86.1,21.4,98.08,16.7
13213,Devontae Cacok,LAL,A,UTA,2021-02-24,L,5,118.2,100.0,18.2,0.0,0.0,0.0,0.0,12.5,7.1,0.0,100.0,100.0,15.4,107.88,20.4
13214,Paul George,LAC,H,WAS,2021-02-23,W,29,146.8,114.8,32.0,11.5,1.5,13.0,4.3,17.9,11.8,8.7,82.4,80.0,29.0,101.91,17.2
13215,Troy Brown Jr.,WAS,A,LAC,2021-02-23,L,4,125.0,112.5,12.5,0.0,0.0,0.0,0.0,33.3,16.7,0.0,100.0,100.0,25.0,97.22,25.0
13216,Mfiondu Kabengele,LAC,H,WAS,2021-02-23,W,4,112.5,142.9,-30.4,50.0,0.0,50.0,0.0,0.0,0.0,0.0,150.0,150.0,12.5,99.54,20.0
13217,Garrison Mathews,WAS,A,LAC,2021-02-23,L,18,112.5,147.4,-34.9,6.7,0.0,25.0,0.0,0.0,0.0,0.0,133.3,133.3,7.1,101.92,8.2
13218,Bryn Forbes,MIL,H,MIN,2021-02-23,W,26,135.6,100.0,35.6,13.0,0.0,17.6,0.0,11.8,6.8,0.0,80.8,82.9,20.9,109.05,16.1
13219,Solomon Hill,ATL,A,CLE,2021-02-23,L,22,82.2,139.5,-57.3,16.7,0.0,33.3,0.0,30.8,11.4,0.0,100.0,103.1,8.2,94.34,13.9
13220,Jaylen Brown,BOS,A,DAL,2021-02-23,L,38,114.3,111.8,2.4,22.7,1.67,17.2,5.6,11.9,9.0,10.3,65.0,68.0,27.0,97.79,18.9
13221,Giannis Antetokounmpo,MIL,H,MIN,2021-02-23,W,29,136.4,106.2,30.2,40.0,2.67,22.9,3.8,21.9,13.8,8.6,75.0,78.0,39.1,107.91,26.9
13222,D.J. Augustin,MIL,H,MIN,2021-02-23,W,26,131.0,115.8,15.2,21.7,0.0,45.5,0.0,6.7,3.6,0.0,83.3,83.3,10.0,106.91,9.9
13223,DeAndre Jordan,BKN,H,SAC,2021-02-23,W,34,125.4,108.5,16.9,0.0,0.0,0.0,2.9,19.4,11.4,0.0,80.0,65.4,10.0,99.89,6.8
13224,Isaac Bonga,WAS,A,LAC,2021-02-23,L,7,153.3,113.3,40.0,25.0,0.0,66.7,0.0,20.0,11.1,0.0,150.0,150.0,6.7,97.74,15.2
13225,Mason Plumlee,DET,A,ORL,2021-02-23,W,30,96.9,87.1,9.8,18.2,2.0,40.0,3.4,31.4,18.8,20.0,66.7,81.0,8.7,101.59,17.5
13226,Terance Mann,LAC,H,WAS,2021-02-23,W,20,116.3,110.0,6.3,13.3,2.0,20.0,0.0,13.6,7.3,10.0,85.7,85.7,17.4,98.57,9.4
13227,Bruce Brown,BKN,H,SAC,2021-02-23,W,25,141.5,105.8,35.7,13.3,0.0,11.8,9.5,7.7,8.5,0.0,92.3,95.4,25.0,99.3,25.9
13228,Dylan Windler,CLE,H,ATL,2021-02-23,W,22,127.9,104.7,23.3,7.1,1.0,12.5,0.0,26.3,14.7,12.5,125.0,125.0,15.6,94.35,21.4
13229,Isaiah Stewart,DET,A,ORL,2021-02-23,W,18,113.2,102.6,10.5,0.0,0.0,0.0,0.0,9.1,4.8,50.0,100.0,100.0,9.1,100.04,3.5
13230,Kawhi Leonard,LAC,H,WAS,2021-02-23,W,34,127.4,119.7,7.7,16.0,4.0,14.8,3.2,22.2,12.1,3.7,72.5,70.7,28.0,100.37,18.2
13231,Kevon Looney,GSW,A,NYK,2021-02-23,W,20,119.5,72.7,46.8,23.5,4.0,66.7,9.5,14.3,12.2,16.7,100.0,100.0,4.3,100.74,10.1
13232,Moritz Wagner,WAS,A,LAC,2021-02-23,L,25,126.0,129.4,-3.4,29.4,0.0,26.3,5.6,24.0,16.3,0.0,65.4,71.1,26.9,96.64,19.0
13233,Tony Snell,ATL,A,CLE,2021-02-23,L,33,121.9,103.1,18.8,4.2,0.5,10.0,2.6,14.3,7.5,20.0,78.6,78.6,11.4,93.85,8.6
13234,John Collins,ATL,A,CLE,2021-02-23,L,14,125.9,103.4,22.5,12.5,0.0,12.5,8.3,11.8,10.3,0.0,91.7,94.5,22.6,99.68,20.8
13235,Boban Marjanovic,DAL,H,BOS,2021-02-23,W,13,132.1,85.7,46.4,10.0,1.0,11.1,25.0,33.3,29.6,11.1,71.4,71.4,24.2,103.5,23.1
13236,Jalen Brunson,DAL,H,BOS,2021-02-23,W,30,115.0,101.6,13.4,10.5,1.0,11.8,0.0,6.9,3.4,11.8,77.3,83.3,22.4,96.97,14.8
13237,Willie Cauley-Stein,DAL,H,BOS,2021-02-23,W,24,111.1,112.5,-1.4,0.0,0.0,0.0,0.0,19.0,9.5,0.0,100.0,86.8,6.1,93.27,7.5
13238,Enes Freedom,POR,A,DEN,2021-02-23,L,38,116.7,122.5,-5.9,7.7,0.0,16.7,8.6,25.0,17.7,0.0,77.8,81.0,12.7,90.32,14.1
13239,Derrick Jones Jr.,POR,A,DEN,2021-02-23,L,29,133.3,120.4,13.0,0.0,0.0,0.0,8.0,8.8,8.5,0.0,88.9,91.1,16.9,88.52,12.9
13240,Lamar Stevens,CLE,H,ATL,2021-02-23,W,16,153.1,115.6,37.5,13.3,0.0,28.6,12.5,33.3,23.5,0.0,80.0,80.0,14.7,96.25,14.1
13241,Bobby Portis,MIL,H,MIN,2021-02-23,W,23,131.4,92.0,39.4,9.5,0.0,15.4,4.2,19.2,12.0,0.0,63.6,63.6,18.6,107.26,13.3
13242,Saben Lee,DET,A,ORL,2021-02-23,W,29,103.3,106.8,-3.4,25.0,1.33,20.0,3.2,6.5,4.8,15.0,86.4,79.5,23.9,99.45,14.9
13243,Dennis Smith Jr.,DET,A,ORL,2021-02-23,W,18,97.4,71.8,25.6,11.1,1.0,9.1,0.0,11.5,6.8,9.1,77.8,77.8,23.3,102.11,21.3
13244,Robert Williams III,BOS,A,DAL,2021-02-23,L,14,103.7,130.8,-27.1,0.0,0.0,0.0,8.3,18.2,13.0,0.0,66.7,51.5,13.3,90.32,5.6
13245,Chris Boucher,TOR,H,PHI,2021-02-23,L,23,115.2,123.9,-8.7,0.0,0.0,0.0,8.0,5.0,6.7,14.3,83.3,83.3,13.7,97.94,5.9
13246,Ivica Zubac,LAC,H,WAS,2021-02-23,W,27,129.3,96.5,32.8,4.3,1.0,12.5,8.0,35.5,23.2,12.5,100.0,100.0,10.9,104.09,21.0
13247,Kevin Huerter,ATL,A,CLE,2021-02-23,L,37,125.7,97.3,28.4,3.8,0.0,6.3,2.2,6.3,3.8,0.0,71.4,73.9,16.3,95.66,15.0
13248,Obi Toppin,NYK,H,GSW,2021-02-23,L,13,100.0,55.6,44.4,0.0,0.0,0.0,0.0,12.5,7.4,0.0,116.7,116.7,10.7,98.93,26.9
13249,DaQuan Jeffries,SAC,A,BKN,2021-02-23,L,15,123.5,111.8,11.8,0.0,0.0,0.0,0.0,11.8,6.5,0.0,83.3,83.3,7.7,110.27,6.5
13250,Brook Lopez,MIL,H,MIN,2021-02-23,W,25,126.3,115.8,10.5,0.0,0.0,0.0,4.0,13.3,9.1,15.4,63.6,65.6,22.0,107.72,7.7
13251,Evan Fournier,ORL,H,DET,2021-02-23,L,33,86.8,101.5,-14.7,17.6,1.0,13.0,0.0,10.3,4.5,13.0,39.3,42.1,27.4,100.23,2.4
13252,Rui Hachimura,WAS,A,LAC,2021-02-23,L,37,124.7,134.2,-9.5,5.9,1.0,16.7,3.6,24.2,14.8,16.7,62.5,62.5,12.5,100.65,6.5
13253,Pascal Siakam,TOR,H,PHI,2021-02-23,L,42,103.4,100.0,3.4,26.9,7.0,25.9,0.0,13.6,6.6,3.7,52.8,56.9,20.6,99.21,13.9
13254,Trey Burke,DAL,H,BOS,2021-02-23,W,3,57.1,133.3,-76.2,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,28.6,105.76,-15.4
13255,Alec Burks,NYK,H,GSW,2021-02-23,L,24,121.6,91.8,29.7,4.8,1.0,8.3,4.5,15.4,10.4,8.3,40.0,40.0,18.6,98.27,3.3
13256,Tobias Harris,PHI,A,TOR,2021-02-23,W,36,109.1,102.6,6.5,31.3,5.0,25.0,0.0,18.4,9.5,5.0,79.2,81.0,17.4,102.57,20.3
13257,Jaylen Nowell,MIN,A,MIL,2021-02-23,L,22,92.0,128.6,-36.6,7.7,1.0,8.3,7.7,8.3,8.0,8.3,65.0,65.0,20.8,107.11,7.9
13258,Sekou Doumbouya,DET,A,ORL,2021-02-23,W,15,90.9,93.9,-3.0,8.3,0.0,14.3,0.0,10.0,5.6,0.0,16.7,16.7,16.7,103.64,-2.0
13259,Sam Merrill,MIL,H,MIN,2021-02-23,W,7,81.3,93.3,-12.1,20.0,0.0,33.3,0.0,10.0,5.3,0.0,75.0,75.0,11.8,109.41,11.4
13260,Nassir Little,POR,A,DEN,2021-02-23,L,14,78.6,103.6,-25.0,11.1,0.0,50.0,6.3,16.7,11.8,0.0,0.0,0.0,3.2,93.12,6.0
13261,Matt Thomas,TOR,H,PHI,2021-02-23,L,4,88.9,55.6,33.3,25.0,0.0,50.0,0.0,50.0,18.2,0.0,0.0,0.0,8.3,100.86,18.2
13262,Bradley Beal,WAS,A,LAC,2021-02-23,L,39,126.8,134.6,-7.7,33.3,3.33,27.0,5.9,5.9,5.9,8.1,52.1,55.3,30.7,99.54,11.8
13263,James Ennis III,ORL,H,DET,2021-02-23,L,24,78.0,107.8,-29.8,14.3,2.0,22.2,3.3,18.2,9.6,11.1,25.0,34.7,13.2,101.42,1.5
13264,Immanuel Quickley,NYK,H,GSW,2021-02-23,L,13,100.0,55.6,44.4,10.0,1.0,14.3,0.0,12.5,7.4,14.3,30.0,30.0,21.4,98.93,-5.1
13265,Kemba Walker,BOS,A,DAL,2021-02-23,L,33,119.7,109.4,10.3,13.0,0.0,13.6,0.0,12.5,6.5,0.0,52.6,54.0,25.0,93.51,12.5
13266,Norman Powell,TOR,H,PHI,2021-02-23,L,35,100.0,110.7,-10.7,31.6,2.0,20.0,2.5,8.3,5.3,10.0,52.6,57.8,29.3,102.91,13.1
13267,Stephen Curry,GSW,A,NYK,2021-02-23,W,37,131.2,105.1,26.0,23.1,3.0,17.6,0.0,12.5,7.2,5.9,56.8,67.8,32.9,101.37,21.5
13268,Nikola Vucevic,ORL,H,DET,2021-02-23,L,33,85.3,111.8,-26.5,33.3,4.0,14.8,2.8,28.6,14.1,3.7,45.5,45.5,31.9,99.51,13.6
13269,Cory Joseph,SAC,A,BKN,2021-02-23,L,18,130.8,105.1,25.6,10.0,2.0,25.0,0.0,5.6,3.2,12.5,25.0,41.0,14.3,107.28,0.0
13270,Matisse Thybulle,PHI,A,TOR,2021-02-23,W,15,109.7,87.5,22.2,12.5,0.5,9.1,12.5,4.5,7.9,18.2,43.8,43.8,27.0,99.15,5.5
13271,Kelly Oubre Jr.,GSW,A,NYK,2021-02-23,W,37,123.4,102.5,20.8,8.0,0.0,9.5,7.9,9.8,9.0,0.0,47.2,50.3,22.4,102.47,10.4
13272,Al-Farouq Aminu,ORL,H,DET,2021-02-23,L,22,73.9,100.0,-26.1,8.3,0.5,16.7,0.0,18.2,7.4,33.3,50.0,50.0,9.1,102.7,5.5
13273,Anfernee Simons,POR,A,DEN,2021-02-23,L,13,146.2,104.0,42.2,14.3,2.0,28.6,0.0,28.6,15.4,14.3,37.5,37.5,16.1,91.11,3.6
13274,Russell Westbrook,WAS,A,LAC,2021-02-23,L,34,108.0,144.6,-36.6,41.7,3.33,31.3,2.9,27.6,14.3,9.4,50.0,49.5,27.5,103.9,13.2
13275,Marvin Bagley III,SAC,A,BKN,2021-02-23,L,30,109.2,125.4,-16.1,0.0,0.0,0.0,6.9,25.0,16.4,20.0,50.0,51.0,21.1,104.84,7.4
13276,DeAndre' Bembry,TOR,H,PHI,2021-02-23,L,24,104.2,123.4,-19.2,21.1,2.0,40.0,0.0,18.2,8.3,20.0,33.3,51.5,11.5,93.89,8.6
13277,Tristan Thompson,BOS,A,DAL,2021-02-23,L,22,111.6,102.4,9.2,13.3,1.0,18.2,17.4,24.0,20.8,18.2,50.0,58.1,16.7,93.05,16.7
13278,Isaiah Hartenstein,DEN,H,POR,2021-02-23,W,10,115.0,90.0,25.0,0.0,0.0,0.0,10.0,22.2,15.8,0.0,33.3,51.5,18.2,94.18,12.7
13279,Landry Shamet,BKN,H,SAC,2021-02-23,W,11,116.0,126.9,-10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,15.4,107.68,6.3
13280,RJ Barrett,NYK,H,GSW,2021-02-23,L,28,96.6,132.2,-35.6,5.6,0.33,7.1,7.1,25.0,14.3,21.4,16.7,20.2,16.7,103.13,-4.1
13281,Ricky Rubio,MIN,A,MIL,2021-02-23,L,23,115.7,126.9,-11.2,22.2,4.0,28.6,0.0,18.2,8.7,7.1,62.5,67.6,18.5,107.87,7.7
13282,Luka Doncic,DAL,H,BOS,2021-02-23,W,38,120.8,112.8,8.0,33.3,2.67,22.2,5.0,21.1,12.8,8.3,60.9,62.6,31.1,98.2,20.9
13283,Terence Davis,TOR,H,PHI,2021-02-23,L,15,90.3,113.3,-23.0,0.0,0.0,0.0,5.6,12.5,8.8,0.0,50.0,50.0,26.5,96.85,11.9
13284,Ben Simmons,PHI,A,TOR,2021-02-23,W,35,109.9,105.6,4.3,35.0,2.33,29.2,11.4,13.2,12.3,12.5,45.5,55.0,20.7,97.45,11.3
13285,Josh Richardson,DAL,H,BOS,2021-02-23,W,30,101.8,115.5,-13.8,5.9,1.0,7.1,0.0,14.8,6.8,7.1,66.7,66.7,20.3,92.45,12.1
13286,Onyeka Okongwu,ATL,A,CLE,2021-02-23,L,10,109.5,157.1,-47.6,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,8.7,99.15,-6.3
13287,Facundo Campazzo,DEN,H,POR,2021-02-23,W,27,125.0,113.0,12.0,30.0,0.0,54.5,0.0,12.5,6.0,0.0,30.0,30.0,8.8,93.76,7.7
13288,Fred VanVleet,TOR,H,PHI,2021-02-23,L,37,97.5,112.8,-15.3,32.0,8.0,33.3,0.0,21.1,9.9,4.2,35.7,39.2,18.6,102.58,11.5
13289,Isaac Okoro,CLE,H,ATL,2021-02-23,W,37,112.2,120.3,-8.1,11.1,3.0,30.0,3.3,8.7,6.6,10.0,58.3,62.1,8.5,95.87,6.7
13290,Andre Roberson,BKN,H,SAC,2021-02-23,W,17,108.1,123.1,-15.0,15.4,0.0,40.0,5.6,23.1,12.9,0.0,0.0,0.0,7.7,105.22,2.8
13291,Jaden McDaniels,MIN,A,MIL,2021-02-23,L,22,112.5,138.8,-26.3,10.5,0.0,28.6,0.0,4.2,2.1,0.0,25.0,41.0,9.3,106.54,1.7
13292,Zeke Nnaji,DEN,H,POR,2021-02-23,W,24,118.2,95.5,22.7,0.0,0.0,0.0,4.3,9.1,6.7,0.0,62.5,62.5,16.7,89.55,9.3
13293,Juancho Hernangomez,MIN,A,MIL,2021-02-23,L,9,105.3,105.0,0.3,28.6,0.0,28.6,0.0,30.0,14.3,0.0,20.0,20.0,25.0,104.58,5.7
13294,Reggie Bullock Jr.,NYK,H,GSW,2021-02-23,L,19,82.5,138.5,-56.0,0.0,0.0,0.0,3.3,17.6,8.5,0.0,41.7,50.9,13.0,102.44,7.7
13295,Marcus Morris Sr.,LAC,H,WAS,2021-02-23,W,23,126.9,98.0,28.9,17.4,4.0,23.5,0.0,10.0,6.1,5.9,41.7,44.2,22.8,108.03,9.2
13296,Robin Lopez,WAS,A,LAC,2021-02-23,L,17,89.2,132.4,-43.2,0.0,0.0,0.0,5.0,14.3,8.8,11.1,28.6,31.7,22.5,104.78,1.8
13297,James Johnson,DAL,H,BOS,2021-02-23,W,28,127.3,120.0,7.3,14.3,0.0,27.3,3.8,7.4,5.7,0.0,50.0,50.0,13.6,94.05,7.1
13298,Jake Layman,MIN,A,MIL,2021-02-23,L,3,25.0,112.5,-87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,33.3,37.5,119.38,0.0
13299,Furkan Korkmaz,PHI,A,TOR,2021-02-23,W,28,110.5,87.9,22.6,15.4,2.0,13.3,0.0,21.2,11.3,6.7,68.2,74.5,20.3,97.53,17.6
13300,Danilo Gallinari,ATL,A,CLE,2021-02-23,L,23,110.0,138.3,-28.3,5.9,1.0,10.0,0.0,0.0,0.0,10.0,21.4,31.7,14.8,100.24,-2.8
13301,Draymond Green,GSW,A,NYK,2021-02-23,W,37,131.2,105.1,26.0,37.5,4.0,50.0,5.7,14.3,10.7,12.5,38.9,38.9,14.1,101.22,11.1
13302,Khem Birch,ORL,H,DET,2021-02-23,L,15,100.0,85.3,14.7,9.1,0.0,14.3,19.0,9.5,14.3,0.0,25.0,43.4,14.0,108.95,9.1
13303,Skylar Mays,ATL,A,CLE,2021-02-23,L,12,112.0,132.0,-20.0,25.0,0.0,22.2,0.0,0.0,0.0,0.0,35.7,35.7,25.9,102.27,1.7
13304,Rodney Hood,POR,A,DEN,2021-02-23,L,17,82.4,123.5,-41.2,0.0,0.0,0.0,0.0,0.0,0.0,28.6,20.0,20.0,18.4,93.79,-7.6
13305,Damion Lee,GSW,A,NYK,2021-02-23,W,9,70.6,122.2,-51.6,0.0,0.0,0.0,0.0,33.3,15.8,33.3,0.0,0.0,17.6,98.44,-2.6
13306,Isaiah Joe,PHI,A,TOR,2021-02-23,W,4,100.0,111.1,-11.1,0.0,0.0,0.0,25.0,0.0,11.1,0.0,0.0,0.0,22.2,106.18,-8.6
13307,Serge Ibaka,LAC,H,WAS,2021-02-23,W,20,145.0,135.0,10.0,9.5,2.0,22.2,6.7,38.5,21.4,11.1,50.0,50.0,15.6,97.54,6.3
13308,Dwight Powell,DAL,H,BOS,2021-02-23,W,11,95.2,122.7,-27.5,0.0,0.0,0.0,6.7,9.1,7.7,0.0,25.0,41.0,20.0,95.26,7.6
13309,Robert Covington,POR,A,DEN,2021-02-23,L,26,107.7,114.0,-6.3,4.5,1.0,14.3,0.0,21.2,11.9,14.3,0.0,0.0,10.7,95.74,1.3
13310,Tyrese Haliburton,SAC,A,BKN,2021-02-23,L,40,122.0,119.5,2.4,29.0,9.0,29.0,2.7,9.5,6.3,3.2,55.0,55.1,23.9,99.65,14.4
13311,Dorian Finney-Smith,DAL,H,BOS,2021-02-23,W,39,122.1,113.9,8.2,2.9,0.0,16.7,0.0,7.7,3.8,0.0,0.0,0.0,5.6,97.16,-0.6
13312,Tacko Fall,BOS,A,DAL,2021-02-23,L,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14400.0,0.0
13313,Elfrid Payton,NYK,H,GSW,2021-02-23,L,34,108.5,139.4,-31.0,22.2,4.0,15.4,6.5,0.0,3.8,3.8,42.1,47.2,23.4,101.33,6.2
13314,Tyler Johnson,BKN,H,SAC,2021-02-23,W,23,102.1,119.1,-17.1,21.4,0.0,30.0,0.0,15.8,6.8,0.0,41.7,50.9,13.5,100.96,10.4
13315,Josh Jackson,DET,A,ORL,2021-02-23,W,30,108.1,104.8,3.2,0.0,0.0,0.0,12.9,9.7,11.3,10.0,41.2,48.0,29.0,100.31,7.0
13316,Danny Green,PHI,A,TOR,2021-02-23,W,32,111.6,106.0,5.6,10.5,1.0,14.3,6.5,9.4,7.9,14.3,50.0,53.3,15.4,102.15,6.6
13317,Frank Jackson,DET,A,ORL,2021-02-23,W,12,119.2,92.9,26.4,16.7,0.0,28.6,0.0,12.5,7.1,0.0,30.0,30.0,17.9,106.08,3.6
13318,De'Aaron Fox,SAC,A,BKN,2021-02-23,L,39,110.4,132.1,-21.7,34.8,2.0,24.2,0.0,2.9,1.4,12.1,63.9,64.0,29.8,98.54,9.3
13319,Luke Kennard,LAC,H,WAS,2021-02-23,W,11,110.3,111.1,-0.8,18.2,2.0,25.0,0.0,0.0,0.0,12.5,30.0,30.0,18.8,120.29,-1.9
13320,Pat Connaughton,MIL,H,MIN,2021-02-23,W,27,143.3,94.9,48.4,9.7,0.0,37.5,4.2,15.2,10.5,0.0,30.0,30.0,7.8,106.5,5.3
13321,Payton Pritchard,BOS,A,DAL,2021-02-23,L,19,92.3,123.7,-31.4,27.3,3.0,25.0,5.0,0.0,2.6,8.3,35.7,44.4,20.5,96.65,3.1
13322,James Wiseman,GSW,A,NYK,2021-02-23,W,16,121.9,132.4,-10.5,12.5,0.0,9.1,0.0,10.0,5.7,0.0,66.7,70.9,28.6,100.7,16.7
13323,Nerlens Noel,NYK,H,GSW,2021-02-23,L,24,95.9,130.0,-34.1,0.0,0.0,0.0,5.9,13.6,8.9,25.0,66.7,62.1,12.5,100.47,6.5
13324,Naz Reid,MIN,A,MIL,2021-02-23,L,15,61.1,127.0,-65.9,16.7,1.0,11.1,0.0,36.8,17.1,11.1,35.7,35.7,21.6,115.28,9.9
13325,Chuma Okeke,ORL,H,DET,2021-02-23,L,21,114.3,100.0,14.3,21.4,3.0,33.3,5.3,13.6,9.8,11.1,75.0,61.5,13.3,99.51,13.6
13326,Darius Garland,CLE,H,ATL,2021-02-23,W,43,111.8,111.9,-0.1,28.6,1.6,23.5,3.0,2.0,2.4,14.7,39.5,40.9,28.0,95.36,5.7
13327,Buddy Hield,SAC,A,BKN,2021-02-23,L,37,114.1,121.5,-7.4,13.3,2.0,25.0,0.0,13.2,6.8,12.5,50.0,55.7,13.8,103.04,7.5
13328,Dāvis Bertāns,WAS,A,LAC,2021-02-23,L,26,101.7,129.8,-28.1,4.3,0.5,14.3,0.0,0.0,0.0,28.6,75.0,75.0,9.5,104.41,-0.8
13329,Daniel Theis,BOS,A,DAL,2021-02-23,L,26,113.2,117.0,-3.8,0.0,0.0,0.0,3.8,7.1,5.6,16.7,25.0,20.5,10.0,98.16,-1.4
13330,James Harden,BKN,H,SAC,2021-02-23,W,41,129.1,120.5,8.6,46.7,3.5,31.8,2.5,26.3,14.1,9.1,52.3,55.9,30.9,99.29,15.9
13331,Richaun Holmes,SAC,A,BKN,2021-02-23,L,26,114.0,128.6,-14.5,6.3,1.0,7.1,9.1,40.9,25.0,7.1,75.0,75.0,21.3,103.18,16.2
13332,Andrew Wiggins,GSW,A,NYK,2021-02-23,W,38,115.4,93.7,21.7,3.8,1.0,5.9,0.0,10.2,5.8,5.9,50.0,52.6,18.8,100.26,8.9
13333,Dwight Howard,PHI,A,TOR,2021-02-23,W,12,121.7,92.0,29.7,22.2,0.0,50.0,0.0,25.0,14.3,0.0,50.0,50.0,7.1,93.1,7.8
13334,Taj Gibson,NYK,H,GSW,2021-02-23,L,24,111.3,94.2,17.1,0.0,0.0,0.0,11.5,28.6,20.4,37.5,66.7,84.0,12.9,103.49,13.0
13335,Trae Young,ATL,A,CLE,2021-02-23,L,38,117.3,109.5,7.9,52.2,2.4,24.5,6.7,13.3,9.3,10.2,35.2,42.8,40.7,94.27,12.0
13336,Rajon Rondo,ATL,A,CLE,2021-02-23,L,14,103.3,158.1,-54.7,12.5,0.5,14.3,0.0,37.5,16.7,28.6,87.5,87.5,18.8,102.74,9.8
13337,Semi Ojeleye,BOS,A,DAL,2021-02-23,L,24,87.8,129.8,-42.0,7.1,0.0,20.0,3.8,28.6,14.9,0.0,100.0,100.0,7.3,96.55,16.0
13338,Thanasis Antetokounmpo,MIL,H,MIN,2021-02-23,W,19,126.8,90.5,36.4,11.1,2.0,25.0,18.2,17.4,17.8,12.5,75.0,61.5,12.2,107.19,9.8
13339,Julius Randle,NYK,H,GSW,2021-02-23,L,35,104.1,132.9,-28.8,38.9,7.0,21.9,10.4,14.7,12.2,3.1,45.2,52.9,26.3,101.25,15.4
13340,Raul Neto,WAS,A,LAC,2021-02-23,L,20,104.5,117.8,-13.2,7.1,0.0,12.5,0.0,5.0,2.4,0.0,83.3,79.9,15.6,106.09,11.4
13341,Clint Capela,ATL,A,CLE,2021-02-23,L,37,122.2,97.3,25.0,3.7,0.0,6.7,15.9,27.3,20.8,0.0,46.2,43.2,15.9,94.16,11.3
13342,Dean Wade,CLE,H,ATL,2021-02-23,W,21,88.1,121.4,-33.3,16.7,0.0,40.0,5.0,3.1,3.8,0.0,83.3,83.3,6.4,96.92,9.6
13343,Jamal Murray,DEN,H,POR,2021-02-23,W,38,128.0,114.7,13.3,27.6,8.0,26.7,2.5,10.5,6.4,3.3,50.0,58.1,25.9,94.65,14.2
13344,Chasson Randle,ORL,H,DET,2021-02-23,L,18,94.9,117.9,-23.1,20.0,2.0,25.0,0.0,9.5,4.9,12.5,100.0,92.2,14.0,104.39,11.3
13345,Karl-Anthony Towns,MIN,A,MIL,2021-02-23,L,36,117.7,129.9,-12.1,44.0,3.67,32.4,7.5,14.7,10.8,8.8,55.3,61.3,26.4,104.58,14.9
13346,Harrison Barnes,SAC,A,BKN,2021-02-23,L,37,114.5,130.3,-15.8,4.0,0.33,6.3,0.0,8.3,4.3,18.8,72.7,75.8,18.3,99.4,7.0
