,Name,Team,Location,Opponent,Date,Result,Mins,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,USG%,PACE,PIE
22833,Joel Embiid,PHI,A,HOU,2016-11-14,L,23,112.8,113.6,-0.9,7.1,0.17,5.9,9.5,33.3,22.2,35.3,60.0,62.3,29.6,96.99,11.0
22834,Anthony Morrow,OKC,A,DET,2016-11-14,L,9,93.8,94.1,-0.4,33.3,0.0,16.7,25.0,0.0,12.5,0.0,60.0,60.0,25.0,92.45,33.3
22835,Justin Holiday,NYK,H,DAL,2016-11-14,W,25,120.4,61.7,58.7,13.3,2.0,18.2,0.0,12.5,7.5,9.1,100.0,101.5,16.1,90.76,27.0
22836,Monta Ellis,IND,H,ORL,2016-11-14,W,36,86.1,76.1,10.1,10.0,1.0,13.3,0.0,4.8,2.5,13.3,54.5,56.8,17.3,94.37,7.6
22837,Aron Baynes,DET,H,OKC,2016-11-14,W,34,104.3,91.7,12.6,4.5,1.0,6.3,2.7,18.9,10.8,6.3,61.5,67.8,19.2,101.18,18.1
22838,Damjan Rudez,ORL,A,IND,2016-11-14,L,14,87.5,116.0,-28.5,12.5,1.0,33.3,0.0,7.1,3.3,33.3,150.0,150.0,7.1,87.22,6.1
22839,Nicolas Brussino,DAL,A,NYK,2016-11-14,L,8,116.7,81.3,35.4,20.0,1.0,20.0,0.0,18.2,11.1,20.0,83.3,83.3,21.1,100.74,18.6
22840,Chris Paul,LAC,H,BKN,2016-11-14,W,25,148.1,71.7,76.4,39.1,9.0,42.9,4.5,14.3,9.3,4.8,90.9,91.8,20.0,100.47,30.1
22841,Bismack Biyombo,ORL,A,IND,2016-11-14,L,21,100.0,110.0,-10.0,0.0,0.0,0.0,16.7,24.0,20.9,37.5,100.0,92.2,18.2,91.18,18.1
22842,Luc Mbah a Moute,LAC,H,BKN,2016-11-14,W,24,148.0,68.0,80.0,0.0,0.0,0.0,0.0,9.1,4.7,0.0,100.0,101.1,8.6,98.83,12.4
22843,Beno Udrih,DET,H,OKC,2016-11-14,W,18,113.5,82.9,30.7,30.8,4.0,33.3,0.0,16.0,10.0,8.3,71.4,71.4,20.0,96.54,22.2
22844,Andrew Bogut,DAL,A,NYK,2016-11-14,L,21,91.9,91.9,0.0,7.1,1.0,25.0,18.2,26.3,22.0,25.0,100.0,100.0,7.0,84.77,16.1
22845,Richaun Holmes,PHI,A,HOU,2016-11-14,L,8,61.1,105.0,-43.9,33.3,0.0,20.0,9.1,18.2,13.6,0.0,50.0,50.0,21.1,108.79,18.6
22846,Jamal Crawford,LAC,H,BKN,2016-11-14,W,22,104.5,126.7,-22.1,45.5,5.0,29.4,0.0,0.0,0.0,5.9,65.0,72.3,25.0,97.53,18.5
22847,Myles Turner,IND,H,ORL,2016-11-14,W,24,81.6,64.6,17.0,0.0,0.0,0.0,0.0,20.0,12.1,15.4,36.4,39.3,26.0,97.41,7.8
22848,Dejounte Murray,SAS,H,MIA,2016-11-14,W,0,100.0,233.3,-133.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.19,0.0
22849,Brandon Bass,LAC,H,BKN,2016-11-14,W,22,108.7,121.3,-12.6,0.0,0.0,0.0,0.0,15.4,8.9,0.0,50.0,50.0,8.2,99.94,7.0
22850,Courtney Lee,NYK,H,DAL,2016-11-14,W,32,101.7,89.3,12.4,11.8,2.0,20.0,0.0,5.6,3.2,10.0,50.0,50.0,12.3,85.28,7.1
22851,Jarell Martin,MEM,A,UTA,2016-11-14,W,11,100.0,105.6,-5.6,0.0,0.0,0.0,10.0,0.0,5.0,100.0,0.0,0.0,4.2,79.88,-3.4
22852,Marcus Morris Sr.,DET,H,OKC,2016-11-14,W,30,100.0,90.5,9.5,22.7,0.0,29.4,2.9,14.7,8.8,0.0,29.2,29.2,17.4,101.07,7.5
22853,Luke Babbitt,MIA,A,SAS,2016-11-14,L,8,128.6,138.5,-9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.06,-2.8
22854,Archie Goodwin,NOP,H,BOS,2016-11-14,W,15,131.3,109.1,22.2,7.1,0.0,12.5,0.0,0.0,0.0,0.0,25.0,60.2,20.0,103.17,7.9
22855,Clint Capela,HOU,H,PHI,2016-11-14,W,26,131.4,92.0,39.4,4.5,0.0,11.1,10.0,32.3,21.3,0.0,42.9,48.1,12.7,94.93,17.4
22856,Raul Neto,UTA,H,MEM,2016-11-14,L,2,50.0,66.7,-16.7,0.0,0.0,0.0,0.0,50.0,16.7,0.0,0.0,0.0,20.0,80.0,0.0
22857,Blake Griffin,LAC,H,BKN,2016-11-14,W,26,145.3,70.4,74.9,27.3,6.0,26.1,4.3,22.7,13.3,4.3,60.0,61.3,27.4,100.05,21.2
22858,Nick Collison,OKC,A,DET,2016-11-14,L,2,50.0,140.0,-90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.82,-12.5
22859,Andrew Harrison,MEM,A,UTA,2016-11-14,W,26,123.9,106.3,17.7,11.1,2.0,25.0,0.0,8.7,4.3,12.5,37.5,51.2,10.5,86.6,0.0
22860,Anthony Bennett,BKN,A,LAC,2016-11-14,L,26,117.6,140.4,-22.7,5.3,1.0,9.1,3.7,44.4,20.0,9.1,31.3,39.4,16.1,96.69,7.5
22861,Seth Curry,DAL,A,NYK,2016-11-14,L,30,73.2,108.9,-35.7,25.0,3.0,18.8,4.9,12.0,7.6,6.3,37.5,37.5,19.7,88.66,9.6
22862,Jaylen Brown,BOS,A,NOP,2016-11-14,L,17,97.5,105.1,-7.6,11.1,1.0,12.5,19.0,0.0,10.5,12.5,60.0,68.0,15.6,108.76,17.6
22863,AJ Hammons,DAL,A,NYK,2016-11-14,L,3,122.2,88.9,33.3,0.0,0.0,0.0,0.0,12.5,10.0,0.0,0.0,0.0,0.0,129.6,7.5
22864,Trevor Ariza,HOU,H,PHI,2016-11-14,W,35,130.9,92.8,38.1,7.1,0.0,12.5,2.6,16.7,10.0,0.0,60.7,60.7,16.5,93.59,15.8
22865,Semaj Christon,OKC,A,DET,2016-11-14,L,16,80.6,112.5,-31.9,37.5,0.0,42.9,0.0,16.7,5.6,0.0,0.0,0.0,10.3,97.86,0.0
22866,Kawhi Leonard,SAS,H,MIA,2016-11-14,W,35,102.9,105.8,-2.9,21.1,1.0,12.9,2.9,30.6,17.1,12.9,44.7,52.3,34.2,96.51,14.8
22867,Dario Saric,PHI,A,HOU,2016-11-14,L,24,95.8,131.3,-35.4,15.4,0.0,14.3,3.4,19.2,10.9,0.0,40.9,46.3,22.6,96.0,11.4
22868,Dwight Powell,DAL,A,NYK,2016-11-14,L,18,64.1,100.0,-35.9,0.0,0.0,0.0,4.0,15.8,9.1,18.2,25.0,33.8,24.4,101.74,4.0
22869,Sam Dekker,HOU,H,PHI,2016-11-14,W,27,108.8,94.7,14.0,13.6,0.0,37.5,13.8,10.0,11.9,0.0,50.0,41.0,7.7,102.54,4.8
22870,Dorian Finney-Smith,DAL,A,NYK,2016-11-14,L,21,102.4,100.0,2.4,12.5,1.0,25.0,5.3,8.7,7.1,25.0,50.0,50.0,13.0,94.78,3.6
22871,Joe Johnson,UTA,H,MEM,2016-11-14,L,15,103.7,124.0,-20.3,12.5,0.0,16.7,6.7,0.0,3.3,0.0,0.0,10.2,16.1,81.48,-4.6
22872,Alexis Ajinca,NOP,H,BOS,2016-11-14,W,7,135.7,114.3,21.4,16.7,1.0,16.7,20.0,14.3,16.7,16.7,50.0,50.0,33.3,104.19,7.5
22873,Trevor Booker,BKN,A,LAC,2016-11-14,L,22,72.9,112.5,-39.6,16.7,1.0,28.6,0.0,12.5,6.7,28.6,50.0,69.4,9.8,102.7,7.0
22874,Joffrey Lauvergne,OKC,A,DET,2016-11-14,L,16,74.2,111.8,-37.6,11.1,1.0,12.5,0.0,41.7,15.6,12.5,25.0,25.0,19.4,97.5,1.9
22875,Justise Winslow,MIA,A,SAS,2016-11-14,L,36,104.2,93.0,11.2,17.9,0.0,29.4,5.0,2.6,3.8,0.0,27.3,29.5,14.5,96.77,3.3
22876,Aaron Gordon,ORL,A,IND,2016-11-14,L,22,104.8,110.0,-5.2,8.3,0.0,8.3,0.0,12.0,6.7,0.0,50.0,50.0,22.9,89.25,10.3
22877,Josh McRoberts,MIA,A,SAS,2016-11-14,L,14,73.1,85.2,-12.1,42.9,0.0,33.3,0.0,16.7,9.4,0.0,0.0,0.0,22.2,90.97,0.0
22878,Lavoy Allen,IND,H,ORL,2016-11-14,W,16,116.1,110.7,5.4,0.0,0.0,0.0,5.6,18.2,10.3,0.0,50.0,50.0,5.6,90.38,5.1
22879,Yogi Ferrell,BKN,A,LAC,2016-11-14,L,26,120.0,116.0,4.0,29.4,1.67,23.8,0.0,5.0,2.2,14.3,54.5,50.9,27.1,93.63,6.8
22880,Dante Cunningham,NOP,H,BOS,2016-11-14,W,23,93.9,112.2,-18.4,0.0,0.0,0.0,0.0,4.0,2.2,20.0,62.5,62.5,9.4,100.44,2.4
22881,David Lee,SAS,H,MIA,2016-11-14,W,17,97.1,94.1,2.9,22.2,0.0,28.6,10.0,33.3,20.0,0.0,50.0,51.2,11.9,96.78,15.9
22882,Ron Baker,NYK,H,DAL,2016-11-14,W,3,88.9,122.2,-33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,137.87,-4.8
22883,Nikola Vucevic,ORL,A,IND,2016-11-14,L,25,52.8,92.2,-39.3,10.0,0.33,7.1,0.0,42.9,19.0,21.4,10.0,10.0,21.7,99.73,-0.8
22884,T.J. McConnell,PHI,A,HOU,2016-11-14,L,21,88.4,111.6,-23.3,21.4,1.5,33.3,4.3,4.3,4.3,22.2,50.0,50.0,12.0,98.76,8.0
22885,Ersan Ilyasova,PHI,A,HOU,2016-11-14,L,22,88.9,113.6,-24.7,0.0,0.0,0.0,0.0,26.1,12.5,0.0,50.0,54.7,22.2,95.43,19.8
22886,Serge Ibaka,ORL,A,IND,2016-11-14,L,28,72.4,77.2,-4.8,15.4,1.0,11.8,9.1,31.3,20.0,11.8,23.1,23.1,22.7,98.4,9.9
22887,Sean Kilpatrick,BKN,A,LAC,2016-11-14,L,18,71.8,152.5,-80.7,25.0,0.2,4.3,10.5,16.7,13.5,21.7,35.3,39.1,50.0,104.08,3.8
22888,Hollis Thompson,PHI,A,HOU,2016-11-14,L,14,92.9,138.5,-45.6,0.0,0.0,0.0,11.8,0.0,6.5,16.7,25.0,30.7,17.6,94.66,-3.2
22889,Aaron Brooks,IND,H,ORL,2016-11-14,W,17,111.4,72.7,38.7,33.3,0.0,28.6,0.0,0.0,0.0,0.0,27.8,35.4,24.4,95.16,6.8
22890,Jeff Green,ORL,A,IND,2016-11-14,L,22,45.8,81.3,-35.4,0.0,0.0,0.0,3.3,3.8,3.6,0.0,25.0,30.7,9.3,103.47,-3.1
22891,Robert Covington,PHI,A,HOU,2016-11-14,L,14,96.2,141.4,-45.2,0.0,0.0,0.0,0.0,7.7,3.4,0.0,21.4,40.0,31.0,93.78,-3.3
22892,Victor Oladipo,OKC,A,DET,2016-11-14,L,23,77.1,89.4,-12.3,11.1,0.0,5.6,2.9,3.8,3.3,0.0,26.5,25.8,30.4,100.22,-4.7
22893,Derrick Favors,UTA,H,MEM,2016-11-14,L,22,100.0,104.9,-4.9,0.0,0.0,0.0,0.0,9.5,5.0,12.5,33.3,43.6,19.5,88.25,3.2
22894,Jahlil Okafor,PHI,A,HOU,2016-11-14,L,22,69.6,112.8,-43.2,9.1,0.0,8.3,6.7,4.3,5.7,0.0,18.2,18.2,20.4,103.81,-3.1
22895,Elfrid Payton,ORL,A,IND,2016-11-14,L,29,68.9,80.3,-11.5,18.2,0.67,11.8,2.9,18.2,10.3,17.6,45.5,50.5,21.7,99.65,16.4
22896,Sasha Vujacic,NYK,H,DAL,2016-11-14,W,12,96.0,92.6,3.4,12.5,1.0,25.0,0.0,15.4,8.0,25.0,50.0,69.4,11.1,107.74,10.5
22897,Brandon Jennings,NYK,H,DAL,2016-11-14,W,23,100.0,100.0,0.0,6.7,1.0,16.7,3.8,7.4,5.7,16.7,62.5,62.5,9.6,88.84,8.4
22898,Alex Abrines,OKC,A,DET,2016-11-14,L,17,89.7,115.8,-26.0,7.7,1.0,10.0,0.0,6.3,2.9,10.0,21.4,31.7,22.0,106.2,-2.7
22899,Gordon Hayward,UTA,H,MEM,2016-11-14,L,36,109.2,116.4,-7.2,12.5,1.5,14.3,0.0,13.3,6.7,9.5,32.1,41.2,25.7,88.82,5.3
22900,Austin Rivers,LAC,H,BKN,2016-11-14,W,25,110.0,126.9,-16.9,33.3,3.0,40.0,0.0,11.1,6.1,13.3,16.7,21.8,16.7,97.85,0.0
22901,Bobby Brown,HOU,H,PHI,2016-11-14,W,5,69.2,66.7,2.6,0.0,0.0,0.0,0.0,20.0,8.3,0.0,0.0,0.0,15.4,124.57,-5.7
22902,Domantas Sabonis,OKC,A,DET,2016-11-14,L,23,95.9,100.0,-4.1,0.0,0.0,0.0,0.0,4.2,2.0,28.6,30.0,30.0,12.7,101.53,-8.9
22903,Tim Frazier,NOP,H,BOS,2016-11-14,W,30,92.3,100.0,-7.7,35.3,2.0,33.3,3.2,5.7,4.5,16.7,40.0,58.7,16.9,103.72,11.9
22904,Manu Ginobili,SAS,H,MIA,2016-11-14,W,17,97.1,94.1,2.9,22.2,1.0,22.2,0.0,18.8,8.3,22.2,60.0,60.0,16.7,96.09,7.6
22905,Jonas Jerebko,BOS,A,NOP,2016-11-14,L,19,85.4,83.7,1.6,0.0,0.0,0.0,0.0,8.7,4.3,0.0,33.3,33.3,12.8,106.01,0.0
22906,Justin Hamilton,BKN,A,LAC,2016-11-14,L,21,107.3,134.1,-26.8,0.0,0.0,0.0,4.8,13.3,8.3,16.7,30.0,30.0,12.8,92.39,-1.6
22907,Rodney McGruder,MIA,A,SAS,2016-11-14,L,18,78.8,94.1,-15.3,0.0,0.0,0.0,0.0,10.0,5.3,0.0,50.0,50.0,5.7,88.35,10.8
22908,Kelly Olynyk,BOS,A,NOP,2016-11-14,L,35,118.4,105.3,13.2,3.3,0.5,8.3,0.0,25.8,11.9,16.7,18.8,28.2,12.8,103.17,-0.7
22909,Georges Niang,IND,H,ORL,2016-11-14,W,2,60.0,0.0,60.0,0.0,0.0,0.0,0.0,50.0,25.0,0.0,0.0,0.0,14.3,96.0,100.0
22910,KJ McDaniels,HOU,H,PHI,2016-11-14,W,6,86.7,80.0,6.7,0.0,0.0,0.0,0.0,33.3,15.4,33.3,75.0,75.0,20.0,115.2,8.2
22911,Glenn Robinson III,IND,H,ORL,2016-11-14,W,2,60.0,0.0,60.0,100.0,0.0,50.0,0.0,25.0,12.5,0.0,0.0,0.0,14.3,96.0,100.0
22912,Evan Fournier,ORL,A,IND,2016-11-14,L,33,74.6,87.9,-13.3,13.3,2.0,10.0,0.0,5.1,2.6,5.0,30.0,40.7,23.7,97.86,5.6
22913,Dewayne Dedmon,SAS,H,MIA,2016-11-14,W,10,85.0,76.2,8.8,0.0,0.0,0.0,27.3,23.1,25.0,40.0,0.0,0.0,20.0,96.11,-9.1
22914,Salah Mejri,DAL,A,NYK,2016-11-14,L,11,89.5,111.1,-21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.6,4.8,83.51,6.2
22915,Henry Ellenson,DET,H,OKC,2016-11-14,W,1,66.7,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,112.21,200.0
22916,Arinze Onuaku,ORL,A,IND,2016-11-14,L,4,42.9,71.4,-28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.22,7.7
22917,JaMychal Green,MEM,A,UTA,2016-11-14,W,27,107.8,115.4,-7.5,0.0,0.0,0.0,15.4,9.1,12.5,11.1,33.3,51.5,15.0,90.55,7.0
22918,Corey Brewer,HOU,H,PHI,2016-11-14,W,14,100.0,100.0,0.0,0.0,0.0,0.0,7.1,20.0,13.8,50.0,50.0,69.4,16.7,101.53,2.6
22919,Pau Gasol,SAS,H,MIA,2016-11-14,W,31,96.7,88.3,8.4,12.5,2.0,10.5,5.9,17.1,11.6,5.3,40.0,37.8,23.0,92.37,10.4
22920,James Young,BOS,A,NOP,2016-11-14,L,7,114.3,135.7,-21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.19,0.0
22921,Quincy Acy,DAL,A,NYK,2016-11-14,L,2,100.0,125.0,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,41.0,50.0,98.46,0.0
22922,C.J. Wilcox,ORL,A,IND,2016-11-14,L,4,42.9,71.4,-28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.22,0.0
22923,Stanley Johnson,DET,H,OKC,2016-11-14,W,15,90.0,77.4,12.6,9.1,0.0,25.0,0.0,4.3,2.6,0.0,50.0,50.0,9.4,101.2,7.8
22924,C.J. Watson,ORL,A,IND,2016-11-14,L,17,55.9,97.0,-41.1,14.3,0.0,16.7,0.0,10.5,5.1,0.0,30.0,30.0,13.5,93.58,0.0
22925,Tyler Zeller,BOS,A,NOP,2016-11-14,L,5,90.9,115.4,-24.5,25.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,14.3,112.39,-4.4
22926,Wesley Matthews,DAL,A,NYK,2016-11-14,L,34,79.0,103.2,-24.1,5.3,1.0,9.1,0.0,17.2,6.9,9.1,44.4,44.4,13.7,88.15,8.2
22927,Jonathon Simmons,SAS,H,MIA,2016-11-14,W,22,88.9,88.6,0.3,15.4,2.0,20.0,7.7,8.3,8.0,10.0,20.0,37.0,14.8,95.44,7.2
22928,Dion Waiters,MIA,A,SAS,2016-11-14,L,36,101.4,104.3,-2.9,16.7,0.75,9.1,0.0,5.6,2.7,12.1,51.9,51.9,37.0,95.19,10.4
22929,Joakim Noah,NYK,H,DAL,2016-11-14,W,15,84.6,100.0,-15.4,22.2,2.0,40.0,28.6,11.8,19.4,20.0,0.0,0.0,9.1,81.21,8.8
22930,James Ennis III,MEM,A,UTA,2016-11-14,W,22,117.1,109.8,7.3,5.9,0.0,33.3,4.0,15.4,7.9,0.0,0.0,0.0,3.9,89.25,-4.7
22931,Joe Young,IND,H,ORL,2016-11-14,W,2,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.6,96.0,-200.0
22932,Jordan Mickey,BOS,A,NOP,2016-11-14,L,9,100.0,131.6,-31.6,16.7,0.5,16.7,11.1,33.3,22.2,33.3,0.0,17.4,22.7,99.75,-1.3
22933,Mario Hezonja,ORL,A,IND,2016-11-14,L,5,70.0,50.0,20.0,33.3,0.0,16.7,12.5,0.0,6.7,0.0,0.0,0.0,45.5,91.43,-35.0
22934,Sergio Rodriguez,PHI,A,HOU,2016-11-14,L,27,89.3,119.6,-30.4,35.3,6.0,40.0,0.0,6.9,3.2,6.7,12.5,12.5,14.3,99.19,3.6
22935,Justin Anderson,DAL,A,NYK,2016-11-14,L,23,88.9,95.6,-6.7,13.3,0.0,15.4,10.3,16.7,13.2,0.0,0.0,0.0,20.4,93.57,-7.9
22936,Danny Green,SAS,H,MIA,2016-11-14,W,15,107.1,75.9,31.3,0.0,0.0,0.0,0.0,5.0,3.1,33.3,75.0,75.0,9.4,91.61,1.4
22937,Derrick Rose,NYK,H,DAL,2016-11-14,W,28,109.8,70.6,39.2,27.8,1.0,29.4,0.0,12.1,7.4,29.4,16.7,21.8,20.7,88.91,-4.5
22938,Solomon Hill,NOP,H,BOS,2016-11-14,W,32,111.6,97.2,14.4,4.5,0.5,10.0,3.2,14.6,9.7,20.0,50.0,66.6,12.0,106.38,7.3
22939,Harrison Barnes,DAL,A,NYK,2016-11-14,L,35,78.1,107.9,-29.8,7.1,0.33,4.2,0.0,10.3,4.2,12.5,47.1,50.9,30.3,86.67,11.7
22940,Al Jefferson,IND,H,ORL,2016-11-14,W,5,100.0,144.4,-44.4,0.0,0.0,0.0,0.0,25.0,12.5,0.0,0.0,0.0,0.0,86.4,0.0
22941,Dāvis Bertāns,SAS,H,MIA,2016-11-14,W,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,187.01,0.0
22942,Randy Foye,BKN,A,LAC,2016-11-14,L,29,117.2,112.1,5.2,16.7,2.0,33.3,0.0,16.0,7.3,16.7,37.5,56.5,11.4,96.39,4.8
22943,Luis Scola,BKN,A,LAC,2016-11-14,L,15,63.6,133.3,-69.7,14.3,1.0,33.3,0.0,16.7,10.0,33.3,0.0,0.0,5.9,107.76,0.0
22944,Mindaugas Kuzminskas,NYK,H,DAL,2016-11-14,W,3,88.9,122.2,-33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,16.7,129.6,0.0
22945,Tony Parker,SAS,H,MIA,2016-11-14,W,26,103.9,77.6,26.4,37.5,3.0,30.0,3.8,7.4,5.7,10.0,40.0,46.8,23.0,93.19,14.1
22946,Kyle Anderson,SAS,H,MIA,2016-11-14,W,6,84.6,130.8,-46.2,50.0,0.0,50.0,14.3,12.5,13.3,0.0,0.0,0.0,5.6,111.53,10.0
22947,JJ Redick,LAC,H,BKN,2016-11-14,W,23,150.0,60.4,89.6,17.4,4.0,21.1,0.0,9.5,4.9,5.3,53.8,61.0,26.8,100.25,17.8
22948,D.J. Augustin,ORL,A,IND,2016-11-14,L,16,80.0,121.9,-41.9,12.5,1.0,12.5,0.0,0.0,0.0,12.5,50.0,51.0,20.6,91.48,1.7
22949,Ryan Anderson,HOU,H,PHI,2016-11-14,W,30,135.0,84.5,50.5,7.4,2.0,14.3,9.4,9.8,9.6,7.1,31.8,31.8,16.2,94.14,4.1
22950,Isaiah Thomas,BOS,A,NOP,2016-11-14,L,36,110.3,93.6,16.7,38.9,7.0,16.7,0.0,8.8,4.1,2.4,50.0,55.4,39.8,103.19,21.6
22951,Joe Ingles,UTA,H,MEM,2016-11-14,L,33,113.3,124.2,-10.9,10.5,0.0,14.3,0.0,13.3,7.5,0.0,81.8,84.2,19.4,88.91,17.1
22952,Carmelo Anthony,NYK,H,DAL,2016-11-14,W,33,108.2,80.3,27.9,20.0,1.0,11.1,7.4,15.4,12.1,11.1,52.8,58.1,34.3,89.01,20.1
22953,Nik Stauskas,PHI,A,HOU,2016-11-14,L,29,83.9,109.7,-25.8,6.3,1.0,7.7,0.0,6.5,2.9,7.7,50.0,55.8,16.4,102.09,7.2
22954,Nene,HOU,H,PHI,2016-11-14,W,16,109.4,90.9,18.5,0.0,0.0,0.0,20.0,5.0,11.4,23.1,75.0,66.6,33.3,96.2,15.2
22955,Marreese Speights,LAC,H,BKN,2016-11-14,W,18,126.3,126.3,0.0,7.7,1.0,9.1,7.1,26.3,18.2,9.1,50.0,50.7,25.0,99.67,13.2
22956,Gerald Henderson,PHI,A,HOU,2016-11-14,L,28,96.4,109.1,-12.7,20.0,0.0,25.0,2.9,0.0,1.5,0.0,56.3,61.9,14.1,95.83,14.9
22957,Jeff Teague,IND,H,ORL,2016-11-14,W,29,79.3,78.9,0.4,31.3,5.0,31.3,0.0,22.9,12.3,6.3,50.0,55.7,18.3,96.5,24.3
22958,Kevin Seraphin,IND,H,ORL,2016-11-14,W,19,95.1,64.1,31.0,27.3,1.5,23.1,17.9,27.8,21.7,15.4,37.5,37.5,20.0,100.52,17.2
22959,Ish Smith,DET,H,OKC,2016-11-14,W,30,98.4,92.2,6.2,14.3,1.0,18.8,0.0,17.6,8.8,18.8,50.0,56.4,18.6,101.26,13.8
22960,Boris Diaw,UTA,H,MEM,2016-11-14,L,21,102.6,123.7,-21.1,11.1,0.0,20.0,5.6,0.0,2.6,0.0,75.0,75.0,9.5,90.15,4.9
22961,Enes Freedom,OKC,A,DET,2016-11-14,L,17,85.3,117.6,-32.4,14.3,0.0,9.1,8.7,6.7,7.9,0.0,44.4,50.6,25.0,97.24,13.2
22962,Tobias Harris,DET,H,OKC,2016-11-14,W,37,111.7,83.1,28.6,11.5,0.0,15.8,0.0,12.8,7.5,0.0,62.5,65.2,19.3,101.21,17.8
22963,Jon Leuer,DET,H,OKC,2016-11-14,W,29,101.7,94.6,7.0,17.4,4.0,28.6,3.3,21.6,13.4,7.1,37.5,42.9,14.9,95.23,11.3
22964,DeAndre Jordan,LAC,H,BKN,2016-11-14,W,25,145.1,66.7,78.4,0.0,0.0,0.0,22.7,39.1,31.1,30.0,50.0,50.9,16.7,98.45,12.6
22965,Josh Richardson,MIA,A,SAS,2016-11-14,L,28,91.4,98.3,-6.9,21.1,1.33,25.0,3.2,0.0,1.7,18.8,44.4,44.4,18.2,99.33,1.7
22966,Tyler Johnson,MIA,A,SAS,2016-11-14,L,33,106.3,103.1,3.2,26.1,0.0,33.3,0.0,21.1,11.1,0.0,44.4,47.3,16.2,93.72,15.7
22967,Joe Harris,BKN,A,LAC,2016-11-14,L,25,89.3,121.8,-32.5,15.4,2.0,20.0,4.0,4.3,4.2,10.0,58.3,58.1,13.1,105.85,4.5
22968,Tyler Ennis,HOU,H,PHI,2016-11-14,W,15,97.0,84.8,12.1,11.1,0.5,11.1,0.0,0.0,0.0,22.2,66.7,66.7,22.2,105.72,7.0
22969,Chandler Parsons,MEM,A,UTA,2016-11-14,W,23,111.9,119.5,-7.6,6.7,1.0,11.1,0.0,20.0,10.0,11.1,50.0,61.5,16.3,86.11,10.4
22970,Jerami Grant,OKC,A,DET,2016-11-14,L,27,78.2,101.8,-23.6,0.0,0.0,0.0,2.8,14.3,7.8,0.0,68.8,68.8,13.1,100.65,14.4
22971,Shelvin Mack,UTA,H,MEM,2016-11-14,L,28,111.8,113.7,-2.0,28.6,4.0,26.7,8.0,5.0,6.7,6.7,88.9,86.0,19.3,88.96,19.9
22972,James Johnson,MIA,A,SAS,2016-11-14,L,18,66.7,100.0,-33.3,0.0,0.0,0.0,9.1,14.3,11.6,16.7,62.5,71.7,15.0,92.73,11.2
22973,Chris McCullough,BKN,A,LAC,2016-11-14,L,12,120.0,112.0,8.0,25.0,0.0,10.0,20.0,0.0,12.5,0.0,72.2,72.2,28.1,100.0,21.5
22974,Thaddeus Young,IND,H,ORL,2016-11-14,W,30,80.3,61.3,19.0,6.3,0.0,11.1,0.0,11.9,6.7,0.0,68.8,68.8,12.5,98.13,24.8
22975,Dante Exum,UTA,H,MEM,2016-11-14,L,31,117.0,113.2,3.8,11.8,2.0,15.4,4.3,6.3,5.5,7.7,44.4,45.5,18.6,83.5,3.3
22976,Buddy Hield,NOP,H,BOS,2016-11-14,W,21,89.4,97.8,-8.5,23.1,0.0,30.0,0.0,8.0,4.3,0.0,35.7,35.7,13.2,104.35,4.1
22977,Kristaps Porzingis,NYK,H,DAL,2016-11-14,W,36,107.7,83.1,24.6,5.6,0.33,4.3,6.5,23.1,15.7,13.0,56.3,64.4,28.6,85.75,22.1
22978,Maurice Ndour,NYK,H,DAL,2016-11-14,W,13,82.6,100.0,-17.4,0.0,0.0,0.0,8.3,13.3,11.1,25.0,33.3,33.3,14.8,84.81,4.5
22979,Avery Bradley,BOS,A,NOP,2016-11-14,L,34,97.3,95.8,1.4,5.6,0.5,4.8,2.6,23.7,13.0,9.5,50.0,53.1,24.1,101.21,12.1
22980,Diamond Stone,LAC,H,BKN,2016-11-14,W,8,87.5,129.4,-41.9,0.0,0.0,0.0,16.7,10.0,12.5,0.0,33.3,43.6,41.2,99.62,3.3
22981,Kentavious Caldwell-Pope,DET,H,OKC,2016-11-14,W,34,111.6,92.8,18.8,16.7,1.33,16.0,2.9,5.6,4.3,12.0,44.1,46.4,27.3,98.77,7.1
