,Name,Team,Location,Opponent,Date,Result,Mins,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,USG%,PACE,PIE
16151,Deni Avdija,WAS,H,ATL,2023-12-31,L,31,122.7,105.4,17.3,7.1,0.67,11.1,3.0,28.9,16.9,16.7,66.7,67.9,19.8,114.62,10.7
16152,Payton Pritchard,BOS,A,SAS,2023-12-31,W,19,132.5,110.3,22.2,41.2,0.0,43.8,5.3,11.1,8.1,0.0,56.3,50.7,19.6,99.96,13.2
16153,Zion Williamson,NOP,H,LAL,2023-12-31,W,32,130.8,107.4,23.4,26.1,1.5,21.4,7.7,6.7,7.1,14.3,66.7,75.2,29.7,100.91,13.0
16154,Vince Williams Jr.,MEM,H,SAC,2023-12-31,L,18,67.6,105.1,-37.6,14.3,0.0,20.0,0.0,28.6,13.3,0.0,0.0,0.0,10.3,103.04,4.6
16155,Derrick Rose,MEM,H,SAC,2023-12-31,L,12,96.4,153.6,-57.1,30.0,3.0,42.9,0.0,0.0,0.0,14.3,33.3,33.3,13.8,109.86,2.5
16156,Doug McDermott,SAS,H,BOS,2023-12-31,L,16,97.1,125.7,-28.6,7.1,1.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,10.5,106.78,-5.3
16157,Svi Mykhailiuk,BOS,A,SAS,2023-12-31,W,8,83.3,105.6,-22.2,0.0,0.0,0.0,0.0,8.3,5.0,20.0,0.0,0.0,25.0,108.0,-13.1
16158,Harrison Barnes,SAC,A,MEM,2023-12-31,W,20,107.0,86.4,20.6,0.0,0.0,0.0,0.0,7.7,4.3,11.1,62.5,65.2,19.6,104.84,8.6
16159,Grayson Allen,PHX,H,ORL,2023-12-31,W,36,119.2,101.4,17.8,12.5,4.0,30.8,0.0,5.7,2.9,7.7,62.5,62.5,11.4,98.07,9.3
16160,Spencer Dinwiddie,BKN,A,OKC,2023-12-31,L,37,103.8,121.8,-18.0,20.0,5.0,23.8,5.8,0.0,3.4,4.8,34.6,44.0,16.3,102.72,4.9
16161,Domantas Sabonis,SAC,A,MEM,2023-12-31,W,32,126.9,100.0,26.9,46.2,4.0,42.9,5.9,51.4,29.6,10.7,45.5,49.2,21.3,101.67,21.6
16162,Anthony Black,ORL,A,PHX,2023-12-31,L,22,95.6,131.9,-36.4,0.0,0.0,0.0,0.0,10.0,4.7,40.0,33.3,33.3,9.4,101.49,-2.1
16163,Jonas Valanciunas,NOP,H,LAL,2023-12-31,W,25,127.5,119.2,8.2,5.3,0.0,10.0,9.5,31.6,20.0,0.0,57.1,70.7,15.5,99.48,14.1
16164,Clint Capela,ATL,A,WAS,2023-12-31,W,33,118.9,121.1,-2.1,12.0,1.0,15.8,17.5,25.6,21.5,15.8,45.5,43.1,18.4,109.51,7.3
16165,Moritz Wagner,ORL,A,PHX,2023-12-31,L,10,135.0,138.1,-3.1,16.7,0.0,25.0,8.3,30.0,18.2,0.0,83.3,83.3,11.5,103.58,22.4
16166,Tyus Jones,WAS,H,ATL,2023-12-31,L,27,124.6,116.9,7.7,32.0,8.0,40.0,0.0,0.0,0.0,5.0,59.1,61.2,16.9,113.8,10.5
16167,Shai Gilgeous-Alexander,OKC,H,BKN,2023-12-31,W,35,117.1,105.3,11.8,26.1,6.0,23.1,0.0,8.3,5.0,3.8,50.0,63.3,25.0,104.93,15.6
16168,Garrison Mathews,ATL,A,WAS,2023-12-31,W,14,119.4,106.5,12.9,7.1,0.0,100.0,9.1,5.9,7.1,0.0,0.0,0.0,0.0,107.57,2.9
16169,Oshae Brissett,BOS,A,SAS,2023-12-31,W,22,102.1,81.6,20.5,0.0,0.0,0.0,13.0,9.1,10.7,0.0,40.0,36.8,9.6,108.53,5.8
16170,Dennis Smith Jr.,BKN,A,OKC,2023-12-31,L,15,100.0,121.2,-21.2,40.0,1.33,36.4,4.8,20.0,9.7,27.3,66.7,81.0,17.5,107.73,10.3
16171,Bilal Coulibaly,WAS,H,ATL,2023-12-31,L,17,90.0,135.0,-45.0,23.1,0.0,42.9,5.0,20.0,11.4,0.0,0.0,25.8,9.5,110.19,3.7
16172,Saddiq Bey,ATL,A,WAS,2023-12-31,W,32,118.9,120.0,-1.1,0.0,0.0,0.0,7.7,21.1,14.3,8.3,50.0,48.6,13.6,111.06,5.2
16173,Chris Duarte,SAC,A,MEM,2023-12-31,W,26,121.8,98.2,23.6,0.0,0.0,0.0,3.7,16.7,10.5,12.5,41.7,50.9,12.9,102.92,5.0
16174,Victor Wembanyama,SAS,H,BOS,2023-12-31,L,24,106.0,152.0,-46.0,21.4,1.0,13.0,9.1,20.8,15.2,13.0,59.4,62.2,38.5,101.27,14.2
16175,Kevin Huerter,SAC,A,MEM,2023-12-31,W,17,131.4,85.7,45.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,23.1,100.18,4.3
16176,Keegan Murray,SAC,A,MEM,2023-12-31,W,26,119.6,94.7,24.9,4.8,1.0,9.1,3.7,6.5,5.2,9.1,55.6,55.6,15.9,102.99,6.3
16177,Jeremy Sochan,SAS,H,BOS,2023-12-31,L,24,102.0,148.1,-46.1,29.4,5.0,29.4,0.0,12.5,6.4,5.9,40.9,40.9,22.2,102.15,5.9
16178,Kristaps Porzingis,BOS,A,SAS,2023-12-31,W,30,129.9,81.8,48.0,7.1,2.0,10.0,3.4,21.6,13.6,5.0,28.6,42.1,24.3,108.02,10.0
16179,Cameron Johnson,BKN,A,OKC,2023-12-31,L,34,106.9,119.7,-12.8,0.0,0.0,0.0,2.3,16.7,8.1,7.7,54.5,54.7,14.9,101.7,5.2
16180,Paolo Banchero,ORL,A,PHX,2023-12-31,L,37,100.0,105.3,-5.3,38.9,2.33,21.2,0.0,24.3,11.8,9.1,56.5,58.6,31.3,97.22,20.8
16181,David Roddy,MEM,H,SAC,2023-12-31,L,11,59.1,123.8,-64.7,20.0,1.0,16.7,0.0,0.0,0.0,16.7,0.0,25.8,20.8,94.68,-2.8
16182,Jose Alvarado,NOP,H,LAL,2023-12-31,W,21,114.0,93.2,20.8,7.7,1.0,10.0,0.0,14.3,7.0,10.0,50.0,50.0,19.6,102.04,11.7
16183,Luke Kennard,MEM,H,SAC,2023-12-31,L,20,124.4,145.0,-20.6,18.2,2.0,16.7,0.0,15.0,7.7,8.3,94.4,94.4,23.3,98.03,15.5
16184,Malaki Branham,SAS,H,BOS,2023-12-31,L,23,88.0,138.0,-50.0,0.0,0.0,0.0,0.0,3.7,1.9,9.1,50.0,53.3,20.4,104.58,4.4
16185,Naji Marshall,NOP,H,LAL,2023-12-31,W,21,122.9,104.3,18.7,18.8,0.0,27.3,10.5,12.0,11.4,0.0,37.5,37.5,15.7,107.08,5.9
16186,Josh Giddey,OKC,H,BKN,2023-12-31,W,27,115.5,108.6,6.9,31.3,2.5,21.7,3.7,12.8,9.1,8.7,62.5,62.5,29.0,103.7,14.9
16187,Cedi Osman,SAS,H,BOS,2023-12-31,L,16,83.3,122.2,-38.9,20.0,0.0,33.3,0.0,0.0,0.0,0.0,62.5,62.5,10.0,107.78,6.2
16188,JaVale McGee,SAC,A,MEM,2023-12-31,W,4,50.0,0.0,50.0,0.0,0.0,0.0,0.0,28.6,20.0,100.0,0.0,0.0,25.0,95.58,33.3
16189,Gary Harris,ORL,A,PHX,2023-12-31,L,33,115.6,103.1,12.5,7.7,0.0,22.2,0.0,5.9,3.0,0.0,35.7,35.7,9.9,95.33,2.4
16190,Corey Kispert,WAS,H,ATL,2023-12-31,L,18,100.0,113.2,-13.2,44.4,0.0,25.0,0.0,0.0,0.0,0.0,55.0,61.5,27.9,104.9,15.6
16191,Sasha Vezenkov,SAC,A,MEM,2023-12-31,W,3,28.6,0.0,28.6,0.0,0.0,0.0,0.0,16.7,11.1,0.0,50.0,50.0,28.6,98.34,-133.3
16192,Jalen Suggs,ORL,A,PHX,2023-12-31,L,29,98.2,111.9,-13.6,13.0,3.0,20.0,0.0,14.8,6.9,6.7,15.0,18.4,18.5,96.54,-3.0
16193,John Konchar,MEM,H,SAC,2023-12-31,L,5,20.0,80.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.65,0.0
16194,LeBron James,LAL,A,NOP,2023-12-31,L,37,111.7,126.0,-14.3,42.1,2.0,20.5,0.0,15.2,7.4,10.3,56.3,61.8,37.3,100.75,15.4
16195,Jarred Vanderbilt,LAL,A,NOP,2023-12-31,L,21,111.4,140.9,-29.5,0.0,0.0,0.0,0.0,9.5,5.1,20.0,50.0,50.0,10.4,102.5,3.3
16196,Dejounte Murray,ATL,A,WAS,2023-12-31,W,34,119.2,117.7,1.5,15.0,3.0,11.1,2.4,12.8,7.5,3.7,69.0,69.0,26.1,110.28,15.9
16197,Austin Reaves,LAL,A,NOP,2023-12-31,L,36,94.7,121.6,-27.0,47.4,0.0,37.5,2.6,2.9,2.7,0.0,62.5,68.3,18.3,98.84,14.9
16198,Kevin Durant,PHX,H,ORL,2023-12-31,W,39,117.9,107.8,10.2,20.0,0.0,17.9,0.0,13.5,7.1,0.0,61.9,66.8,28.4,96.57,20.8
16199,Sandro Mamukelashvili,SAS,H,BOS,2023-12-31,L,20,88.4,106.8,-18.4,36.4,0.0,30.8,7.4,29.4,15.9,0.0,38.9,38.9,18.0,105.81,13.0
16200,Daniel Gafford,WAS,H,ATL,2023-12-31,L,28,126.9,110.8,16.1,0.0,0.0,0.0,6.1,19.4,13.0,0.0,75.0,86.8,8.1,111.84,12.5
16201,Devonte' Graham,SAS,H,BOS,2023-12-31,L,8,105.6,83.3,22.2,25.0,1.0,16.7,8.3,12.5,10.0,16.7,100.0,101.4,22.7,108.0,31.1
16202,Jaren Jackson Jr.,MEM,H,SAC,2023-12-31,L,29,90.0,108.1,-18.1,8.3,0.0,5.6,0.0,9.4,4.5,0.0,46.4,54.1,27.4,102.62,9.4
16203,Max Christie,LAL,A,NOP,2023-12-31,L,29,101.6,119.7,-18.1,0.0,0.0,0.0,3.2,21.4,11.9,15.4,31.8,31.8,18.8,102.56,3.4
16204,CJ McCollum,NOP,H,LAL,2023-12-31,W,36,130.7,110.7,20.0,32.1,9.0,31.0,0.0,15.6,7.6,3.4,57.9,57.9,23.0,100.78,12.2
16205,Jalen Johnson,ATL,A,WAS,2023-12-31,W,37,115.3,127.6,-12.3,16.7,4.0,21.1,0.0,32.5,16.5,5.3,83.3,84.5,15.5,112.79,17.4
16206,Malik Monk,SAC,A,MEM,2023-12-31,W,21,150.0,113.6,36.4,35.7,0.0,26.3,0.0,20.0,10.0,0.0,92.3,94.3,27.5,100.49,28.6
16207,Derrick White,BOS,A,SAS,2023-12-31,W,26,129.3,87.9,41.4,25.0,0.0,31.3,3.7,6.5,5.2,0.0,77.3,77.3,16.9,108.19,15.9
16208,Kenrich Williams,OKC,H,BKN,2023-12-31,W,18,121.6,100.0,21.6,12.5,0.0,33.3,0.0,14.8,9.8,0.0,25.0,25.0,10.5,101.45,7.4
16209,Larry Nance Jr.,NOP,H,LAL,2023-12-31,W,23,128.0,92.2,35.8,15.8,3.0,30.0,8.3,29.6,19.6,10.0,87.5,95.5,12.5,104.71,16.7
16210,Bogdan Bogdanovic,ATL,A,WAS,2023-12-31,W,27,123.0,86.4,36.5,4.0,0.0,5.0,0.0,2.9,1.7,0.0,28.9,30.9,29.2,105.33,-0.8
16211,Dominick Barlow,SAS,H,BOS,2023-12-31,L,13,96.7,89.7,7.0,12.5,0.0,12.5,10.5,21.4,15.2,0.0,58.3,58.1,19.4,112.68,19.1
16212,Trae Young,ATL,A,WAS,2023-12-31,W,40,115.6,125.8,-10.3,52.0,2.6,28.9,0.0,6.8,3.5,11.1,68.4,73.1,31.4,110.44,18.6
16213,Chimezie Metu,PHX,H,ORL,2023-12-31,W,17,117.1,132.4,-15.2,0.0,0.0,0.0,11.8,23.5,17.6,12.5,42.9,42.9,21.1,98.31,5.4
16214,Jordan Poole,WAS,H,ATL,2023-12-31,L,29,123.2,117.9,5.3,24.0,0.0,30.0,0.0,8.6,4.3,0.0,46.4,46.4,18.7,113.6,7.6
16215,Bradley Beal,PHX,H,ORL,2023-12-31,W,35,118.6,120.0,-1.4,8.7,2.0,11.1,0.0,3.2,1.6,5.6,80.8,84.7,22.2,96.37,15.3
16216,Marcus Smart,MEM,H,SAC,2023-12-31,L,31,98.4,123.8,-25.4,12.5,1.0,11.1,0.0,3.1,1.5,11.1,36.4,42.6,23.5,98.96,3.1
16217,Patrick Beverley,PHI,A,CHI,2023-12-30,L,24,88.9,109.3,-20.4,20.0,3.0,33.3,0.0,8.0,3.9,11.1,25.0,41.0,11.1,88.18,4.4
16218,Stephen Curry,GSW,H,DAL,2023-12-30,L,35,130.1,136.5,-6.3,25.0,2.33,20.0,0.0,8.0,3.1,8.6,48.0,49.1,32.2,102.26,6.7
16219,John Collins,UTA,H,MIA,2023-12-30,W,21,100.0,112.5,-12.5,0.0,0.0,0.0,0.0,33.3,13.6,8.3,45.5,45.5,25.5,91.45,8.3
16220,Isaiah Livers,DET,H,TOR,2023-12-30,W,17,132.5,123.8,8.7,8.3,1.0,25.0,0.0,7.1,3.3,25.0,75.0,75.0,6.5,113.2,0.0
16221,Brandin Podziemski,GSW,H,DAL,2023-12-30,L,29,123.3,130.0,-6.7,18.2,2.0,28.6,2.9,28.6,14.3,14.3,81.3,81.3,13.9,99.77,13.8
16222,Pascal Siakam,TOR,A,DET,2023-12-30,L,40,122.0,126.1,-4.1,15.4,2.0,11.8,2.6,11.1,6.8,5.9,62.5,63.6,31.3,109.89,11.1
16223,Jamal Cain,MIA,A,UTA,2023-12-30,L,11,86.4,112.5,-26.1,20.0,1.0,16.7,0.0,10.0,4.3,16.7,75.0,75.0,20.8,103.86,8.7
16224,Karl-Anthony Towns,MIN,H,LAL,2023-12-30,W,29,81.0,118.6,-37.6,15.4,0.4,13.3,7.1,30.4,17.6,33.3,50.0,57.1,20.6,97.35,4.9
16225,Dalen Terry,CHI,H,PHI,2023-12-30,W,11,123.8,150.0,-26.2,0.0,0.0,0.0,0.0,0.0,0.0,33.3,75.0,75.0,10.0,82.23,0.0
16226,Tim Hardaway Jr.,DAL,A,GSW,2023-12-30,W,29,140.6,126.6,14.1,20.0,0.0,26.3,0.0,16.7,10.5,0.0,50.0,56.3,20.3,104.79,10.4
16227,Ayo Dosunmu,CHI,H,PHI,2023-12-30,W,29,122.0,122.0,0.0,10.0,0.0,15.4,7.1,3.4,5.3,0.0,27.3,27.3,18.0,82.0,0.5
16228,Jaden McDaniels,MIN,H,LAL,2023-12-30,W,26,98.1,100.0,-1.9,13.3,2.0,20.0,0.0,10.0,5.8,10.0,33.3,43.6,14.5,97.73,1.7
16229,Andre Drummond,CHI,H,PHI,2023-12-30,W,30,108.1,82.3,25.8,10.5,0.67,11.1,10.7,48.8,33.3,16.7,75.0,60.5,21.3,100.48,27.5
16230,Dennis Schroder,TOR,A,DET,2023-12-30,L,37,129.3,122.9,6.4,33.3,9.0,30.0,0.0,0.0,0.0,3.3,69.4,74.3,24.7,107.04,15.3
16231,Kelly Oubre Jr.,PHI,A,CHI,2023-12-30,L,28,101.8,117.5,-15.7,11.8,0.0,13.3,7.9,8.7,8.2,0.0,38.5,40.9,20.0,95.26,8.3
16232,Derrick Jones Jr.,DAL,A,GSW,2023-12-30,W,24,109.4,118.9,-9.4,5.0,1.0,10.0,9.1,10.3,9.8,10.0,42.9,44.4,16.1,105.34,6.6
16233,Dereck Lively II,DAL,A,GSW,2023-12-30,W,35,132.4,117.8,14.6,3.1,1.0,10.0,4.0,31.0,20.9,10.0,71.4,72.1,11.5,102.16,11.0
16234,Donte DiVincenzo,NYK,A,IND,2023-12-30,L,36,121.5,139.5,-18.0,10.0,2.0,8.3,5.1,12.5,8.5,4.2,88.1,88.6,23.7,106.72,19.0
16235,Anthony Edwards,MIN,H,LAL,2023-12-30,W,38,116.5,105.0,11.5,12.5,1.0,8.8,0.0,7.0,4.1,8.8,47.8,55.7,36.0,100.03,10.6
16236,Josh Green,DAL,A,GSW,2023-12-30,W,25,135.8,137.3,-1.4,11.1,2.0,16.7,0.0,0.0,0.0,8.3,93.8,96.6,17.2,101.12,12.6
16237,Aaron Nesmith,IND,H,NYK,2023-12-30,W,31,144.8,129.9,14.9,8.0,1.0,11.1,0.0,3.7,1.8,11.1,88.5,90.1,21.6,105.04,11.0
16238,Charlie Brown Jr.,NYK,A,IND,2023-12-30,L,1,150.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,100.0,88.62,66.7
16239,Anthony Davis,LAL,A,MIN,2023-12-30,L,39,106.0,116.0,-10.0,42.1,4.0,26.7,8.9,43.3,22.7,6.7,73.5,77.1,23.2,100.54,29.1
16240,Jarred Vanderbilt,LAL,A,MIN,2023-12-30,L,27,100.0,80.7,19.3,5.6,0.0,11.1,3.4,16.0,9.3,0.0,42.9,50.8,12.7,101.54,7.7
16241,Keyonte George,UTA,H,MIA,2023-12-30,W,28,118.3,98.3,20.1,11.1,1.0,12.5,0.0,20.0,10.7,12.5,85.0,86.1,21.5,102.55,16.7
16242,Naz Reid,MIN,H,LAL,2023-12-30,W,27,110.2,88.1,22.0,6.7,0.5,6.3,0.0,13.5,8.5,12.5,81.8,82.3,23.8,103.91,19.7
16243,Jonathan Kuminga,GSW,H,DAL,2023-12-30,L,25,107.3,125.9,-18.7,17.6,3.0,16.7,15.2,22.2,17.6,5.6,54.2,58.1,22.7,103.67,12.0
16244,Bam Adebayo,MIA,A,UTA,2023-12-30,L,37,103.8,106.3,-2.5,18.8,0.75,10.0,8.8,30.2,20.8,13.3,53.8,64.2,31.8,103.23,26.0
16245,Trayce Jackson-Davis,GSW,H,DAL,2023-12-30,L,29,119.7,124.2,-4.5,10.0,2.0,13.3,8.8,12.0,10.2,6.7,72.7,69.0,18.1,101.99,10.2
16246,DeMar DeRozan,CHI,H,PHI,2023-12-30,W,37,114.7,88.2,26.5,21.7,2.5,18.5,0.0,12.0,7.3,7.4,52.9,59.8,25.3,97.44,18.6
16247,Tobias Harris,PHI,A,CHI,2023-12-30,L,34,92.5,120.6,-28.1,22.2,0.0,18.2,6.8,14.3,9.7,0.0,37.5,42.2,22.8,94.44,10.6
16248,Thaddeus Young,TOR,A,DET,2023-12-30,L,11,86.4,116.7,-30.3,20.0,0.5,12.5,10.0,0.0,6.3,25.0,60.0,60.0,26.9,100.52,7.8
16249,Andrew Wiggins,GSW,H,DAL,2023-12-30,L,28,135.6,132.8,2.8,16.0,0.0,22.2,9.1,8.7,8.9,0.0,42.3,48.9,19.7,103.1,8.7
16250,Julius Randle,NYK,A,IND,2023-12-30,L,39,132.1,136.0,-3.9,12.9,0.8,11.1,15.8,18.8,17.1,13.9,43.2,50.5,32.7,103.59,8.0
16251,Jalen Brunson,NYK,A,IND,2023-12-30,L,41,122.7,142.0,-19.3,20.7,1.5,16.7,0.0,3.0,1.3,11.1,50.0,53.9,28.6,103.61,5.6
16252,Tyler Herro,MIA,A,UTA,2023-12-30,L,39,111.0,110.8,0.1,31.6,6.0,19.4,5.6,8.7,7.3,3.2,45.5,51.7,27.8,102.5,13.7
16253,Luka Doncic,DAL,A,GSW,2023-12-30,W,38,137.5,129.5,8.0,38.5,2.5,21.7,0.0,18.6,11.4,8.7,56.9,60.8,41.9,101.08,17.4
16254,Dmytro Skapintsev,NYK,A,IND,2023-12-30,L,1,150.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.62,0.0
16255,Ben Sheppard,IND,H,NYK,2023-12-30,W,1,0.0,150.0,-150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.62,0.0
16256,Robert Covington,PHI,A,CHI,2023-12-30,L,5,137.5,142.9,-5.4,0.0,0.0,0.0,0.0,14.3,7.7,0.0,0.0,0.0,9.1,74.74,0.0
16257,Jaime Jaquez Jr.,MIA,A,UTA,2023-12-30,L,35,97.4,116.9,-19.5,4.5,0.5,7.1,0.0,2.9,1.4,14.3,22.2,40.2,15.5,104.52,-1.3
16258,Jarace Walker,IND,H,NYK,2023-12-30,W,1,0.0,150.0,-150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.62,0.0
16259,Coby White,CHI,H,PHI,2023-12-30,W,40,107.7,93.7,14.0,7.4,0.4,8.3,5.6,12.0,9.3,20.8,50.0,56.7,23.4,95.39,8.9
16260,LeBron James,LAL,A,MIN,2023-12-30,L,39,98.8,106.3,-7.5,35.3,6.0,20.0,0.0,9.4,3.8,3.3,50.0,54.0,25.5,99.67,16.2
16261,Haywood Highsmith,MIA,A,UTA,2023-12-30,L,26,111.7,105.0,6.7,6.3,0.5,11.1,0.0,20.7,11.1,22.2,20.0,34.0,12.5,110.13,5.1
16262,Taj Gibson,NYK,A,IND,2023-12-30,L,14,100.0,137.9,-37.9,11.1,1.0,20.0,11.1,0.0,7.4,20.0,33.3,33.3,11.8,95.43,-5.6
16263,Jaden Ivey,DET,H,TOR,2023-12-30,W,29,121.9,119.0,2.8,16.7,4.0,25.0,12.5,3.6,8.3,6.3,30.0,58.4,16.7,104.92,7.0
16264,Gary Payton II,GSW,H,DAL,2023-12-30,L,9,100.0,110.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,33.3,12.0,105.35,-7.2
16265,R.J. Hampton,MIA,A,UTA,2023-12-30,L,8,105.9,135.3,-29.4,0.0,0.0,0.0,0.0,22.2,13.3,50.0,0.0,0.0,10.0,100.74,-3.1
16266,Rui Hachimura,LAL,A,MIN,2023-12-30,L,17,94.4,125.0,-30.6,0.0,0.0,0.0,4.8,0.0,2.9,0.0,25.0,29.6,20.0,101.35,-0.7
16267,De'Anthony Melton,PHI,A,CHI,2023-12-30,L,26,86.0,115.4,-29.4,0.0,0.0,0.0,0.0,15.8,5.6,0.0,50.0,50.0,15.3,94.0,6.7
16268,Jordan Nwora,IND,H,NYK,2023-12-30,W,1,0.0,150.0,-150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.62,0.0
16269,Julian Phillips,CHI,H,PHI,2023-12-30,W,1,0.0,200.0,-200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.71,0.0
16270,Kyle Anderson,MIN,H,LAL,2023-12-30,W,25,107.8,116.7,-8.8,41.2,7.0,58.3,0.0,11.5,6.4,8.3,50.0,50.0,8.9,102.99,10.4
16271,Isaiah Hartenstein,NYK,A,IND,2023-12-30,L,33,133.3,137.0,-3.7,18.2,6.0,60.0,6.5,25.0,15.3,10.0,33.3,33.3,4.8,105.99,7.1
16272,Chris Boucher,TOR,A,DET,2023-12-30,L,17,127.3,128.6,-1.3,0.0,0.0,0.0,0.0,20.0,8.7,0.0,0.0,54.9,10.3,97.7,1.3
16273,Christian Wood,LAL,A,MIN,2023-12-30,L,13,114.3,107.4,6.9,0.0,0.0,0.0,0.0,45.5,22.7,28.6,75.0,71.7,24.1,99.07,12.4
16274,Jevon Carter,CHI,H,PHI,2023-12-30,W,13,72.7,100.0,-27.3,20.0,0.0,14.3,0.0,13.3,5.9,0.0,30.0,34.0,20.7,83.74,0.0
16275,Scottie Barnes,TOR,A,DET,2023-12-30,L,36,124.1,118.3,5.8,7.1,2.0,8.0,5.3,21.2,12.7,4.0,42.5,49.5,26.1,106.54,10.0
16276,Dario Saric,GSW,H,DAL,2023-12-30,L,15,106.5,103.0,3.4,33.3,2.0,40.0,9.1,43.8,23.7,20.0,37.5,37.5,15.8,100.66,15.4
16277,D'Angelo Russell,LAL,A,MIN,2023-12-30,L,20,95.5,141.9,-46.4,25.0,3.0,30.0,0.0,7.7,2.4,10.0,25.0,43.4,13.7,103.04,2.9
16278,Kris Dunn,UTA,H,MIA,2023-12-30,W,18,112.8,110.0,2.8,37.5,6.0,50.0,0.0,6.3,2.7,8.3,20.0,20.0,13.6,107.42,5.0
16279,Taurean Prince,LAL,A,MIN,2023-12-30,L,33,111.1,94.2,16.9,3.7,0.33,7.7,0.0,6.7,3.1,23.1,50.0,50.0,15.2,101.93,3.7
16280,Duncan Robinson,MIA,A,UTA,2023-12-30,L,32,100.0,111.6,-11.6,22.2,4.0,30.8,0.0,11.8,6.0,7.7,68.8,68.8,12.3,101.47,9.8
16281,Austin Reaves,LAL,A,MIN,2023-12-30,L,29,101.6,105.0,-3.4,0.0,0.0,0.0,3.1,3.8,3.4,7.1,18.2,33.0,20.3,102.31,-2.1
16282,Tyrese Haliburton,IND,H,NYK,2023-12-30,W,36,141.3,119.0,22.3,71.9,11.5,53.5,3.1,10.3,7.0,4.7,52.9,58.6,22.5,106.85,19.3
16283,Killian Hayes,DET,H,TOR,2023-12-30,W,10,100.0,100.0,0.0,66.7,1.33,44.4,0.0,10.0,5.9,33.3,0.0,0.0,20.8,96.63,-3.4
16284,Kevin Knox II,DET,H,TOR,2023-12-30,W,31,120.6,117.4,3.2,9.5,2.0,11.8,0.0,6.5,3.3,5.9,60.7,60.7,20.0,106.6,8.0
16285,Miles McBride,NYK,A,IND,2023-12-30,L,18,138.2,121.2,17.0,7.1,0.0,25.0,0.0,0.0,0.0,0.0,83.3,83.3,7.3,91.44,2.9
16286,Walker Kessler,UTA,H,MIA,2023-12-30,W,23,114.3,96.4,17.9,0.0,0.0,0.0,0.0,30.8,16.3,0.0,100.0,100.0,8.5,116.5,15.3
16287,Bennedict Mathurin,IND,H,NYK,2023-12-30,W,26,142.3,121.2,21.2,0.0,0.0,0.0,0.0,0.0,0.0,15.4,85.0,88.3,23.6,97.75,12.8
16288,Nickeil Alexander-Walker,MIN,H,LAL,2023-12-30,W,16,121.2,113.9,7.3,15.4,1.0,25.0,0.0,11.8,7.1,25.0,75.0,75.0,16.2,103.02,3.7
16289,Jalen Duren,DET,H,TOR,2023-12-30,W,34,119.7,127.6,-7.9,8.3,2.0,11.8,5.6,45.5,24.6,5.9,54.5,66.0,17.9,106.55,13.8
16290,Isaiah Jackson,IND,H,NYK,2023-12-30,W,9,117.6,115.8,1.9,0.0,0.0,0.0,0.0,10.0,7.1,50.0,100.0,100.0,11.8,94.22,1.3
16291,James Wiseman,DET,H,TOR,2023-12-30,W,13,125.9,111.1,14.8,0.0,0.0,0.0,0.0,33.3,22.2,0.0,100.0,100.0,13.8,96.44,24.3
16292,Furkan Korkmaz,PHI,A,CHI,2023-12-30,L,2,180.0,80.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,20.0,105.11,14.8
16293,Grant Williams,DAL,A,GSW,2023-12-30,W,19,110.3,102.5,7.8,0.0,0.0,0.0,4.5,19.2,12.5,0.0,133.3,128.9,9.1,100.23,20.3
16294,Nikola Jovic,MIA,A,UTA,2023-12-30,L,10,125.0,109.5,15.5,25.0,1.0,25.0,16.7,8.3,11.1,25.0,150.0,150.0,13.6,100.07,8.8
16295,Jalen Smith,IND,H,NYK,2023-12-30,W,21,127.3,117.8,9.5,11.8,2.0,20.0,0.0,23.5,10.8,10.0,70.0,66.6,16.3,102.86,6.2
16296,Rudy Gobert,MIN,H,LAL,2023-12-30,W,38,126.0,98.7,27.2,0.0,0.0,0.0,14.8,19.6,17.8,36.4,85.7,87.4,13.1,99.35,11.6
16297,Patrick Williams,CHI,H,PHI,2023-12-30,W,33,111.9,92.5,19.4,12.5,1.5,18.8,7.1,2.4,4.3,12.5,59.1,59.1,16.0,96.5,9.2
16298,Myles Turner,IND,H,NYK,2023-12-30,W,31,144.3,118.3,26.0,7.7,2.0,9.5,3.4,20.6,12.7,4.8,76.5,76.4,24.7,109.46,14.9
