,Name,Team,Location,Opponent,Date,Result,Mins,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,USG%,PACE,PIE
12387,Frank Ntilikina,DAL,H,ORL,2022-01-15,W,6,76.9,100.0,-23.1,100.0,1.0,25.0,0.0,40.0,16.7,25.0,75.0,75.0,21.4,102.02,21.7
12388,Joel Embiid,PHI,A,MIA,2022-01-15,W,36,130.4,107.2,23.2,14.3,1.5,9.7,9.7,21.4,16.4,6.5,54.5,59.6,36.4,91.29,20.2
12389,Josh Richardson,BOS,H,CHI,2022-01-15,W,29,130.4,133.9,-3.5,10.0,0.0,18.2,4.0,0.0,2.0,0.0,72.2,72.2,13.6,95.01,7.8
12390,DeAndre' Bembry,BKN,H,NOP,2022-01-15,W,17,127.8,83.3,44.4,10.5,2.0,50.0,0.0,7.1,5.0,25.0,0.0,0.0,4.9,99.31,3.8
12391,Grant Williams,BOS,H,CHI,2022-01-15,W,14,133.3,139.3,-6.0,7.7,0.0,33.3,0.0,8.3,4.0,0.0,75.0,75.0,6.3,91.56,4.4
12392,Spencer Dinwiddie,WAS,H,POR,2022-01-15,L,34,113.0,103.8,9.1,35.0,2.33,24.1,0.0,2.6,1.3,10.3,61.1,66.8,24.4,108.82,15.4
12393,Grayson Allen,MIL,H,TOR,2022-01-15,L,28,110.3,94.6,15.7,25.0,0.0,18.8,5.9,6.5,6.2,0.0,68.2,70.5,19.4,99.01,17.1
12394,Admiral Schofield,ORL,A,DAL,2022-01-15,L,6,100.0,76.9,23.1,0.0,0.0,0.0,0.0,14.3,8.3,0.0,0.0,0.0,0.0,102.02,4.3
12395,Daniel Gafford,WAS,H,POR,2022-01-15,L,11,91.7,160.9,-69.2,12.5,0.0,16.7,9.1,22.2,15.0,0.0,0.0,20.5,19.2,103.33,-3.2
12396,Chuma Okeke,ORL,A,DAL,2022-01-15,L,25,88.0,113.7,-25.7,0.0,0.0,0.0,0.0,25.0,12.0,0.0,37.5,37.5,15.4,96.06,8.2
12397,Svi Mykhailiuk,TOR,A,MIL,2022-01-15,W,7,114.3,85.7,28.6,0.0,0.0,0.0,0.0,11.1,7.1,0.0,0.0,0.0,6.3,90.53,0.0
12398,Robert Williams III,BOS,H,CHI,2022-01-15,W,35,123.1,107.6,15.5,24.0,2.0,31.6,12.9,23.7,18.8,15.8,62.5,71.7,16.5,91.09,15.9
12399,Delon Wright,ATL,H,NYK,2022-01-15,L,24,120.0,131.9,-11.9,11.1,0.0,40.0,4.5,5.3,4.9,0.0,75.0,69.4,6.0,92.58,5.3
12400,Kevin Love,CLE,A,OKC,2022-01-15,W,21,132.6,109.3,23.3,6.3,1.0,7.7,0.0,12.5,5.4,7.7,59.1,59.1,24.5,97.69,9.5
12401,Lonnie Walker IV,SAS,H,LAC,2022-01-15,W,20,71.8,100.0,-28.2,0.0,0.0,0.0,0.0,3.3,1.9,7.7,40.9,42.1,28.9,95.84,1.0
12402,Anfernee Simons,POR,A,WAS,2022-01-15,W,40,113.5,101.1,12.3,45.8,5.5,31.4,0.0,0.0,0.0,5.7,69.0,69.4,24.2,104.63,22.6
12403,Jeff Green,DEN,H,LAL,2022-01-15,W,29,129.3,88.5,40.8,23.5,0.0,21.1,0.0,10.0,5.5,0.0,85.7,87.4,24.2,100.04,20.7
12404,Josh Green,DAL,H,ORL,2022-01-15,W,25,106.0,88.5,17.5,20.0,1.0,20.0,12.0,4.8,8.7,20.0,58.3,58.3,14.0,97.21,5.1
12405,Fred VanVleet,TOR,A,MIL,2022-01-15,W,42,110.8,98.8,12.0,24.1,3.5,25.9,0.0,9.3,4.3,7.4,44.1,45.3,19.4,95.63,8.6
12406,Giannis Antetokounmpo,MIL,H,TOR,2022-01-15,L,36,104.2,116.7,-12.5,28.6,1.0,12.5,0.0,16.2,8.0,12.5,38.2,61.3,35.4,97.4,17.1
12407,Moritz Wagner,ORL,A,DAL,2022-01-15,L,20,112.8,118.9,-6.1,18.2,1.0,16.7,7.1,13.0,10.8,16.7,100.0,92.6,23.3,92.59,27.3
12408,Omer Yurtseven,MIA,H,PHI,2022-01-15,L,24,113.3,133.3,-20.0,12.5,1.0,6.7,16.7,31.8,23.9,6.7,83.3,82.6,27.5,94.64,20.9
12409,Jonas Valanciunas,NOP,A,BKN,2022-01-15,L,31,103.2,124.2,-21.0,10.0,2.0,12.5,11.1,7.7,9.4,6.3,50.0,50.5,20.9,97.68,4.8
12410,Nickeil Alexander-Walker,NOP,A,BKN,2022-01-15,L,21,90.7,122.0,-31.3,20.0,1.0,14.3,0.0,26.7,10.8,14.3,50.0,50.6,24.0,97.71,7.9
12411,Nikola Jokic,DEN,H,LAL,2022-01-15,W,28,148.2,119.6,28.6,54.2,4.33,44.8,10.0,35.7,25.0,10.3,62.5,66.0,26.7,95.43,20.4
12412,John Collins,ATL,H,NYK,2022-01-15,L,29,112.5,119.6,-7.1,5.0,0.5,9.1,0.0,10.0,5.7,18.2,75.0,77.0,17.5,94.1,7.4
12413,Tyrese Maxey,PHI,A,MIA,2022-01-15,W,40,127.8,110.3,17.6,12.1,2.0,21.1,0.0,14.6,8.5,10.5,40.9,49.2,17.2,93.77,6.4
12414,Montrezl Harrell,WAS,H,POR,2022-01-15,L,25,106.9,91.5,15.4,14.3,1.0,13.3,3.6,12.9,8.5,13.3,80.0,73.5,19.4,111.13,16.5
12415,Alfonzo McKinnie,CHI,A,BOS,2022-01-15,L,27,103.9,122.0,-18.1,5.0,0.0,12.5,3.6,7.1,5.4,0.0,33.3,29.1,12.5,89.18,-2.2
12416,Tyler Herro,MIA,H,PHI,2022-01-15,L,33,89.2,104.5,-15.2,21.4,1.5,15.8,0.0,7.4,2.8,10.5,45.5,55.1,20.8,97.63,10.4
12417,Chris Boucher,TOR,A,MIL,2022-01-15,W,36,115.1,94.5,20.5,3.8,1.0,6.7,5.1,12.2,8.8,6.7,58.3,58.2,15.7,96.15,12.6
12418,P.J. Tucker,MIA,H,PHI,2022-01-15,L,32,118.0,121.0,-2.9,5.0,0.5,7.7,2.9,20.7,10.9,15.4,55.6,50.6,16.7,91.39,6.3
12419,Trevor Ariza,LAL,A,DEN,2022-01-15,L,21,106.8,153.3,-46.5,23.1,0.0,37.5,4.5,12.5,7.9,0.0,90.0,90.0,10.6,100.68,9.8
12420,Maxi Kleber,DAL,H,ORL,2022-01-15,W,20,139.5,105.3,34.2,10.5,0.0,40.0,0.0,13.3,6.5,0.0,50.0,50.0,7.1,93.78,6.0
12421,Marcus Morris Sr.,LAC,A,SAS,2022-01-15,L,37,108.3,118.1,-9.7,20.0,2.5,20.8,0.0,16.2,7.4,8.3,44.1,44.1,21.3,93.96,7.5
12422,Jaylen Brown,BOS,H,CHI,2022-01-15,W,36,118.8,120.6,-1.7,16.0,4.0,15.4,5.9,15.6,10.6,3.8,42.1,45.8,26.2,92.19,11.0
12423,Will Barton,DEN,H,LAL,2022-01-15,W,23,138.6,121.7,16.9,5.3,1.0,12.5,0.0,15.0,8.3,12.5,100.0,102.0,15.2,95.79,11.0
12424,Luguentz Dort,OKC,H,CLE,2022-01-15,L,30,113.3,111.9,1.5,0.0,0.0,0.0,0.0,9.7,4.8,5.9,42.9,52.5,23.0,96.98,6.6
12425,Josh Giddey,OKC,H,CLE,2022-01-15,L,30,101.7,110.0,-8.3,17.6,0.5,17.6,8.8,23.3,15.6,35.3,68.8,68.8,19.4,96.05,10.7
12426,Serge Ibaka,LAC,A,SAS,2022-01-15,L,18,81.1,67.6,13.5,0.0,0.0,0.0,22.6,15.0,19.6,8.3,45.5,45.5,24.5,98.3,22.7
12427,Mamadi Diakite,OKC,H,CLE,2022-01-15,L,13,108.3,88.0,20.3,0.0,0.0,0.0,10.0,20.0,16.0,33.3,50.0,50.0,11.5,93.95,4.8
12428,DeMar DeRozan,CHI,A,BOS,2022-01-15,L,37,125.3,113.7,11.6,24.1,3.5,21.2,3.3,17.9,11.6,6.1,35.0,48.0,32.1,95.48,12.4
12429,Evan Mobley,CLE,A,OKC,2022-01-15,W,33,104.5,100.0,4.5,5.9,0.5,5.3,2.9,10.8,7.0,10.5,57.1,61.7,24.0,98.81,14.9
12430,Devin Vassell,SAS,H,LAC,2022-01-15,W,31,119.0,108.2,10.9,4.8,1.0,7.1,2.9,29.4,15.9,7.1,36.4,42.1,17.3,97.04,8.8
12431,Terrence Ross,ORL,A,DAL,2022-01-15,L,23,97.8,120.5,-22.7,0.0,0.0,0.0,0.0,13.0,7.1,0.0,0.0,34.7,2.0,94.86,5.2
12432,Jayson Tatum,BOS,H,CHI,2022-01-15,W,40,128.0,110.4,17.6,13.8,1.0,11.4,10.0,19.5,14.8,11.4,35.4,43.2,33.0,90.56,9.1
12433,Lamar Stevens,CLE,A,OKC,2022-01-15,W,19,88.9,125.0,-36.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,12.8,92.3,0.7
12434,RJ Barrett,NYK,A,ATL,2022-01-15,W,41,125.6,118.8,6.9,10.0,3.0,10.7,2.5,11.1,6.6,3.6,45.0,53.3,26.0,95.49,10.1
12435,Marquese Chriss,DAL,H,ORL,2022-01-15,W,6,76.9,100.0,-23.1,0.0,0.0,0.0,0.0,20.0,8.3,0.0,0.0,34.7,21.4,102.02,4.3
12436,Doug McDermott,SAS,H,LAC,2022-01-15,W,23,114.9,114.9,0.0,6.3,0.0,14.3,0.0,0.0,0.0,0.0,20.0,31.6,10.5,97.31,-1.0
12437,Alec Burks,NYK,A,ATL,2022-01-15,W,36,124.6,108.7,15.9,28.6,0.0,42.1,0.0,30.0,14.8,0.0,62.5,76.7,13.9,93.08,18.1
12438,Dwight Howard,LAL,A,DEN,2022-01-15,L,21,102.4,151.2,-48.7,8.3,1.0,9.1,13.0,0.0,8.1,9.1,75.0,73.2,21.7,94.35,8.7
12439,Keljin Blevins,POR,A,WAS,2022-01-15,W,3,85.7,114.3,-28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,98.29,-16.7
12440,Pat Connaughton,MIL,H,TOR,2022-01-15,L,20,80.0,105.1,-25.1,0.0,0.0,0.0,0.0,12.0,6.8,0.0,50.0,64.4,9.1,94.72,6.2
12441,Troy Brown Jr.,CHI,A,BOS,2022-01-15,L,13,140.0,154.2,-14.2,7.7,0.5,20.0,16.7,14.3,15.8,40.0,50.0,50.0,12.9,90.0,1.4
12442,Gorgui Dieng,ATL,H,NYK,2022-01-15,L,13,96.0,100.0,-4.0,14.3,0.0,16.7,0.0,26.7,14.8,0.0,75.0,71.7,20.0,96.38,17.1
12443,Nassir Little,POR,A,WAS,2022-01-15,W,29,98.4,101.5,-3.1,0.0,0.0,0.0,0.0,2.9,1.4,9.1,87.5,88.2,14.7,107.28,14.5
12444,Isaac Okoro,CLE,A,OKC,2022-01-15,W,25,119.6,92.5,27.2,4.8,0.0,11.1,0.0,0.0,0.0,0.0,20.0,45.8,13.6,101.95,-0.5
12445,Jalen Suggs,ORL,A,DAL,2022-01-15,L,24,93.8,100.0,-6.3,18.2,0.67,11.8,0.0,10.3,5.8,17.6,63.6,64.9,27.3,94.26,14.8
12446,Garrett Temple,NOP,A,BKN,2022-01-15,L,21,92.5,148.7,-56.2,23.1,0.0,37.5,0.0,7.7,2.6,0.0,30.0,30.0,10.0,90.79,3.2
12447,Derrick White,SAS,H,LAC,2022-01-15,W,25,92.2,64.7,27.5,50.0,1.33,20.0,3.6,7.1,5.7,15.0,77.3,74.5,26.7,97.66,40.9
12448,Mitchell Robinson,NYK,A,ATL,2022-01-15,W,31,122.6,109.8,12.7,0.0,0.0,0.0,16.7,30.8,23.2,9.1,75.0,71.7,15.1,94.82,14.8
12449,Dewayne Dedmon,MIA,H,PHI,2022-01-15,L,19,94.9,80.0,14.9,0.0,0.0,0.0,4.2,20.0,10.3,28.6,50.0,51.2,14.9,100.74,4.5
12450,Jevon Carter,BKN,H,NOP,2022-01-15,W,2,40.0,116.7,-76.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,40.0,119.1,100.0
12451,Reggie Jackson,LAC,A,SAS,2022-01-15,L,25,98.0,114.6,-16.6,26.7,4.0,21.1,0.0,7.1,3.4,5.3,25.0,24.2,24.6,92.38,1.2
12452,Trae Young,ATL,H,NYK,2022-01-15,L,34,107.4,126.5,-19.1,31.3,1.25,14.7,0.0,9.4,4.8,11.8,56.5,58.6,40.3,95.02,14.7
12453,Thomas Bryant,WAS,H,POR,2022-01-15,L,12,113.0,104.3,8.7,0.0,0.0,0.0,0.0,16.7,8.0,0.0,0.0,0.0,10.7,93.43,-8.3
12454,Tre Mann,OKC,H,CLE,2022-01-15,L,25,102.0,114.0,-12.0,13.3,2.0,20.0,0.0,7.1,4.2,10.0,35.7,35.7,15.1,95.36,1.1
12455,Davon Reed,DEN,H,LAL,2022-01-15,W,27,138.9,77.8,61.1,9.5,0.0,22.2,3.4,9.7,6.7,0.0,78.6,78.6,11.1,97.75,12.0
12456,Kevin Durant,BKN,H,NOP,2022-01-15,W,12,128.0,88.0,40.0,22.2,2.0,16.7,0.0,23.1,13.0,8.3,56.3,64.4,37.0,97.04,25.8
12457,Julius Randle,NYK,A,ATL,2022-01-15,W,38,124.0,109.5,14.5,36.0,9.0,28.1,2.6,15.6,8.5,3.1,52.4,53.8,25.8,95.36,14.4
12458,Jose Alvarado,NOP,A,BKN,2022-01-15,L,16,94.3,100.0,-5.7,25.0,2.0,18.2,0.0,0.0,0.0,9.1,35.7,42.1,20.0,105.18,5.7
12459,Al Horford,BOS,H,CHI,2022-01-15,W,30,117.2,123.2,-6.0,4.8,1.0,7.7,12.1,15.4,13.6,7.7,68.2,68.2,16.7,90.4,9.9
12460,Landry Shamet,PHX,A,IND,2022-01-14,W,20,107.1,79.1,28.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.7,54.6,14.9,101.32,6.0
12461,P.J. Washington,CHA,H,ORL,2022-01-14,L,19,83.7,100.0,-16.3,8.3,0.33,11.1,4.0,5.9,4.8,33.3,40.0,40.0,15.7,108.8,-2.3
12462,Miles Bridges,CHA,H,ORL,2022-01-14,L,42,101.1,105.4,-4.3,10.7,1.0,12.0,0.0,7.9,3.5,12.0,47.1,53.3,20.8,107.59,5.6
12463,Pascal Siakam,TOR,A,DET,2022-01-14,L,41,94.7,110.7,-16.0,25.0,4.0,16.0,5.8,22.2,12.5,4.0,50.0,54.9,22.6,88.82,16.4
12464,Isaac Okoro,CLE,A,SAS,2022-01-14,W,17,122.2,134.3,-12.1,5.9,1.0,10.0,0.0,7.1,3.3,10.0,33.3,38.7,23.1,103.38,0.0
12465,Precious Achiuwa,TOR,A,DET,2022-01-14,L,25,91.7,100.0,-8.3,0.0,0.0,0.0,9.1,20.0,13.8,12.5,28.6,28.6,12.9,92.0,3.5
12466,Fred VanVleet,TOR,A,DET,2022-01-14,L,42,102.5,117.5,-15.0,47.6,0.0,29.4,3.8,8.1,5.6,0.0,42.9,48.9,24.0,90.82,14.8
12467,Jalen Green,HOU,A,SAC,2022-01-14,L,32,102.7,122.7,-20.0,15.4,0.0,18.2,2.5,2.8,2.6,0.0,30.6,30.6,21.2,111.86,1.5
12468,Robin Lopez,ORL,A,CHA,2022-01-14,W,20,115.2,126.7,-11.4,13.3,0.0,25.0,5.3,11.1,8.1,0.0,80.0,79.1,12.0,108.92,10.5
12469,Jarrett Allen,CLE,A,SAS,2022-01-14,W,32,98.5,105.9,-7.4,11.1,1.0,11.8,7.1,34.2,20.0,11.8,63.6,64.4,20.0,102.06,20.5
12470,Keldon Johnson,SAS,H,CLE,2022-01-14,L,30,90.9,104.6,-13.7,12.5,2.0,11.8,5.6,7.5,6.6,5.9,64.3,64.3,20.3,103.42,15.2
12471,Moritz Wagner,ORL,A,CHA,2022-01-14,W,28,103.3,82.5,20.7,6.7,1.0,5.3,0.0,10.3,6.5,5.3,76.5,76.5,27.7,107.18,21.2
12472,Eric Gordon,HOU,A,SAC,2022-01-14,L,29,123.1,122.7,0.3,4.0,0.0,10.0,0.0,13.0,5.1,0.0,88.9,88.9,12.2,109.23,9.9
12473,Neemias Queta,SAC,H,HOU,2022-01-14,W,5,100.0,127.3,-27.3,0.0,0.0,0.0,28.6,20.0,25.0,0.0,33.3,33.3,20.0,118.71,0.0
12474,Robert Williams III,BOS,A,PHI,2022-01-14,L,32,92.2,108.1,-15.9,6.3,1.0,10.0,12.5,31.3,21.9,10.0,75.0,75.0,12.5,96.05,18.6
12475,Sterling Brown,DAL,A,MEM,2022-01-14,W,7,76.9,92.9,-15.9,0.0,0.0,0.0,0.0,14.3,7.1,0.0,0.0,0.0,12.5,99.95,-12.5
12476,Cassius Stanley,DET,H,TOR,2022-01-14,W,14,109.1,87.0,22.1,0.0,0.0,0.0,0.0,14.3,7.4,0.0,0.0,0.0,4.2,79.41,-7.4
12477,Aaron Nesmith,BOS,A,PHI,2022-01-14,L,9,135.0,104.8,30.2,14.3,0.0,16.7,0.0,11.1,6.3,0.0,90.0,91.9,25.0,106.0,26.0
12478,Dalano Banton,TOR,A,DET,2022-01-14,L,6,84.6,115.4,-30.8,0.0,0.0,0.0,0.0,14.3,6.7,50.0,0.0,0.0,13.3,105.46,-4.3
12479,Omer Yurtseven,MIA,H,ATL,2022-01-14,W,28,144.4,132.1,12.4,20.0,4.0,25.0,15.8,34.8,26.2,6.3,77.8,75.9,20.0,93.36,16.2
12480,Deandre Ayton,PHX,A,IND,2022-01-14,W,30,111.3,106.3,4.9,8.3,0.33,4.3,15.2,21.2,18.2,13.0,69.4,71.5,29.7,100.22,22.0
12481,Alperen Sengun,HOU,A,SAC,2022-01-14,L,14,75.0,109.7,-34.7,40.0,1.0,18.2,13.3,11.8,12.5,18.2,66.7,65.4,24.3,109.96,18.3
12482,Brandon Clarke,MEM,H,DAL,2022-01-14,L,20,81.8,111.4,-29.5,8.3,1.0,14.3,0.0,4.2,2.2,14.3,80.0,82.7,13.0,105.4,11.1
12483,Trey Lyles,DET,H,TOR,2022-01-14,W,33,122.2,103.2,19.0,4.5,0.0,6.7,6.5,12.2,9.7,0.0,60.0,72.9,19.7,90.58,23.4
12484,Max Strus,MIA,H,ATL,2022-01-14,W,20,155.0,125.0,30.0,5.9,0.0,10.0,0.0,5.9,3.2,0.0,88.9,88.9,20.5,94.35,12.2
12485,Brandon Goodwin,CLE,A,SAS,2022-01-14,W,11,117.4,119.0,-1.7,55.6,0.0,50.0,0.0,8.3,4.3,0.0,70.0,70.0,19.2,99.19,22.4
12486,Grant Williams,BOS,A,PHI,2022-01-14,L,14,113.3,118.8,-5.4,18.2,2.0,33.3,0.0,15.4,8.3,16.7,83.3,83.3,12.5,106.41,7.1
12487,Chimezie Metu,SAC,H,HOU,2022-01-14,W,13,115.6,96.8,18.9,0.0,0.0,0.0,0.0,11.8,6.7,33.3,87.5,87.5,17.1,114.98,6.0
12488,Chris Chiozza,GSW,A,CHI,2022-01-14,W,12,118.2,104.3,13.8,22.2,2.0,50.0,0.0,5.6,4.0,25.0,150.0,150.0,8.7,90.0,9.0
12489,Joel Embiid,PHI,H,BOS,2022-01-14,W,32,114.9,86.4,28.6,31.6,3.0,22.2,3.3,35.3,20.3,7.4,53.3,65.9,29.6,98.52,27.4
12490,Xavier Tillman,MEM,H,DAL,2022-01-14,L,5,50.0,81.8,-31.8,0.0,0.0,0.0,0.0,25.0,9.1,0.0,100.0,100.0,7.7,111.89,30.8
12491,Jaylen Brown,BOS,A,PHI,2022-01-14,L,32,92.2,111.1,-18.9,6.7,0.2,3.7,0.0,6.3,3.1,18.5,44.4,50.9,36.1,95.2,2.9
12492,Dwight Powell,DAL,A,MEM,2022-01-14,W,32,111.9,86.4,25.6,11.5,0.0,30.0,0.0,13.9,6.9,0.0,100.0,88.8,9.2,98.52,14.9
12493,Franz Wagner,ORL,A,CHA,2022-01-14,W,37,119.8,88.0,31.8,24.1,1.4,29.2,3.3,10.9,7.9,20.8,77.3,80.0,19.5,106.67,15.7
12494,Kyle Anderson,MEM,H,DAL,2022-01-14,L,19,102.6,117.9,-15.4,9.1,0.0,8.3,4.3,26.7,13.2,0.0,50.0,55.1,23.4,99.66,14.5
12495,D.J. Augustin,HOU,A,SAC,2022-01-14,L,12,88.5,104.2,-15.7,0.0,0.0,0.0,0.0,14.3,7.4,37.5,100.0,95.5,26.7,104.35,23.5
12496,John Collins,ATL,A,MIA,2022-01-14,L,30,126.3,155.0,-28.7,5.3,1.0,6.3,7.4,15.0,10.6,6.3,53.8,57.6,22.7,94.11,4.6
12497,Evan Mobley,CLE,A,SAS,2022-01-14,W,39,113.1,98.8,14.3,9.7,1.0,13.6,6.1,7.0,6.5,13.6,46.7,46.0,19.4,102.02,6.1
12498,Onyeka Okongwu,ATL,A,MIA,2022-01-14,L,16,105.9,97.1,8.8,10.0,0.33,14.3,17.6,17.6,17.6,42.9,100.0,75.3,15.4,101.19,6.5
12499,Bruno Fernando,BOS,A,PHI,2022-01-14,L,3,142.9,50.0,92.9,0.0,0.0,0.0,0.0,20.0,14.3,0.0,100.0,69.4,14.3,132.52,9.1
12500,Al Horford,BOS,A,PHI,2022-01-14,L,17,69.4,113.9,-44.4,25.0,2.0,25.0,0.0,13.3,5.6,12.5,50.0,50.0,14.6,99.6,4.5
12501,Steven Adams,MEM,H,DAL,2022-01-14,L,21,90.5,130.0,-39.5,25.0,3.0,37.5,16.7,12.5,15.0,12.5,75.0,75.0,10.2,94.65,12.7
12502,Andrew Wiggins,GSW,A,CHI,2022-01-14,W,28,144.4,109.1,35.4,26.1,0.0,33.3,0.0,16.0,7.0,0.0,86.4,82.3,18.2,94.61,16.6
12503,Killian Hayes,DET,H,TOR,2022-01-14,W,26,105.9,86.0,19.9,25.0,5.0,41.7,8.7,11.4,10.3,8.3,40.0,42.5,12.3,93.89,12.9
12504,JaVale McGee,PHX,A,IND,2022-01-14,W,17,122.9,77.1,45.7,21.4,3.0,27.3,13.3,10.0,11.4,9.1,40.0,51.8,21.1,100.2,13.8
12505,Stephen Curry,GSW,A,CHI,2022-01-14,W,28,141.1,101.9,39.2,8.0,2.0,10.5,0.0,7.1,3.6,5.3,60.0,59.8,25.4,95.59,9.8
12506,Desmond Bane,MEM,H,DAL,2022-01-14,L,29,82.0,111.5,-29.5,0.0,0.0,0.0,2.9,14.7,8.8,0.0,50.0,51.8,22.7,101.14,11.3
12507,Tobias Harris,PHI,H,BOS,2022-01-14,W,39,111.5,98.7,12.8,8.3,1.0,10.0,5.6,17.5,11.8,10.0,50.0,53.5,21.7,95.02,10.0
12508,Marquese Chriss,DAL,A,MEM,2022-01-14,W,16,112.1,82.4,29.8,11.1,1.0,9.1,9.1,23.8,18.8,9.1,92.9,85.6,26.3,103.08,27.9
12509,Jakob Poeltl,SAS,H,CLE,2022-01-14,L,33,106.0,97.1,8.9,7.1,2.0,28.6,2.7,28.2,15.8,14.3,0.0,0.0,6.6,99.48,6.4
12510,Frank Ntilikina,DAL,A,MEM,2022-01-14,W,3,75.0,75.0,0.0,0.0,0.0,0.0,33.3,0.0,14.3,66.7,0.0,0.0,30.0,118.76,-45.5
12511,Dennis Schroder,BOS,A,PHI,2022-01-14,L,26,78.0,108.0,-30.0,13.3,1.0,18.2,3.3,3.8,3.6,18.2,0.0,7.3,15.5,94.18,-8.9
12512,Troy Brown Jr.,CHI,H,GSW,2022-01-14,L,27,101.8,150.9,-49.1,13.6,3.0,42.9,0.0,4.0,1.8,14.3,0.0,0.0,6.3,98.06,-1.4
12513,Devon Dotson,CHI,H,GSW,2022-01-14,L,8,93.3,121.4,-28.1,50.0,0.0,33.3,0.0,0.0,0.0,0.0,25.0,22.5,19.0,91.58,-8.5
12514,Isaiah Stewart,DET,H,TOR,2022-01-14,W,15,92.9,78.6,14.3,10.0,0.33,20.0,0.0,5.3,3.1,60.0,0.0,56.8,13.3,91.95,-12.3
12515,Cole Anthony,ORL,A,CHA,2022-01-14,W,29,112.5,104.6,7.9,32.0,2.67,36.4,3.8,15.6,10.3,13.6,25.0,37.6,20.6,106.39,5.9
12516,De'Anthony Melton,MEM,H,DAL,2022-01-14,L,11,81.8,136.4,-54.5,12.5,0.0,16.7,7.7,14.3,10.0,0.0,0.0,20.5,20.0,99.94,-3.3
12517,Tyus Jones,MEM,H,DAL,2022-01-14,L,14,74.2,134.5,-60.3,22.2,0.0,33.3,0.0,6.7,2.9,0.0,0.0,0.0,11.1,104.85,-1.9
12518,Dakota Mathias,MEM,H,DAL,2022-01-14,L,5,50.0,81.8,-31.8,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,111.89,15.4
12519,Khem Birch,TOR,A,DET,2022-01-14,L,4,116.7,185.7,-69.0,0.0,0.0,0.0,20.0,0.0,16.7,0.0,0.0,0.0,14.3,85.09,-2.2
12520,Harrison Barnes,SAC,H,HOU,2022-01-14,W,38,120.5,111.9,8.6,18.8,2.0,30.0,0.0,19.6,10.8,15.0,66.7,74.3,15.2,106.41,10.8
12521,Otto Porter Jr.,GSW,A,CHI,2022-01-14,W,19,162.5,102.5,60.0,27.3,0.0,40.0,9.1,29.4,17.9,0.0,50.0,50.0,18.0,100.0,17.2
12522,Ayo Dosunmu,CHI,H,GSW,2022-01-14,L,32,98.4,143.8,-45.3,0.0,0.0,0.0,3.3,3.4,3.4,0.0,0.0,0.0,8.7,96.6,-6.5
12523,Santi Aldama,MEM,H,DAL,2022-01-14,L,5,50.0,81.8,-31.8,0.0,0.0,0.0,0.0,25.0,9.1,0.0,0.0,0.0,7.7,111.89,0.0
12524,Luka Doncic,DAL,A,MEM,2022-01-14,W,32,109.0,89.7,19.2,55.6,1.67,25.6,2.9,31.6,18.1,15.4,54.5,56.8,38.2,102.05,25.0
12525,Enes Freedom,BOS,A,PHI,2022-01-14,L,14,107.1,133.3,-26.2,9.1,1.0,50.0,0.0,10.0,4.8,50.0,0.0,0.0,3.3,100.87,0.0
12526,Myles Turner,IND,H,PHX,2022-01-14,L,28,86.0,117.2,-31.3,0.0,0.0,0.0,8.8,13.3,10.9,0.0,22.2,25.3,15.6,98.22,4.3
12527,Georges Niang,PHI,H,BOS,2022-01-14,W,18,115.0,117.9,-2.9,6.7,0.0,12.5,5.6,0.0,3.1,0.0,16.7,34.2,15.9,106.4,1.8
12528,Buddy Hield,SAC,H,HOU,2022-01-14,W,32,119.7,102.8,16.9,3.6,0.0,6.3,2.8,13.2,8.1,0.0,53.8,60.7,18.3,106.17,11.1
12529,Mikal Bridges,PHX,A,IND,2022-01-14,W,31,111.3,104.7,6.6,8.7,2.0,20.0,0.0,11.4,5.9,10.0,16.7,29.1,11.0,99.26,3.2
12530,Kevin Love,CLE,A,SAS,2022-01-14,W,16,120.0,120.0,0.0,6.7,0.0,12.5,5.6,20.0,12.1,0.0,50.0,50.0,18.4,102.34,7.6
12531,Ish Wainright,PHX,A,IND,2022-01-14,W,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,73.85,50.0
12532,Chris Duarte,IND,H,PHX,2022-01-14,L,25,103.6,94.3,9.3,5.9,0.5,6.7,3.8,6.5,5.3,13.3,22.2,30.1,23.3,102.45,-0.6
12533,Tyrese Haliburton,SAC,H,HOU,2022-01-14,W,31,101.4,105.6,-4.2,54.5,12.0,54.5,3.2,12.5,8.5,4.5,43.8,50.7,12.8,110.01,12.4
12534,Doug McDermott,SAS,H,CLE,2022-01-14,L,25,96.1,106.0,-9.9,0.0,0.0,0.0,3.4,4.0,3.7,23.5,34.6,34.6,28.8,98.27,-4.9
12535,Delon Wright,ATL,A,MIA,2022-01-14,L,13,116.7,72.4,44.3,50.0,0.0,44.4,0.0,7.7,4.0,0.0,83.3,84.0,14.7,106.48,31.8
