,Name,Team,Location,Opponent,Date,Result,Mins,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,USG%,PACE,PIE
15086,Raul Neto,UTA,H,HOU,2016-01-04,L,19,97.0,115.2,-18.2,20.0,0.0,28.6,0.0,7.1,3.2,0.0,25.0,41.0,12.5,83.88,6.9
15087,Patrick Patterson,TOR,A,CLE,2016-01-04,L,27,119.2,119.2,0.0,0.0,0.0,0.0,0.0,5.3,2.4,0.0,93.8,93.8,14.0,94.37,12.9
15088,Karl-Anthony Towns,MIN,A,PHI,2016-01-04,L,25,104.5,120.5,-15.9,7.7,0.0,11.1,0.0,30.0,16.7,0.0,50.0,50.0,17.0,85.91,8.0
15089,Matthew Dellavedova,CLE,H,TOR,2016-01-04,W,25,137.0,121.3,15.7,26.7,1.33,33.3,0.0,15.0,8.6,25.0,100.0,103.4,15.1,90.14,12.6
15090,Harrison Barnes,GSW,H,CHA,2016-01-04,W,20,97.7,117.5,-19.8,13.3,0.0,22.2,0.0,5.6,2.7,0.0,57.1,57.1,15.6,101.55,8.8
15091,Anthony Tolliver,DET,H,ORL,2016-01-04,W,20,121.1,81.6,39.5,8.3,1.0,10.0,8.3,16.0,12.2,10.0,62.5,62.5,18.4,92.82,15.7
15092,Tibor Pleiss,UTA,H,HOU,2016-01-04,L,13,104.5,119.0,-14.5,0.0,0.0,0.0,21.4,28.6,23.8,20.0,25.0,25.0,17.2,81.93,-1.3
15093,Tony Allen,MEM,A,POR,2016-01-04,W,27,111.3,96.2,15.1,5.0,1.0,9.1,8.8,5.3,7.5,9.1,43.8,45.0,14.9,95.26,4.3
15094,Reggie Bullock Jr.,DET,H,ORL,2016-01-04,W,4,71.4,128.6,-57.1,50.0,0.0,50.0,0.0,25.0,10.0,0.0,0.0,0.0,10.0,90.0,8.7
15095,Robert Covington,PHI,H,MIN,2016-01-04,W,7,115.4,115.4,0.0,14.3,1.0,33.3,0.0,25.0,7.7,33.3,0.0,0.0,10.5,96.0,-8.5
15096,Kawhi Leonard,SAS,A,MIL,2016-01-04,W,31,140.0,106.3,33.7,4.0,0.25,5.6,0.0,7.1,3.6,22.2,87.5,90.1,23.6,95.74,15.6
15097,Marcus Smart,BOS,A,BKN,2016-01-04,W,24,106.4,95.8,10.5,18.8,0.0,27.3,12.9,0.0,7.0,0.0,42.9,44.4,14.0,95.94,6.7
15098,Gerald Green,MIA,H,IND,2016-01-04,W,16,132.1,80.0,52.1,9.1,0.0,14.3,0.0,9.1,5.6,0.0,41.7,41.7,20.0,88.36,11.7
15099,Goran Dragic,MIA,H,IND,2016-01-04,W,39,107.1,114.3,-7.1,21.1,0.8,19.0,4.7,7.7,6.1,23.8,54.2,54.2,20.0,87.14,4.7
15100,Gerald Henderson,POR,H,MEM,2016-01-04,L,13,74.1,139.3,-65.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,54.3,21.4,100.6,6.1
15101,JaMychal Green,MEM,A,POR,2016-01-04,W,11,90.9,91.3,-0.4,0.0,0.0,0.0,12.5,50.0,22.7,20.0,75.0,75.0,17.2,96.01,38.9
15102,Willie Cauley-Stein,SAC,A,OKC,2016-01-04,W,15,116.1,87.1,29.0,0.0,0.0,0.0,10.0,6.3,8.3,0.0,75.0,69.4,15.0,97.57,15.9
15103,Jerryd Bayless,MIL,H,SAS,2016-01-04,L,7,56.3,112.5,-56.3,0.0,0.0,0.0,11.1,0.0,5.3,20.0,37.5,37.5,27.8,105.54,-6.5
15104,Stanley Johnson,DET,H,ORL,2016-01-04,W,25,141.7,95.7,45.9,13.6,3.0,25.0,4.3,26.1,15.2,8.3,37.5,37.5,16.1,91.69,7.6
15105,Manu Ginobili,SAS,A,MIL,2016-01-04,W,22,126.7,95.7,30.9,38.9,3.5,41.2,5.0,13.0,9.3,11.8,50.0,50.0,19.6,102.06,12.8
15106,Tyler Zeller,BOS,A,BKN,2016-01-04,W,14,66.7,85.7,-19.0,0.0,0.0,0.0,9.5,10.0,9.8,0.0,22.2,22.2,28.1,96.72,-6.1
15107,Kyrie Irving,CLE,H,TOR,2016-01-04,W,29,141.5,98.1,43.4,44.4,8.0,30.8,10.5,14.8,13.0,3.8,68.8,72.2,30.5,88.52,24.4
15108,Serge Ibaka,OKC,H,SAC,2016-01-04,L,40,103.5,104.5,-1.1,4.2,0.33,4.3,2.3,12.2,7.5,13.0,67.6,66.6,22.7,104.4,13.8
15109,Jahlil Okafor,PHI,H,MIN,2016-01-04,W,21,100.0,105.1,-5.1,15.4,1.0,16.7,11.1,6.7,9.1,16.7,62.5,59.2,22.2,90.43,11.0
15110,Jae Crowder,BOS,A,BKN,2016-01-04,W,35,125.0,113.2,11.8,4.0,0.0,5.9,2.9,12.8,8.1,0.0,69.2,75.7,20.8,93.77,18.8
15111,Jason Smith,ORL,A,DET,2016-01-04,L,15,96.7,130.0,-33.3,0.0,0.0,0.0,7.1,0.0,3.4,0.0,38.5,43.2,40.6,97.19,5.6
15112,Draymond Green,GSW,H,CHA,2016-01-04,W,38,105.1,101.3,3.8,37.0,5.0,47.6,5.7,31.7,19.7,9.5,68.8,73.2,13.6,98.65,21.0
15113,Carl Landry,PHI,H,MIN,2016-01-04,W,22,148.8,104.7,44.2,5.0,0.0,8.3,15.0,7.1,11.8,0.0,72.7,72.7,21.2,92.28,15.7
15114,JR Smith,CLE,H,TOR,2016-01-04,W,30,144.4,114.0,30.4,5.3,0.0,5.6,0.0,11.5,6.0,0.0,70.6,70.6,27.9,89.25,12.7
15115,Dwight Howard,HOU,A,UTA,2016-01-04,W,41,97.3,110.8,-13.5,5.3,0.33,5.6,6.1,28.2,18.1,16.7,58.3,58.1,20.5,88.07,15.1
15116,Stephen Curry,GSW,H,CHA,2016-01-04,W,32,105.9,107.6,-1.7,25.0,2.0,14.8,0.0,8.6,4.6,7.4,69.0,70.0,32.4,100.97,17.7
15117,Chris Bosh,MIA,H,IND,2016-01-04,W,42,110.0,107.5,2.5,5.3,0.0,3.6,4.1,20.0,11.7,0.0,45.0,57.3,28.4,91.57,18.5
15118,Khris Middleton,MIL,H,SAS,2016-01-04,L,34,113.4,132.8,-19.4,18.2,1.33,17.4,3.3,6.5,4.9,13.0,46.2,59.1,25.0,95.29,9.0
15119,Tayshaun Prince,MIN,A,PHI,2016-01-04,L,20,107.9,123.7,-15.8,16.7,1.0,18.2,0.0,6.7,3.8,18.2,57.1,57.1,23.1,90.52,8.6
15120,Ersan Ilyasova,DET,H,ORL,2016-01-04,W,28,138.0,116.0,22.0,4.3,0.0,9.1,8.3,10.0,9.1,0.0,50.0,50.0,16.7,84.66,7.6
15121,Aaron Gordon,ORL,A,DET,2016-01-04,L,25,93.8,129.2,-35.4,5.6,0.0,33.3,3.8,7.4,5.7,0.0,0.0,53.2,3.6,91.31,4.0
15122,Rudy Gay,SAC,A,OKC,2016-01-04,W,34,102.8,115.3,-12.5,0.0,0.0,0.0,4.7,8.8,6.5,6.3,42.3,51.2,18.4,100.66,5.4
15123,Isaiah Canaan,PHI,H,MIN,2016-01-04,W,10,142.9,126.3,16.5,20.0,0.0,22.2,0.0,0.0,0.0,0.0,41.7,43.6,28.0,92.81,3.5
15124,Kentavious Caldwell-Pope,DET,H,ORL,2016-01-04,W,34,128.6,86.9,41.7,8.7,1.0,11.8,0.0,15.8,8.5,11.8,79.2,81.5,19.0,88.35,14.3
15125,Jordan Hill,IND,A,MIA,2016-01-04,L,20,62.5,75.0,-12.5,14.3,0.33,9.1,10.0,30.0,20.0,27.3,71.4,71.4,21.3,94.47,46.2
15126,Mario Chalmers,MEM,A,POR,2016-01-04,W,22,114.0,81.8,32.1,37.5,6.0,33.3,0.0,6.3,2.3,5.6,38.9,44.6,21.4,95.71,9.7
15127,Monta Ellis,IND,A,MIA,2016-01-04,L,41,118.1,106.7,11.4,39.1,9.0,33.3,2.3,4.7,3.5,3.7,50.0,48.7,20.5,85.94,13.0
15128,Gordon Hayward,UTA,H,HOU,2016-01-04,L,36,98.5,100.0,-1.5,21.4,0.6,11.1,5.3,15.6,10.0,18.5,47.2,51.8,30.0,89.19,14.3
15129,Shaun Livingston,GSW,H,CHA,2016-01-04,W,8,141.2,100.0,41.2,10.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,11.1,96.19,-2.7
15130,Anthony Morrow,OKC,H,SAC,2016-01-04,L,34,117.1,111.1,6.0,0.0,0.0,0.0,0.0,2.4,1.3,0.0,86.4,84.2,14.8,100.7,10.7
15131,Bojan Bogdanovic,BKN,H,BOS,2016-01-04,L,34,84.5,105.6,-21.1,17.6,3.0,15.0,9.8,20.0,14.8,5.0,21.4,36.1,21.0,99.3,11.9
15132,Klay Thompson,GSW,H,CHA,2016-01-04,W,37,111.4,96.1,15.3,12.5,1.5,10.3,0.0,12.2,6.5,6.9,60.9,62.8,31.0,100.24,15.4
15133,Zach Randolph,MEM,A,POR,2016-01-04,W,31,113.6,76.9,36.7,16.7,1.0,11.5,17.1,40.0,27.7,11.5,61.1,65.8,28.8,100.02,36.5
15134,Isaiah Thomas,BOS,A,BKN,2016-01-04,W,31,123.3,110.3,13.0,30.4,7.0,25.0,3.2,5.7,4.5,3.6,41.7,47.0,30.4,91.48,13.2
15135,Mike Conley,MEM,A,POR,2016-01-04,W,26,80.8,80.8,0.0,30.8,0.0,22.2,0.0,6.3,3.2,0.0,26.9,31.4,23.3,95.08,6.2
15136,Paul George,IND,A,MIA,2016-01-04,L,42,114.3,102.7,11.6,9.1,2.0,5.9,4.5,10.9,7.8,2.9,50.0,52.0,35.2,87.9,17.7
15137,DeMarcus Cousins,SAC,A,OKC,2016-01-04,W,38,107.4,102.4,5.0,5.6,1.0,3.0,9.1,37.5,22.6,3.0,44.4,52.5,33.7,104.23,21.8
15138,Shabazz Muhammad,MIN,A,PHI,2016-01-04,L,34,104.5,119.4,-14.9,5.3,0.5,6.7,11.1,0.0,5.0,13.3,77.3,78.4,18.2,93.62,13.1
15139,Dwyane Wade,MIA,H,IND,2016-01-04,W,38,110.0,113.2,-3.2,21.4,0.0,10.3,7.0,12.8,9.8,0.0,40.9,51.1,30.2,87.58,18.2
15140,DeMar DeRozan,TOR,H,CHI,2016-01-03,L,35,115.7,135.2,-19.5,18.2,0.0,16.7,2.5,3.6,2.9,0.0,50.0,58.5,24.7,95.55,9.5
15141,CJ McCollum,POR,A,DEN,2016-01-03,W,33,115.4,113.1,2.3,41.2,1.4,23.3,0.0,8.3,4.8,16.7,64.7,65.1,32.9,92.37,16.0
15142,Jared Dudley,WAS,H,MIA,2016-01-03,L,28,67.9,83.3,-15.4,7.7,0.0,14.3,0.0,12.9,6.1,0.0,33.3,33.3,10.2,92.15,5.6
15143,Maurice Harkless,POR,A,DEN,2016-01-03,W,18,102.9,109.1,-6.1,0.0,0.0,0.0,0.0,9.5,5.4,11.1,58.3,64.4,23.7,90.98,6.8
15144,Tony Snell,CHI,A,TOR,2016-01-03,W,19,107.7,105.1,2.6,8.3,0.0,14.3,0.0,8.7,5.0,0.0,58.3,58.3,13.6,96.4,9.3
15145,Devin Booker,PHX,A,LAL,2016-01-03,L,22,57.8,119.1,-61.4,14.3,0.5,6.3,0.0,21.1,8.5,12.5,38.5,37.2,31.9,99.83,2.4
15146,Al Horford,ATL,A,NYK,2016-01-03,L,29,103.4,124.1,-20.7,11.8,2.0,16.7,0.0,11.5,5.7,8.3,68.8,73.2,15.6,98.01,10.6
15147,Paul Millsap,ATL,A,NYK,2016-01-03,L,34,98.5,119.4,-20.9,30.0,1.5,22.2,13.9,13.3,13.6,14.8,46.2,54.6,27.6,93.85,13.6
15148,Danilo Gallinari,DEN,H,POR,2016-01-03,L,36,119.2,118.3,0.9,16.7,0.0,13.0,0.0,19.2,7.6,0.0,69.2,72.4,22.7,96.27,21.6
15149,Robin Lopez,NYK,H,ATL,2016-01-03,W,30,120.7,101.7,19.0,23.8,1.0,23.8,19.2,20.7,20.0,23.8,70.0,73.5,23.5,95.95,15.0
15150,Brandon Knight,PHX,A,LAL,2016-01-03,L,44,84.3,96.6,-12.4,42.9,4.5,23.7,0.0,7.0,3.2,5.3,42.0,46.7,29.3,96.72,13.9
15151,Will Barton,DEN,H,POR,2016-01-03,L,25,96.2,128.3,-32.1,13.3,2.0,15.4,0.0,8.7,3.8,7.7,25.0,25.0,18.3,101.35,-3.3
15152,Larry Nance Jr.,LAL,H,PHX,2016-01-03,W,32,101.5,75.8,25.8,0.0,0.0,0.0,14.3,25.0,20.6,15.4,70.0,68.9,18.3,98.1,18.8
15153,Al-Farouq Aminu,POR,A,DEN,2016-01-03,W,22,117.1,120.5,-3.4,9.1,0.0,11.1,0.0,12.5,7.3,0.0,81.3,82.9,19.5,92.52,14.4
15154,Kristaps Porzingis,NYK,H,ATL,2016-01-03,W,30,119.7,98.4,21.3,0.0,0.0,0.0,6.9,14.7,11.1,12.5,46.2,50.4,22.2,96.32,6.3
15155,Lou Williams,LAL,H,PHX,2016-01-03,W,34,108.6,70.4,38.1,19.0,2.0,16.7,0.0,16.3,9.9,8.3,82.4,81.9,26.3,99.87,29.1
15156,Udonis Haslem,MIA,A,WAS,2016-01-03,W,6,76.9,123.1,-46.2,0.0,0.0,0.0,0.0,16.7,9.1,0.0,50.0,50.0,15.4,106.06,6.4
15157,Justin Holiday,ATL,A,NYK,2016-01-03,L,3,100.0,66.7,33.3,50.0,1.0,33.3,0.0,33.3,16.7,33.3,100.0,100.0,28.6,96.0,40.0
15158,Jimmy Butler,CHI,A,TOR,2016-01-03,W,39,128.9,117.6,11.4,22.7,1.67,13.9,3.4,6.8,5.5,8.3,69.6,75.4,36.9,93.03,21.5
15159,Gerald Green,MIA,A,WAS,2016-01-03,W,28,114.3,77.6,36.7,10.0,2.0,13.3,7.4,5.3,6.2,6.7,58.3,60.3,21.0,96.56,11.8
15160,Bismack Biyombo,TOR,H,CHI,2016-01-03,L,16,106.3,112.5,-6.3,0.0,0.0,0.0,13.3,20.0,16.7,33.3,100.0,100.0,8.6,97.61,4.7
15161,Taj Gibson,CHI,A,TOR,2016-01-03,W,29,112.1,125.0,-12.9,13.6,3.0,30.0,8.3,9.1,8.8,10.0,80.0,76.5,10.8,97.4,9.6
15162,Mason Plumlee,POR,A,DEN,2016-01-03,W,22,122.5,129.3,-6.8,13.3,0.0,33.3,0.0,0.0,0.0,0.0,50.0,71.4,9.5,90.0,3.6
15163,Ed Davis,POR,A,DEN,2016-01-03,W,26,117.0,96.4,20.6,9.1,0.0,33.3,8.0,21.2,15.5,0.0,100.0,66.5,6.7,98.68,11.7
15164,Arron Afflalo,NYK,H,ATL,2016-01-03,W,37,120.5,101.4,19.2,10.5,2.0,9.1,0.0,5.1,2.8,4.5,102.9,101.3,23.3,94.49,23.7
15165,Luol Deng,MIA,A,WAS,2016-01-03,W,27,98.0,75.5,22.5,12.5,2.0,25.0,4.2,21.6,14.8,12.5,90.0,90.0,11.1,89.44,20.9
15166,P.J. Tucker,PHX,A,LAL,2016-01-03,L,32,59.1,107.5,-48.4,0.0,0.0,0.0,7.0,16.7,11.0,0.0,35.7,35.7,9.5,98.77,5.7
15167,Meyers Leonard,POR,A,DEN,2016-01-03,W,22,129.8,120.0,9.8,16.7,3.0,30.0,0.0,17.4,10.5,10.0,40.0,55.4,14.3,99.3,7.0
15168,Nikola Mirotic,CHI,A,TOR,2016-01-03,W,29,137.0,134.5,2.5,4.3,1.0,7.1,4.3,7.7,6.1,7.1,61.1,73.0,21.3,91.45,9.6
15169,Cory Joseph,TOR,H,CHI,2016-01-03,L,28,113.2,116.4,-3.2,22.2,2.0,25.0,3.6,3.7,3.6,12.5,61.1,65.8,20.0,92.47,10.3
15170,Pau Gasol,CHI,A,TOR,2016-01-03,W,34,131.3,113.6,17.7,25.0,3.0,22.2,3.6,30.8,19.4,7.4,43.8,51.0,28.4,95.24,19.1
15171,Shelvin Mack,ATL,A,NYK,2016-01-03,L,18,100.0,105.1,-5.1,45.5,1.67,27.8,5.9,0.0,2.8,16.7,50.0,50.0,29.5,101.56,10.0
15172,Marcelo Huertas,LAL,H,PHX,2016-01-03,W,6,45.5,172.7,-127.3,100.0,1.0,20.0,11.1,0.0,7.1,20.0,33.3,33.3,33.3,86.32,2.3
15173,Doug McDermott,CHI,A,TOR,2016-01-03,W,11,100.0,140.9,-40.9,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,17.2,100.59,-15.6
15174,Lamar Patterson,ATL,A,NYK,2016-01-03,L,10,82.6,123.8,-41.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,105.78,-4.9
15175,Roy Hibbert,LAL,H,PHX,2016-01-03,W,29,98.3,71.2,27.1,15.0,0.0,21.4,0.0,15.8,9.4,0.0,54.5,56.8,17.2,99.17,18.8
15176,Tyson Chandler,PHX,A,LAL,2016-01-03,L,20,52.4,120.9,-68.5,0.0,0.0,0.0,4.0,22.2,11.6,14.3,16.7,16.7,15.6,101.4,-0.7
15177,Jarell Eddie,WAS,H,MIA,2016-01-03,L,12,80.0,80.0,0.0,0.0,0.0,0.0,0.0,13.3,6.3,0.0,25.0,25.0,20.7,97.69,0.0
15178,Chris Bosh,MIA,A,WAS,2016-01-03,W,28,100.0,67.3,32.7,14.3,2.0,10.5,3.1,17.1,10.4,5.3,60.0,66.9,27.0,94.47,27.9
15179,Thabo Sefolosha,ATL,A,NYK,2016-01-03,L,22,104.4,106.7,-2.2,20.0,0.0,42.9,0.0,16.7,8.5,0.0,50.0,50.0,8.0,99.77,10.2
15180,DeMarre Carroll,TOR,H,CHI,2016-01-03,L,24,126.0,132.7,-6.7,0.0,0.0,0.0,0.0,15.0,6.4,0.0,62.5,62.5,13.8,99.14,6.0
15181,Jameer Nelson,DEN,H,POR,2016-01-03,L,33,126.2,115.6,10.5,31.8,7.0,35.0,5.7,8.3,6.8,5.0,50.0,68.5,16.5,94.73,17.8
15182,Chris Andersen,MIA,A,WAS,2016-01-03,W,4,44.4,112.5,-68.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,33.3,109.78,4.3
15183,Patrick Patterson,TOR,H,CHI,2016-01-03,L,26,113.7,104.0,9.7,0.0,0.0,0.0,0.0,20.8,10.2,0.0,50.0,50.0,12.1,93.42,8.6
15184,Darrell Arthur,DEN,H,POR,2016-01-03,L,20,84.6,117.9,-33.3,9.1,0.5,11.1,4.3,0.0,2.4,22.2,58.3,58.3,18.2,95.03,2.5
15185,Jon Leuer,PHX,A,LAL,2016-01-03,L,15,62.5,93.5,-31.0,14.3,1.0,14.3,0.0,14.3,6.1,14.3,40.0,40.0,17.1,102.75,4.2
15186,Alex Len,PHX,A,LAL,2016-01-03,L,27,96.4,111.3,-15.0,10.5,1.0,20.0,0.0,33.3,16.4,20.0,50.0,50.0,13.3,96.05,11.2
15187,Tyler Johnson,MIA,A,WAS,2016-01-03,W,23,100.0,96.0,4.0,12.5,2.0,18.2,4.2,24.0,14.3,9.1,62.5,62.5,16.4,102.49,13.5
15188,Jose Calderon,NYK,H,ATL,2016-01-03,W,26,119.2,100.0,19.2,10.5,0.67,15.4,0.0,10.0,5.7,23.1,56.3,56.3,17.7,95.82,8.8
15189,Lance Thomas,NYK,H,ATL,2016-01-03,W,19,92.7,90.2,2.4,5.9,1.0,12.5,0.0,14.3,7.3,12.5,0.0,17.0,14.6,102.95,-6.0
15190,Kyle Lowry,TOR,H,CHI,2016-01-03,L,39,119.2,128.6,-9.3,38.5,3.33,27.8,0.0,16.7,6.8,8.3,43.2,46.3,28.6,94.82,10.6
15191,Kyle O'Quinn,NYK,H,ATL,2016-01-03,W,3,66.7,100.0,-33.3,100.0,1.0,40.0,0.0,33.3,16.7,40.0,0.0,0.0,42.9,99.31,0.0
15192,E'Twaun Moore,CHI,A,TOR,2016-01-03,W,16,136.4,118.2,18.2,0.0,0.0,0.0,7.1,0.0,3.3,20.0,50.0,50.0,13.2,98.17,2.1
15193,Sonny Weems,PHX,A,LAL,2016-01-03,L,4,20.0,110.0,-90.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,9.1,125.22,-11.8
15194,Luis Scola,TOR,H,CHI,2016-01-03,L,28,125.0,130.8,-5.8,12.5,0.0,10.0,16.7,0.0,9.6,0.0,58.8,60.0,29.0,89.89,13.4
15195,John Wall,WAS,H,MIA,2016-01-03,L,34,70.1,101.5,-31.4,33.3,0.0,18.5,0.0,13.3,5.3,0.0,31.0,32.0,27.8,93.79,4.7
15196,Josh Richardson,MIA,A,WAS,2016-01-03,W,4,44.4,112.5,-68.1,100.0,0.5,25.0,0.0,33.3,14.3,50.0,0.0,0.0,33.3,109.78,-26.1
15197,Gerald Henderson,POR,A,DEN,2016-01-03,W,25,126.9,107.8,19.1,11.1,0.0,10.0,4.8,10.0,7.8,0.0,46.4,54.2,30.5,100.22,15.0
15198,Langston Galloway,NYK,H,ATL,2016-01-03,W,20,102.4,102.6,-0.1,0.0,0.0,0.0,0.0,10.5,5.0,0.0,50.0,50.0,14.6,95.36,5.5
15199,Marcin Gortat,WAS,H,MIA,2016-01-03,L,28,85.2,98.1,-13.0,7.1,0.33,6.7,22.2,20.0,21.3,20.0,54.5,54.5,21.5,92.74,13.3
15200,Kenneth Faried,DEN,H,POR,2016-01-03,L,28,120.4,111.1,9.3,8.3,1.0,5.6,18.2,12.5,15.8,5.6,42.9,40.1,25.8,94.37,6.4
15201,Terrence Ross,TOR,H,CHI,2016-01-03,L,21,125.0,90.0,35.0,0.0,0.0,0.0,0.0,5.3,2.5,0.0,30.0,30.0,10.6,93.45,1.4
15202,Anthony Brown,LAL,H,PHX,2016-01-03,W,30,112.9,76.2,36.7,7.4,0.67,16.7,0.0,8.1,4.8,25.0,35.7,35.7,14.9,99.78,3.0
15203,T.J. Warren,PHX,A,LAL,2016-01-03,L,21,102.3,100.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,8.3,94.56,-4.6
15204,Kent Bazemore,ATL,A,NYK,2016-01-03,L,33,101.6,115.6,-14.1,15.8,3.0,16.7,0.0,10.0,4.7,5.6,61.5,64.8,20.8,94.14,11.8
15205,Jerian Grant,NYK,H,ATL,2016-01-03,W,18,112.8,94.7,18.1,46.7,7.0,38.9,0.0,17.6,8.8,5.6,40.0,40.0,25.6,101.63,18.1
15206,Edy Tavares,ATL,A,NYK,2016-01-03,L,18,105.1,105.1,0.0,0.0,0.0,0.0,5.3,16.7,10.8,16.7,50.0,41.0,14.0,103.05,5.0
15207,Joffrey Lauvergne,DEN,H,POR,2016-01-03,L,6,66.7,141.7,-75.0,33.3,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.76,5.0
15208,Jordan Clarkson,LAL,H,PHX,2016-01-03,W,34,108.5,75.0,33.5,28.0,3.5,33.3,3.0,9.8,6.8,9.5,45.5,50.5,17.7,100.11,12.3
15209,Nick Young,LAL,H,PHX,2016-01-03,W,18,75.0,76.3,-1.3,0.0,0.0,0.0,0.0,4.8,2.3,0.0,21.4,21.4,17.1,99.03,-8.2
15210,Bobby Portis,CHI,A,TOR,2016-01-03,W,18,94.4,102.8,-8.3,9.1,1.0,14.3,0.0,30.0,16.2,14.3,40.0,40.0,14.6,95.82,7.3
15211,Beno Udrih,MIA,A,WAS,2016-01-03,W,17,94.6,88.9,5.7,58.3,0.0,63.6,0.0,15.8,7.9,0.0,50.0,50.0,9.8,102.12,14.4
15212,Mirza Teletovic,PHX,A,LAL,2016-01-03,L,23,98.0,63.8,34.2,7.7,0.5,5.6,7.1,20.7,14.0,11.1,53.6,53.8,29.8,100.35,18.8
15213,Archie Goodwin,PHX,A,LAL,2016-01-03,L,4,44.4,120.0,-75.6,0.0,0.0,0.0,20.0,0.0,12.5,16.7,25.0,41.0,60.0,103.64,-3.3
15214,Julius Randle,LAL,H,PHX,2016-01-03,W,16,91.2,81.8,9.4,30.0,1.5,30.0,10.0,55.6,31.6,20.0,0.0,20.5,18.4,100.82,15.2
15215,D'Angelo Russell,LAL,H,PHX,2016-01-03,W,22,81.8,68.9,12.9,40.0,2.0,25.0,0.0,11.1,5.7,12.5,25.0,35.9,24.5,98.36,6.3
15216,Kostas Papanikolaou,DEN,H,POR,2016-01-03,L,12,82.6,121.7,-39.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,11.5,91.24,-2.9
15217,Hassan Whiteside,MIA,A,WAS,2016-01-03,W,30,107.1,75.4,31.7,4.5,0.0,9.1,10.7,25.0,19.1,0.0,33.3,30.4,16.4,90.8,13.6
15218,Jeff Teague,ATL,A,NYK,2016-01-03,L,30,98.3,122.8,-24.5,16.7,1.5,16.7,0.0,3.8,1.7,11.1,25.0,33.8,23.1,94.16,0.9
15219,Randy Foye,DEN,H,POR,2016-01-03,L,17,91.2,132.4,-41.2,22.2,2.0,20.0,0.0,0.0,0.0,10.0,16.7,29.1,20.5,93.79,0.0
15220,Carmelo Anthony,NYK,H,ATL,2016-01-03,W,36,117.1,109.9,7.3,17.9,5.0,27.8,13.9,11.1,12.5,5.6,40.0,46.8,15.1,95.37,10.5
15221,Justise Winslow,MIA,A,WAS,2016-01-03,W,18,115.8,76.3,39.5,11.1,0.67,22.2,0.0,14.3,7.3,33.3,0.0,0.0,16.3,102.95,-2.1
15222,Garrett Temple,WAS,H,MIA,2016-01-03,L,41,79.3,106.1,-26.8,13.0,1.5,13.6,0.0,7.1,3.1,9.1,31.3,32.6,19.8,95.11,1.0
15223,Nikola Jokic,DEN,H,POR,2016-01-03,L,22,106.8,109.3,-2.5,15.4,1.0,15.4,16.0,37.5,24.4,15.4,42.9,51.4,20.4,95.34,13.4
15224,Dwyane Wade,MIA,A,WAS,2016-01-03,W,25,102.2,58.7,43.5,18.8,3.0,20.0,4.2,8.3,6.7,6.7,30.0,36.8,24.0,89.82,11.4
15225,Allen Crabbe,POR,A,DEN,2016-01-03,W,32,119.0,107.9,11.1,9.5,2.0,11.8,0.0,9.1,4.9,5.9,50.0,50.0,21.4,95.67,9.2
15226,Derrick Williams,NYK,H,ATL,2016-01-03,W,21,133.3,100.0,33.3,16.7,0.0,30.0,0.0,22.7,12.8,0.0,42.9,42.9,15.6,90.79,9.5
15227,Mike Scott,ATL,A,NYK,2016-01-03,L,15,92.9,103.6,-10.7,0.0,0.0,0.0,0.0,18.8,8.8,14.3,41.7,41.7,21.2,90.1,7.4
15228,Tim Frazier,POR,A,DEN,2016-01-03,W,15,112.1,112.1,0.0,20.0,1.0,25.0,14.3,16.7,15.6,25.0,87.5,87.5,16.2,103.79,17.4
15229,Jusuf Nurkic,DEN,H,POR,2016-01-03,L,15,125.9,96.4,29.5,0.0,0.0,0.0,11.8,40.0,25.0,0.0,57.1,54.7,32.4,90.1,26.0
15230,Brandon Bass,LAL,H,PHX,2016-01-03,W,19,95.0,85.4,9.6,22.2,2.0,20.0,4.5,5.0,4.8,10.0,50.0,54.6,17.4,101.25,10.9
15231,Goran Dragic,MIA,A,WAS,2016-01-03,W,31,105.1,72.9,32.2,29.4,2.5,23.8,0.0,4.8,2.8,9.5,64.3,64.3,25.0,91.82,17.0
15232,Jonas Valanciunas,TOR,H,CHI,2016-01-03,L,23,127.1,122.9,4.2,5.9,0.5,11.1,15.4,25.0,19.6,22.2,60.0,68.0,14.0,98.65,12.4
15233,Ramon Sessions,WAS,H,MIA,2016-01-03,L,28,75.9,106.9,-31.0,38.5,2.5,23.8,2.9,7.1,4.8,9.5,33.3,43.1,25.0,100.44,7.5
15234,Otto Porter Jr.,WAS,H,MIA,2016-01-03,L,32,75.4,113.3,-37.9,17.6,3.0,27.3,2.4,16.7,8.3,9.1,42.9,42.9,11.1,92.34,9.5
